controller;battery;memory_avaliable;total_memory_avaliable
controller 89;95;78;1597
controller 89;95;78;1597
controller 89;95;78;1597
controller 89;95;78;1597
controller 89;95;79;1618
controller 89;95;79;1618
controller 89;95;79;1618
controller 89;95;82;1679
controller 89;95;78;1597
controller 89;95;77;1577
controller 89;95;77;1577
controller 89;95;77;1577
controller 89;94;75;1536
controller 89;94;75;1536
controller 89;94;74;1516
controller 89;94;72;1475
controller 89;94;78;1597
controller 89;94;78;1597
controller 89;94;78;1597
controller 89;94;77;1577
controller 89;94;77;1577
controller 89;94;72;1475
controller 89;94;72;1475
controller 89;94;72;1475
controller 89;94;73;1495
controller 89;94;75;1536
controller 89;94;63;1290
controller 89;94;65;1331
controller 89;94;70;1434
controller 89;94;70;1434
controller 89;94;70;1434
controller 89;94;70;1434
controller 89;94;70;1434
controller 89;94;70;1434
controller 89;94;68;1393
controller 94;89;84;1720
controller 94;89;87;1782
controller 94;89;88;1802
controller 94;89;88;1802
controller 94;89;88;1802
controller 94;89;88;1802
controller 79;96;81;415
controller 79;96;82;420
controller 79;96;81;415
controller 79;96;81;415
controller 26;90;81;829
controller 26;90;82;840
controller 26;90;77;788
controller 26;90;77;788
controller 26;90;85;870
controller 26;89;85;870
controller 26;89;82;840
controller 26;89;82;840
controller 26;89;82;840
controller 26;88;82;840
controller 26;88;82;840
controller 26;88;82;840
controller 26;87;78;799
controller 89;93;80;1638
controller 89;93;80;1638
controller 89;93;77;1577
controller 89;93;77;1577
controller 89;92;77;1577
controller 89;91;81;1659
controller 89;91;81;1659
controller 94;87;80;1638
controller 94;87;86;1761
controller 94;86;86;1761
controller 94;86;86;1761
controller 94;86;86;1761
controller 94;86;86;1761
controller 94;86;86;1761
controller 94;86;86;1761
controller 94;86;86;1761
controller 94;86;76;1556
controller 94;85;76;1556
controller 94;85;79;1618
controller 94;85;79;1618
controller 94;84;79;1618
controller 94;84;79;1618
controller 94;84;86;1761
controller 94;84;85;1741
controller 94;83;84;1720
controller 94;83;83;1700
controller 94;83;76;1556
controller 94;83;76;1556
controller 94;83;76;1556
controller 94;83;76;1556
controller 94;83;76;1556
controller 94;83;76;1556
controller 94;83;78;1597
controller 94;83;80;1638
controller 94;83;81;1659
controller 94;83;81;1659
controller 94;82;75;1536
controller 94;82;67;1372
controller 94;82;76;1556
controller 94;82;76;1556
controller 94;82;76;1556
controller 94;82;82;1679
controller 94;82;79;1618
controller 94;82;79;1618
controller 94;82;79;1618
controller 94;82;79;1618
controller 94;82;92;1884
controller 94;82;91;1864
controller 94;82;91;1864
controller 94;82;91;1864
controller 94;82;91;1864
controller 94;82;86;1761
controller 94;82;86;1761
controller 94;82;86;1761
controller 94;82;86;1761
controller 94;82;86;1761
controller 94;82;86;1761
controller 94;82;86;1761
controller 94;82;83;1700
controller 94;81;83;1700
controller 94;81;81;1659
controller 94;81;79;1618
controller 94;81;79;1618
controller 94;81;79;1618
controller 94;81;77;1577
controller 94;80;77;1577
controller 94;80;77;1577
controller 94;80;81;1659
controller 94;80;79;1618
controller 89;89;92;1884
controller 89;89;92;1884
controller 89;89;92;1884
controller 89;89;96;1966
controller 89;89;96;1966
controller 89;89;96;1966
controller 89;89;96;1966
controller 89;89;99;2028
controller 89;89;99;2028
controller 89;89;99;2028
controller 89;89;99;2028
controller 89;89;100;2048
controller 89;89;100;2048
controller 89;89;100;2048
controller 89;89;98;2007
controller 89;89;99;2028
controller 89;89;99;2028
controller 89;89;99;2028
controller 89;89;99;2028
controller 89;89;100;2048
controller 89;89;100;2048
controller 89;89;100;2048
controller 89;89;100;2048
controller 89;89;100;2048
controller 89;88;100;2048
controller 89;88;100;2048
controller 89;88;99;2028
controller 89;87;99;2028
controller 89;87;99;2028
controller 89;87;99;2028
controller 89;87;100;2048
controller 89;87;100;2048
controller 89;87;99;2028
controller 89;87;99;2028
controller 89;87;98;2007
controller 89;87;98;2007
controller 89;86;98;2007
controller 89;86;98;2007
controller 89;86;98;2007
controller 89;86;98;2007
controller 89;86;99;2028
controller 89;86;99;2028
controller 89;86;99;2028
controller 89;86;99;2028
controller 89;86;99;2028
controller 89;86;100;2048
controller 89;86;100;2048
controller 89;86;100;2048
controller 89;86;100;2048
controller 89;85;100;2048
controller 89;85;87;1782
controller 89;85;87;1782
controller 89;85;87;1782
controller 89;84;85;1741
controller 89;84;91;1864
controller 89;84;91;1864
controller 89;84;88;1802
controller 89;84;87;1782
controller 89;84;88;1802
controller 89;84;88;1802
controller 89;84;87;1782
controller 89;84;87;1782
controller 89;84;88;1802
controller 89;84;91;1864
controller 89;84;93;1905
controller 89;84;93;1905
controller 89;84;93;1905
controller 89;84;93;1905
controller 89;84;93;1905
controller 89;84;88;1802
controller 89;84;88;1802
controller 89;84;94;1925
controller 89;84;94;1925
controller 26;81;77;788
controller 26;81;77;788
controller 26;81;79;809
controller 26;81;81;829
controller 26;81;81;829
controller 26;81;79;809
controller 26;81;79;809
controller 94;76;73;1495
controller 94;76;75;1536
controller 94;76;78;1597
controller 89;83;97;1987
controller 89;83;100;2048
controller 89;82;100;2048
controller 89;82;98;2007
controller 89;82;98;2007
controller 89;82;98;2007
controller 89;82;98;2007
controller 89;82;98;2007
controller 89;82;98;2007
controller 89;82;98;2007
controller 89;82;98;2007
controller 89;82;98;2007
controller 89;82;99;2028
controller 89;82;99;2028
controller 89;82;99;2028
controller 89;81;99;2028
controller 89;81;99;2028
controller 89;81;99;2028
controller 89;81;100;2048
controller 89;81;100;2048
controller 89;81;100;2048
controller 89;81;100;2048
controller 89;81;98;2007
controller 89;81;98;2007
controller 89;81;98;2007
controller 89;81;92;1884
controller 89;81;94;1925
controller 89;81;94;1925
controller 89;81;94;1925
controller 89;81;94;1925
controller 89;80;94;1925
controller 89;80;94;1925
controller 89;80;92;1884
controller 26;79;87;891
controller 26;79;83;850
controller 26;79;83;850
controller 26;79;80;819
controller 26;79;82;840
controller 26;79;82;840
controller 26;79;82;840
controller 26;79;82;840
controller 26;79;82;840
controller 26;79;82;840
controller 26;79;85;870
controller 26;79;85;870
controller 26;79;85;870
controller 26;79;85;870
controller 26;79;88;901
controller 26;79;88;901
controller 26;78;88;901
controller 26;78;83;850
controller 26;78;85;870
controller 26;78;85;870
controller 26;78;89;911
controller 26;77;89;911
controller 26;77;89;911
controller 26;77;85;870
controller 26;77;84;860
controller 26;77;82;840
controller 26;77;79;809
controller 26;77;79;809
controller 26;77;84;860
controller 26;77;84;860
controller 26;77;84;860
controller 26;77;81;829
controller 26;77;81;829
controller 26;77;79;809
controller 26;77;82;840
controller 26;77;82;840
controller 26;77;82;840
controller 26;77;76;778
controller 26;77;76;778
controller 26;76;78;799
controller 26;76;82;840
controller 26;76;82;840
controller 26;76;79;809
controller 89;76;61;1249
controller 89;76;61;1249
controller 89;76;61;1249
controller 89;76;61;1249
controller 89;76;61;1249
controller 89;76;61;1249
controller 89;76;67;1372
controller 89;76;67;1372
controller 89;76;67;1372
controller 89;76;67;1372
controller 89;76;67;1372
controller 89;76;67;1372
controller 89;76;67;1372
controller 89;75;59;1208
controller 89;75;57;1167
controller 89;74;57;1167
controller 89;73;57;1167
controller 89;73;54;1106
controller 89;73;54;1106
controller 89;73;55;1126
controller 89;73;55;1126
controller 89;73;55;1126
controller 89;73;50;1024
controller 89;73;50;1024
controller 89;73;50;1024
controller 89;73;37;758
controller 89;72;36;737
controller 89;72;33;676
controller 26;75;96;983
controller 26;75;96;983
controller 26;75;96;983
controller 26;75;96;983
controller 26;74;96;983
controller 26;74;96;983
controller 26;74;96;983
controller 26;74;96;983
controller 26;74;90;922
controller 26;74;75;768
controller 26;74;75;768
controller 26;74;75;768
controller 26;74;75;768
controller 26;74;75;768
controller 26;74;75;768
controller 26;74;76;778
controller 26;74;76;778
controller 26;74;76;778
controller 26;74;76;778
controller 26;74;83;850
controller 58;57;55;1126
controller 58;57;55;1126
controller 58;57;55;1126
controller 58;57;55;1126
controller 58;56;54;1106
controller 58;56;54;1106
controller 58;56;54;1106
controller 58;56;54;1106
controller 58;56;54;1106
controller 58;56;54;1106
controller 58;56;43;881
controller 58;56;43;881
controller 94;68;73;1495
controller 94;68;73;1495
controller 94;68;73;1495
controller 94;68;73;1495
controller 94;68;73;1495
controller 94;68;74;1516
controller 94;68;78;1597
controller 94;68;78;1597
controller 94;68;78;1597
controller 94;68;76;1556
controller 94;68;77;1577
controller 94;68;78;1597
controller 94;68;78;1597
controller 94;68;78;1597
controller 94;68;71;1454
controller 94;67;71;1454
controller 94;67;73;1495
controller 94;67;73;1495
controller 94;67;74;1516
controller 94;67;79;1618
controller 94;67;99;2028
controller 94;67;99;2028
controller 94;67;99;2028
controller 94;67;99;2028
controller 94;67;94;1925
controller 94;67;94;1925
controller 94;67;94;1925
controller 94;67;94;1925
controller 94;67;89;1823
controller 94;67;89;1823
controller 94;67;89;1823
controller 94;67;88;1802
controller 94;67;88;1802
