node 1;node 2;node 3;node 4;node 5
78;54;73;58;77
78;54;73;58;77
78;54;73;58;77
78;54;73;58;77
78;54;73;58;77
99;94;100;98;97
99;94;100;98;97
99;94;100;98;97
99;94;100;98;97
99;94;100;98;97
81;50;75;53;80
81;50;75;53;80
81;50;75;53;80
81;50;75;53;80
81;50;75;53;80
100;92;95;100;96
100;92;95;100;96
100;92;95;100;96
100;92;95;100;96
100;92;95;100;96
76;42;71;44;77
76;42;71;44;77
76;42;71;44;77
76;42;71;44;77
76;42;71;44;77
99;91;96;93;92
99;91;96;93;92
99;91;96;93;92
99;91;96;93;92
99;91;96;93;92
72;51;71;56;73
72;51;71;56;73
72;51;71;56;73
72;51;71;56;73
72;51;71;56;73
90;85;96;87;92
90;85;96;87;92
90;85;96;87;92
90;85;96;87;92
90;85;96;87;92
69;46;65;58;71
69;46;65;58;71
69;46;65;58;71
69;46;65;58;71
69;46;65;58;71
94;85;98;79;90
94;85;98;79;90
94;85;98;79;90
94;85;98;79;90
94;85;98;79;90
65;38;62;62;72
65;38;62;62;72
65;38;62;62;72
65;38;62;62;72
65;38;62;62;72
95;81;97;84;90
95;81;97;84;90
95;81;97;84;90
95;81;97;84;90
95;81;97;84;90
60;45;58;55;81
60;45;58;55;81
60;45;58;55;81
60;45;58;55;81
60;45;58;55;81
95;90;94;85;86
95;90;94;85;86
95;90;94;85;86
95;90;94;85;86
95;90;94;85;86
60;51;60;54;78
60;51;60;54;78
60;51;60;54;78
60;51;60;54;78
60;51;60;54;78
86;96;90;93;85
86;96;90;93;85
86;96;90;93;85
86;96;90;93;85
86;96;90;93;85
63;55;58;59;71
63;55;58;59;71
63;55;58;59;71
63;55;58;59;71
63;55;58;59;71
85;94;89;98;78
85;94;89;98;78
85;94;89;98;78
85;94;89;98;78
85;94;89;98;78
58;68;61;58;66
58;68;61;58;66
58;68;61;58;66
58;68;61;58;66
58;68;61;58;66
88;87;90;98;83
88;87;90;98;83
88;87;90;98;83
88;87;90;98;83
88;87;90;98;83
60;71;62;67;72
60;71;62;67;72
60;71;62;67;72
60;71;62;67;72
60;71;62;67;72
86;84;94;96;74
86;84;94;96;74
86;84;94;96;74
86;84;94;96;74
86;84;94;96;74
57;75;64;71;75
57;75;64;71;75
57;75;64;71;75
57;75;64;71;75
57;75;64;71;75
89;81;85;96;76
89;81;85;96;76
89;81;85;96;76
89;81;85;96;76
89;81;85;96;76
60;78;60;77;78
60;78;60;77;78
60;78;60;77;78
60;78;60;77;78
60;78;60;77;78
93;87;83;92;78
93;87;83;92;78
93;87;83;92;78
93;87;83;92;78
93;87;83;92;78
58;83;55;75;78
58;83;55;75;78
58;83;55;75;78
58;83;55;75;78
58;83;55;75;78
93;79;80;94;81
93;79;80;94;81
93;79;80;94;81
93;79;80;94;81
93;79;80;94;81
69;83;58;75;79
69;83;58;75;79
69;83;58;75;79
69;83;58;75;79
69;83;58;75;79
93;85;82;93;76
93;85;82;93;76
93;85;82;93;76
93;85;82;93;76
93;85;82;93;76
70;88;57;77;83
70;88;57;77;83
70;88;57;77;83
70;88;57;77;83
70;88;57;77;83
99;90;86;90;73
99;90;86;90;73
99;90;86;90;73
99;90;86;90;73
99;90;86;90;73
74;87;55;77;78
74;87;55;77;78
74;87;55;77;78
74;87;55;77;78
74;87;55;77;78
100;95;81;90;72
100;95;81;90;72
100;95;81;90;72
100;95;81;90;72
100;95;81;90;72
79;84;54;93;79
79;84;54;93;79
79;84;54;93;79
79;84;54;93;79
79;84;54;93;79
99;93;88;80;70
99;93;88;80;70
99;93;88;80;70
99;93;88;80;70
99;93;88;80;70
77;84;57;90;75
77;84;57;90;75
77;84;57;90;75
77;84;57;90;75
77;84;57;90;75
97;93;90;76;66
97;93;90;76;66
97;93;90;76;66
97;93;90;76;66
97;93;90;76;66
80;83;63;97;70
80;83;63;97;70
80;83;63;97;70
80;83;63;97;70
80;83;63;97;70
99;100;86;87;70
99;100;86;87;70
99;100;86;87;70
99;100;86;87;70
99;100;86;87;70
74;77;59;100;76
74;77;59;100;76
74;77;59;100;76
74;77;59;100;76
74;77;59;100;76
100;94;92;85;66
100;94;92;85;66
100;94;92;85;66
100;94;92;85;66
100;94;92;85;66
79;71;60;98;79
79;71;60;98;79
79;71;60;98;79
79;71;60;98;79
79;71;60;98;79
99;95;92;86;67
99;95;92;86;67
99;95;92;86;67
99;95;92;86;67
99;95;92;86;67
84;69;51;93;85
84;69;51;93;85
84;69;51;93;85
84;69;51;93;85
84;69;51;93;85
94;96;86;83;64
94;96;86;83;64
94;96;86;83;64
94;96;86;83;64
94;96;86;83;64
95;74;46;92;83
95;74;46;92;83
95;74;46;92;83
95;74;46;92;83
95;74;46;92;83
98;93;86;77;65
98;93;86;77;65
98;93;86;77;65
98;93;86;77;65
98;93;86;77;65
95;67;48;92;90
95;67;48;92;90
95;67;48;92;90
95;67;48;92;90
95;67;48;92;90
94;91;88;76;64
94;91;88;76;64
94;91;88;76;64
94;91;88;76;64
94;91;88;76;64
87;71;45;94;93
87;71;45;94;93
87;71;45;94;93
87;71;45;94;93
87;71;45;94;93
95;97;88;63;67
95;97;88;63;67
95;97;88;63;67
95;97;88;63;67
95;97;88;63;67
94;77;43;95;86
94;77;43;95;86
94;77;43;95;86
94;77;43;95;86
94;77;43;95;86
93;96;85;66;71
93;96;85;66;71
93;96;85;66;71
93;96;85;66;71
93;96;85;66;71
97;78;38;99;83
97;78;38;99;83
97;78;38;99;83
97;78;38;99;83
97;78;38;99;83
95;88;88;68;67
95;88;88;68;67
95;88;88;68;67
95;88;88;68;67
95;88;88;68;67
96;77;44;93;81
96;77;44;93;81
96;77;44;93;81
96;77;44;93;81
96;77;44;93;81
97;84;88;78;65
97;84;88;78;65
97;84;88;78;65
97;84;88;78;65
97;84;88;78;65
100;76;44;95;82
100;76;44;95;82
100;76;44;95;82
100;76;44;95;82
100;76;44;95;82
90;77;83;84;72
90;77;83;84;72
90;77;83;84;72
90;77;83;84;72
90;77;83;84;72
95;74;43;95;77
95;74;43;95;77
95;74;43;95;77
95;74;43;95;77
95;74;43;95;77
88;77;82;84;73
88;77;82;84;73
88;77;82;84;73
88;77;82;84;73
88;77;82;84;73
84;77;42;91;75
84;77;42;91;75
84;77;42;91;75
84;77;42;91;75
84;77;42;91;75
91;73;77;82;75
91;73;77;82;75
91;73;77;82;75
91;73;77;82;75
91;73;77;82;75
86;78;41;83;80
86;78;41;83;80
86;78;41;83;80
86;78;41;83;80
86;78;41;83;80
88;62;77;91;78
88;62;77;91;78
88;62;77;91;78
88;62;77;91;78
88;62;77;91;78
92;81;35;84;75
92;81;35;84;75
92;81;35;84;75
92;81;35;84;75
92;81;35;84;75
88;61;70;85;81
88;61;70;85;81
88;61;70;85;81
88;61;70;85;81
88;61;70;85;81
86;80;47;80;78
86;80;47;80;78
86;80;47;80;78
86;80;47;80;78
86;80;47;80;78
87;69;70;93;82
87;69;70;93;82
87;69;70;93;82
87;69;70;93;82
87;69;70;93;82
91;81;45;77;73
91;81;45;77;73
91;81;45;77;73
91;81;45;77;73
91;81;45;77;73
85;61;64;86;86
85;61;64;86;86
85;61;64;86;86
85;61;64;86;86
85;61;64;86;86
97;85;39;75;71
97;85;39;75;71
97;85;39;75;71
97;85;39;75;71
97;85;39;75;71
77;58;59;84;86
77;58;59;84;86
77;58;59;84;86
77;58;59;84;86
77;58;59;84;86
97;77;37;74;75
97;77;37;74;75
97;77;37;74;75
97;77;37;74;75
97;77;37;74;75
69;67;51;88;87
69;67;51;88;87
69;67;51;88;87
69;67;51;88;87
69;67;51;88;87
100;76;44;73;77
100;76;44;73;77
100;76;44;73;77
100;76;44;73;77
100;76;44;73;77
73;72;45;78;89
73;72;45;78;89
73;72;45;78;89
73;72;45;78;89
73;72;45;78;89
100;75;37;72;78
100;75;37;72;78
100;75;37;72;78
100;75;37;72;78
100;75;37;72;78
64;72;41;76;82
64;72;41;76;82
64;72;41;76;82
64;72;41;76;82
64;72;41;76;82
92;75;36;82;72
92;75;36;82;72
92;75;36;82;72
92;75;36;82;72
92;75;36;82;72
88;73;41;83;79
