node 1;node 2;node 3;node 4;node 5
819;95;230;1761;76
819;92;230;1536;76
891;95;230;1536;78
891;95;230;1536;86
891;95;241;1536;91
891;95;241;1536;95
860;87;241;1475;95
840;87;205;1475;91
840;87;205;1413;97
840;87;189;1413;97
840;87;189;1516;99
840;97;189;1516;99
819;87;189;1516;99
870;97;128;1516;102
840;97;128;1516;104
840;97;128;1516;99
840;97;133;1270;101
891;100;138;1270;101
891;115;138;1270;108
891;123;138;1249;97
891;125;154;1249;97
922;125;174;1270;97
922;123;169;1270;97
963;123;169;1270;99
963;125;159;1270;111
963;125;159;1270;111
963;125;159;1270;111
922;125;159;1208;111
922;133;159;1208;111
922;151;164;1208;111
911;156;164;1167;111
891;156;205;1085;108
891;156;205;1085;108
891;156;205;983;108
891;156;220;983;104
891;156;220;983;102
891;148;220;942;106
891;148;256;963;111
850;146;251;963;99
850;146;282;840;100
840;113;317;840;100
819;113;353;840;101
809;108;353;717;104
840;108;353;717;101
860;105;353;778;101
891;105;410;778;104
891;100;410;881;104
891;100;430;881;97
952;100;430;881;105
952;100;435;840;105
993;92;435;778;104
993;92;435;778;104
993;82;435;778;104
1014;82;435;737;100
1014;97;451;737;102
1014;97;445;512;104
1014;97;456;799;100
1014;95;492;799;109
1014;95;492;799;101
1014;105;486;799;104
1014;110;486;799;86
1014;110;486;799;86
1014;95;486;799;87
993;95;492;819;87
993;102;497;799;87
993;87;451;799;87
993;90;399;799;91
1014;90;379;696;91
1014;90;379;635;90
1014;97;379;696;90
1024;102;379;430;90
1024;102;379;430;90
1024;102;379;430;90
1024;123;379;430;93
1024;123;384;430;88
1024;110;384;430;88
1014;110;384;512;88
1014;110;384;410;88
1014;110;384;410;90
1014;113;394;410;90
983;113;394;410;83
973;115;379;410;86
973;120;399;471;86
963;120;399;430;97
963;110;420;410;99
963;110;410;410;99
963;110;410;410;99
963;110;410;410;99
963;110;410;410;102
963;110;410;410;111
952;110;404;430;111
952;110;420;512;110
932;110;420;512;106
942;110;440;512;105
1004;110;425;430;105
973;113;410;430;100
973;113;404;369;100
973;97;353;348;90
973;97;394;328;92
942;97;394;328;93
922;82;415;328;93
911;69;430;328;93
911;69;430;328;93
911;67;430;328;93
901;67;430;389;93
870;74;430;389;92
860;74;425;307;92
860;87;425;307;101
860;79;425;471;95
860;74;425;471;97
860;74;415;451;105
829;74;415;451;102
829;74;384;451;102
829;74;374;451;102
860;74;374;451;108
850;74;374;369;108
850;67;374;369;108
850;49;374;369;108
850;49;389;410;90
799;49;410;410;90
799;51;420;410;92
799;51;410;410;91
788;54;415;410;86
788;54;410;553;96
788;54;410;553;95
788;44;425;553;95
829;44;425;635;92
829;36;404;635;92
819;38;410;676;108
901;38;410;614;108
901;41;374;614;108
850;41;374;614;113
850;41;374;614;113
850;41;343;614;114
850;23;292;614;114
819;23;292;614;114
819;44;292;614;110
819;44;292;614;110
819;41;292;614;109
819;41;292;614;114
829;33;292;614;114
829;26;302;614;114
840;26;302;614;110
840;26;302;717;100
870;31;297;819;100
860;15;297;799;100
860;15;302;799;100
860;20;302;676;116
829;3;302;614;116
829;3;323;717;116
829;15;323;717;116
829;15;323;717;115
850;15;317;635;115
860;15;317;512;114
860;15;297;512;114
860;15;302;512;110
850;15;302;451;109
850;15;302;451;109
860;15;292;451;109
860;15;292;307;109
860;3;292;307;116
860;3;292;205;124
860;3;292;225;124
922;10;276;225;124
963;18;276;225;124
963;18;276;225;124
952;18;276;389;124
1024;18;276;389;124
1024;18;276;389;124
1024;18;276;410;119
1024;26;276;410;113
1024;26;276;430;113
1004;26;287;389;106
983;13;287;369;106
983;15;287;389;106
973;15;287;410;106
748;20;287;430;109
748;20;287;430;109
850;20;287;532;118
850;20;287;532;111
891;28;287;532;108
840;23;287;532;111
840;23;287;532;101
840;23;282;102;101
891;23;282;102;106
891;23;302;20;106
891;23;302;0;106
891;33;317;0;106
819;33;317;0;106
809;33;282;0;106
809;33;266;61;105
983;33;266;61;108
932;33;266;82;108
932;33;246;82;106
932;31;266;82;102
932;44;266;41;104
942;51;261;41;104
942;51;261;41;104
942;51;261;20;101
942;51;276;20;101
942;51;276;471;101
922;49;276;471;101
922;49;271;471;101
922;49;287;451;102
922;56;287;451;102
870;56;287;451;105
881;56;292;471;114
881;56;292;328;114
881;54;317;102;114
963;54;317;102;113
1024;54;317;102;113
942;54;317;102;113
993;64;333;61;113
993;61;353;225;109
993;61;353;225;111
993;74;358;225;104
993;74;358;205;104
952;74;369;205;104
952;74;358;205;99
952;84;358;205;102
952;84;389;205;110
850;90;399;287;110
799;90;410;246;108
799;82;353;205;115
799;64;353;205;115
799;64;338;184;111
758;79;358;184;110
748;87;369;266;110
748;72;369;266;110
758;72;369;266;110
696;61;374;266;110
696;61;389;266;110
748;61;384;266;109
748;61;374;246;109
737;61;374;246;108
737;61;394;246;108
737;64;394;246;108
737;61;394;246;108
737;61;394;246;108
737;44;394;287;106
737;38;394;266;105
748;41;394;266;105
748;41;394;266;110
768;41;394;266;106
768;41;404;266;106
768;41;404;266;104
768;41;404;225;108
809;49;374;225;108
809;49;369;225;108
850;54;369;123;108
819;54;379;82;108
911;54;374;20;105
911;54;379;20;105
911;54;420;20;105
911;44;420;20;105
860;49;420;20;108
860;49;384;41;108
860;59;389;41;115
860;54;389;20;115
850;54;358;41;111
850;56;358;41;119
922;56;358;41;119
932;56;358;41;109
932;15;358;82;109
932;18;364;82;92
932;18;333;184;97
860;18;338;123;97
860;18;338;123;87
860;18;338;123;90
850;18;338;123;90
850;15;364;123;90
850;18;364;123;90
850;13;364;123;95
850;13;389;123;95
850;13;389;102;92
850;5;389;123;95
850;3;394;123;95
901;3;410;82;96
901;5;410;0;96
850;5;410;102;105
850;5;420;102;105
850;3;420;123;104
860;10;420;307;104
860;10;420;307;95
860;10;420;307;95
840;18;420;61;95
758;18;420;61;87
768;3;420;61;87
768;3;420;61;87
768;13;420;61;87
768;8;389;61;88
942;41;389;61;88
901;56;389;102;93
901;64;410;102;93
901;64;420;41;93
901;64;420;41;93
850;64;410;41;95
850;64;410;164;88
799;51;404;164;88
768;51;379;164;91
594;51;379;225;96
573;51;379;225;96
573;51;379;225;96
625;51;379;225;96
625;28;394;225;96
635;28;389;184;96
614;28;374;184;96
614;28;435;205;95
614;28;435;205;106
604;28;435;369;106
604;28;430;389;101
543;31;430;389;102
553;56;456;410;105
553;72;481;246;101
522;72;481;246;123
492;113;481;246;123
584;113;481;246;118
584;115;481;287;113
584;128;481;123;113
584;115;481;123;108
604;123;481;123;102
604;125;481;123;102
625;125;481;348;104
625;125;456;348;109
625;128;456;348;109
625;131;445;348;109
625;138;502;369;109
645;164;502;287;109
645;164;502;287;106
645;164;497;287;106
645;146;486;287;102
635;146;486;225;102
635;128;481;225;104
655;128;476;225;95
655;118;476;225;95
655;118;481;225;95
604;108;481;205;95
604;108;481;205;96
604;108;481;348;96
768;108;481;410;102
768;108;481;410;108
717;108;492;287;108
707;120;492;287;108
707;123;466;225;100
707;125;466;164;100
696;125;451;164;105
666;118;451;184;102
666;118;451;20;102
666;113;451;20;106
666;113;456;123;105
696;115;486;143;105
727;118;486;143;105
737;118;486;123;105
737;133;486;123;105
778;133;486;123;100
881;133;471;123;109
881;133;471;287;109
881;133;461;287;102
901;133;456;123;102
901;133;456;123;104
901;133;451;123;104
901;131;451;123;104
901;131;451;123;104
901;131;451;123;105
901;151;451;143;104
901;174;445;143;102
901;166;445;205;102
891;166;456;266;102
891;166;425;266;102
891;166;425;266;108
891;166;404;266;101
891;182;404;266;99
891;182;404;266;99
891;182;410;266;97
860;182;415;246;97
860;184;410;246;97
860;184;399;246;97
860;192;399;246;97
788;192;399;246;97
819;192;415;246;95
809;207;389;246;90
860;200;364;287;92
860;192;364;287;100
860;192;389;287;100
870;189;358;430;106
870;189;369;451;106
870;189;369;307;106
881;189;394;307;106
901;200;420;307;106
901;197;415;287;106
901;197;415;287;106
881;197;415;451;106
881;218;410;451;101
881;218;379;389;101
881;212;379;389;102
881;207;379;389;102
881;207;369;389;102
860;207;379;430;102
860;207;379;430;88
860;207;384;410;88
952;205;374;410;88
983;192;374;348;87
983;182;399;348;87
973;184;399;348;87
973;184;399;348;87
973;202;394;348;91
983;202;394;348;97
983;207;394;348;97
983;207;394;348;97
983;210;394;348;101
983;210;389;348;101
983;210;389;348;101
983;210;389;451;101
983;210;404;389;105
983;202;404;430;105
983;202;425;430;105
983;202;425;430;97
983;202;430;430;104
1004;202;430;328;104
993;200;379;328;100
1014;200;425;492;100
1014;189;410;389;110
1014;202;440;164;110
1014;210;410;102;110
1014;210;404;143;106
1014;210;404;41;106
1014;212;404;20;106
1014;220;404;20;106
1014;187;420;20;106
993;187;420;20;106
850;187;348;82;106
932;187;348;82;106
911;187;348;246;102
911;187;338;369;102
911;187;317;287;101
911;187;328;266;106
850;187;328;205;100
850;187;328;287;105
850;197;287;287;100
860;197;338;287;102
860;177;333;205;104
901;179;333;205;104
901;179;333;184;97
717;179;348;266;97
707;200;348;266;97
707;200;348;266;97
707;197;348;266;97
707;197;348;266;97
707;197;348;102;97
604;197;348;205;97
645;197;348;205;97
635;197;348;82;97
635;197;353;143;97
635;215;353;0;97
635;205;353;0;97
604;205;353;20;105
604;197;369;20;105
666;189;374;20;111
655;189;379;20;113
655;195;425;143;113
686;179;425;143;113
696;179;425;102;123
696;195;425;102;123
748;177;425;41;120
727;177;358;123;120
717;177;364;123;120
717;177;364;123;120
717;177;389;143;120
717;161;333;143;120
717;174;348;41;120
737;174;348;41;120
737;174;348;82;120
737;174;338;184;120
737;192;364;184;120
737;192;364;123;119
696;192;369;266;119
696;192;369;266;115
696;200;369;266;86
696;202;338;266;86
727;189;369;266;86
727;189;369;266;86
768;189;369;266;86
768;189;369;266;86
768;197;364;266;87
758;197;471;328;84
768;200;471;328;84
768;200;471;307;84
778;212;471;307;84
952;212;476;410;88
963;212;481;492;88
963;212;481;532;88
952;210;476;532;88
952;210;476;655;88
860;215;451;655;88
860;215;451;655;88
870;218;451;655;88
870;218;451;614;88
1014;207;451;614;90
911;202;451;758;96
