node 1;node 2;node 3;node 4;node 5
220;81;594;192;215
220;81;635;197;215
220;82;635;197;215
261;82;717;189;215
261;82;788;174;215
261;86;819;174;215
251;92;819;174;215
292;92;819;174;266
302;92;860;174;266
302;92;829;174;271
302;92;829;189;271
374;99;829;192;266
399;101;829;197;266
404;106;829;197;276
440;106;829;200;276
440;105;932;215;282
425;104;860;212;256
425;101;860;172;261
420;97;860;172;251
394;100;891;172;256
379;100;891;189;271
379;102;891;189;271
410;102;891;189;317
430;100;840;187;328
430;101;840;174;353
430;101;840;184;353
415;106;840;184;353
440;100;829;189;343
420;97;829;189;348
415;101;829;189;297
415;101;829;192;302
399;101;819;215;312
399;123;819;212;323
404;123;819;202;328
425;123;819;195;333
415;123;860;200;338
394;123;829;192;338
451;120;860;182;358
445;119;840;179;379
486;105;840;179;394
486;105;840;179;451
486;104;973;179;451
486;104;973;179;451
451;93;973;179;451
451;97;963;189;451
451;97;963;189;451
404;96;963;189;451
399;106;983;195;451
399;105;983;179;451
399;100;983;179;451
404;100;983;179;445
394;100;983;179;420
394;100;983;179;389
394;101;942;179;415
358;101;922;197;415
358;101;922;195;415
358;101;881;200;404
379;101;881;200;404
384;101;840;200;410
384;105;840;200;410
399;105;840;207;410
399;102;840;182;476
399;102;840;182;476
394;110;829;184;466
399;115;748;184;456
399;114;717;184;440
399;105;717;172;435
399;101;666;174;435
415;95;666;174;435
415;99;666;174;415
415;99;666;172;384
415;99;645;179;384
415;91;645;179;384
410;95;645;179;384
410;92;645;187;384
425;92;635;189;415
430;92;645;174;430
430;97;645;169;435
389;97;625;172;415
461;104;594;172;404
461;104;625;172;420
461;104;625;172;415
461;100;532;177;415
461;100;502;174;415
461;100;471;174;415
466;100;481;174;415
466;100;481;174;415
471;102;492;182;404
471;100;492;189;404
456;104;502;189;415
481;104;502;202;404
481;104;543;189;404
481;104;543;189;404
456;102;543;182;404
456;102;543;169;404
461;100;553;205;430
461;100;553;205;430
461;100;553;205;425
430;108;399;205;425
430;114;389;212;399
