node 1;node 2;node 3;node 4;node 5
68;61;83;97;45
68;61;83;97;45
68;61;83;97;45
68;60;83;97;45
68;60;83;97;45
67;60;83;97;45
66;60;83;96;44
66;59;83;96;44
65;58;83;96;44
65;58;83;96;44
65;58;83;96;44
65;58;83;96;43
65;58;83;96;43
65;57;83;96;43
65;57;83;96;43
64;57;83;96;43
63;57;83;96;43
63;56;82;96;43
63;56;82;96;43
62;56;81;96;43
62;56;81;96;43
61;56;81;96;43
60;55;81;96;43
60;54;81;96;43
60;54;81;96;42
59;53;81;96;41
59;53;81;96;41
59;53;81;96;41
59;53;81;96;41
59;53;81;96;41
58;53;81;96;41
58;53;80;96;41
58;53;80;96;41
58;53;80;96;41
58;53;80;96;41
58;53;80;96;41
58;53;79;96;41
58;53;79;96;41
58;53;78;96;41
58;53;78;96;41
58;53;78;96;41
58;53;78;96;41
58;53;78;96;41
58;53;78;96;41
58;53;78;96;40
58;52;78;96;40
58;52;78;96;40
58;52;78;96;40
58;52;78;96;40
58;52;78;96;40
58;52;78;96;40
58;52;78;96;40
57;52;77;96;40
57;52;77;96;40
57;52;77;96;40
57;52;77;96;40
57;52;77;96;40
57;52;77;96;40
57;52;77;96;40
57;52;77;96;40
57;52;76;96;40
57;52;75;96;40
57;51;75;95;40
57;51;75;95;40
57;51;75;95;40
57;51;74;95;39
56;51;74;95;39
56;51;74;95;39
56;51;74;95;39
56;51;74;95;39
55;51;74;95;39
55;51;74;95;39
55;50;74;95;39
55;50;74;95;39
54;50;74;95;39
54;50;73;95;39
54;50;73;95;38
53;49;73;94;37
53;49;73;94;37
53;49;72;94;37
53;49;72;94;37
52;49;72;94;37
52;48;71;94;37
52;48;71;93;37
52;48;71;93;37
52;48;71;93;37
51;48;71;93;37
51;48;71;93;37
51;48;71;93;37
51;48;70;92;37
51;47;69;91;37
51;46;69;91;37
51;46;69;91;37
51;46;69;91;37
51;46;69;91;37
51;46;69;91;37
50;46;69;91;36
50;46;69;91;36
50;46;69;91;36
50;45;69;91;36
50;44;69;91;36
50;44;69;91;36
50;44;68;91;36
50;44;68;91;36
50;44;68;91;36
50;44;68;91;36
50;44;68;91;36
50;44;68;91;36
50;44;68;91;36
50;44;67;91;36
50;44;67;90;36
50;44;67;90;36
50;44;67;90;36
50;44;67;90;36
50;44;67;90;36
50;44;67;90;36
50;44;67;90;36
50;44;67;90;36
50;44;67;90;36
50;44;67;90;36
50;44;67;90;36
49;44;67;90;36
48;44;67;90;36
48;44;67;90;36
48;44;67;90;36
48;44;67;90;36
48;44;67;89;36
48;44;67;89;36
48;43;66;89;36
48;43;66;89;36
48;43;66;89;36
48;43;65;89;36
47;43;65;89;35
47;43;65;89;35
47;43;65;89;35
46;43;65;89;35
45;43;64;89;35
45;43;64;89;35
45;43;64;89;35
45;43;64;89;34
45;43;64;89;34
44;43;63;89;34
44;43;63;89;34
44;43;63;89;34
43;43;63;89;34
43;43;63;89;34
43;43;63;89;34
43;43;62;89;34
43;43;62;89;34
43;43;62;89;34
43;42;61;89;34
43;42;61;89;34
43;42;61;89;34
43;42;61;89;34
43;42;61;89;34
43;42;61;89;34
43;42;61;89;34
43;42;61;89;34
43;42;61;88;34
43;42;61;88;34
42;42;61;88;34
41;42;61;88;34
41;42;60;88;34
41;41;59;88;34
41;41;58;88;34
41;41;58;88;34
41;41;58;88;33
41;41;57;88;33
41;41;57;87;33
41;41;57;87;33
41;41;57;87;33
41;41;57;87;32
40;41;57;87;32
40;40;57;87;32
40;40;57;87;31
40;40;57;87;31
40;40;57;87;31
40;40;57;87;30
40;39;57;87;30
40;39;57;87;30
40;39;56;87;30
40;39;55;87;30
39;39;55;87;30
39;39;54;87;30
39;39;54;87;30
39;39;53;87;30
39;39;53;87;30
39;39;53;87;30
39;38;53;87;30
39;38;52;87;30
39;37;51;87;30
39;37;51;87;30
39;37;51;87;30
38;37;51;87;30
38;37;51;87;30
38;37;51;87;29
38;37;50;86;29
38;37;50;86;29
38;37;49;86;29
38;37;49;86;29
38;37;49;86;29
38;36;49;86;29
38;36;49;86;28
37;35;49;86;28
37;34;49;86;28
37;34;49;86;27
37;34;49;86;27
37;34;49;86;27
37;34;49;85;27
37;34;49;85;27
37;34;49;85;27
37;34;49;85;26
37;34;49;85;26
37;34;48;85;26
37;34;48;85;25
37;34;47;85;25
37;33;47;85;25
37;33;47;85;25
36;33;47;85;25
36;33;47;85;25
36;33;47;85;25
36;33;47;85;25
36;33;47;85;25
36;33;47;85;25
36;33;47;85;25
36;33;46;85;25
36;32;46;85;25
36;32;46;85;25
36;32;46;85;25
36;32;46;85;25
36;32;46;85;25
36;32;46;85;25
36;32;46;85;25
36;32;46;85;25
36;32;46;85;25
36;32;46;85;25
36;32;46;85;25
36;32;46;85;25
36;32;46;85;25
36;32;46;85;24
36;32;46;85;24
36;32;46;85;24
36;32;46;85;24
36;32;46;85;24
36;32;46;85;24
36;32;46;85;24
36;32;46;85;23
36;32;46;85;23
36;32;46;85;23
36;32;46;85;23
36;32;46;85;23
36;31;46;85;23
35;31;46;85;23
35;30;46;85;23
34;30;45;85;23
34;29;45;85;23
34;29;45;85;23
33;29;45;85;23
33;29;45;85;23
33;29;45;85;23
32;29;45;85;23
32;29;44;85;23
31;29;44;85;23
31;29;44;85;23
31;29;44;85;23
31;29;44;85;23
31;29;44;85;23
31;29;44;85;23
31;29;43;85;23
31;29;43;85;23
31;29;43;85;23
31;29;43;85;23
31;29;43;85;23
31;29;43;85;23
31;29;43;85;23
31;29;43;85;23
31;29;43;85;23
31;29;43;85;23
31;28;43;85;23
31;28;43;85;23
31;28;43;85;23
30;28;43;85;22
30;28;43;85;22
30;28;42;85;22
30;28;42;85;22
30;28;42;85;22
30;28;42;85;21
30;28;42;85;21
30;28;41;85;21
30;28;41;84;21
30;28;41;84;21
30;28;41;84;21
30;28;41;84;20
29;28;41;84;20
29;28;41;84;20
29;27;40;84;20
29;27;40;84;20
29;27;40;84;20
29;27;40;84;20
29;27;40;84;20
29;27;40;84;20
28;27;40;84;20
28;27;40;84;20
28;27;40;84;20
28;27;40;84;20
28;27;40;84;20
28;27;40;84;20
28;27;40;84;20
28;27;40;84;20
28;26;40;84;20
28;25;40;84;19
28;25;40;84;19
28;25;40;84;19
28;25;40;84;19
28;25;40;83;19
28;25;40;83;18
28;25;39;82;18
27;25;39;82;18
27;25;39;82;18
27;24;39;82;18
27;24;39;82;18
27;24;38;82;18
27;24;38;82;17
27;24;38;82;17
27;23;38;82;16
27;23;38;82;16
27;23;37;82;16
27;23;37;82;16
26;23;37;81;16
26;23;37;81;16
26;22;37;81;16
26;21;37;81;16
26;21;37;81;16
26;21;37;81;16
26;21;37;81;16
26;21;36;81;16
26;21;36;81;15
26;21;36;81;15
26;21;36;81;15
26;21;36;81;15
26;21;36;81;15
26;21;36;81;14
26;20;36;81;14
26;20;36;80;14
26;20;36;80;14
26;20;36;80;14
26;19;36;80;14
26;19;36;80;14
26;19;36;80;14
26;19;36;80;14
26;18;36;80;14
26;17;36;80;14
26;17;36;79;14
26;17;36;79;14
26;17;36;79;14
26;16;36;79;14
26;16;36;79;14
26;16;36;79;13
26;16;35;79;13
26;16;35;78;13
26;16;35;78;13
26;16;35;78;13
26;16;35;78;13
26;16;35;78;13
26;16;35;78;13
26;16;35;78;13
26;16;35;78;13
26;16;35;78;12
25;16;35;78;12
25;16;35;78;12
