node 1;node 2;node 3;node 4;node 5
56;65;78;79;87
56;65;78;79;86
56;65;78;79;86
56;65;78;79;86
56;65;78;79;86
56;65;78;79;86
56;65;78;79;86
56;65;78;78;86
56;65;77;78;86
56;65;77;78;86
56;65;77;78;86
56;65;77;78;86
56;65;77;78;86
56;65;77;77;86
56;65;77;77;86
56;65;76;76;86
56;65;76;76;86
56;65;76;76;86
56;65;76;76;86
55;65;75;76;86
55;65;75;76;86
55;65;75;76;86
55;64;74;76;86
55;64;74;76;85
55;64;73;76;85
55;64;73;76;85
55;64;72;76;85
55;64;72;76;85
55;64;72;76;85
55;64;72;76;85
55;64;72;76;85
55;64;72;76;85
55;64;72;76;85
55;64;72;76;85
55;64;72;76;85
55;64;72;75;85
55;64;72;75;85
55;64;72;74;85
55;64;72;74;85
55;64;71;74;85
55;64;71;74;85
55;64;71;74;85
55;64;71;74;85
55;64;71;74;85
55;64;71;73;85
55;64;71;73;84
55;64;71;73;84
55;64;71;73;84
55;64;71;73;84
55;63;71;73;84
55;63;71;73;84
55;63;71;73;84
55;63;71;73;84
55;63;71;73;84
55;63;71;73;84
55;63;71;73;84
55;63;71;73;84
55;63;71;73;84
55;63;71;73;84
55;63;70;73;84
55;63;70;73;84
55;63;70;73;84
55;63;70;73;84
55;63;70;73;84
55;63;70;73;84
55;63;70;72;84
55;62;70;72;84
54;62;70;72;84
54;62;70;72;84
54;62;70;72;84
54;62;70;72;84
54;62;70;72;84
54;62;70;72;84
54;62;70;72;84
54;62;70;72;84
54;61;70;72;84
54;61;70;72;84
54;61;70;72;84
54;61;70;72;84
54;61;69;72;84
54;61;69;72;84
54;61;69;72;84
54;61;69;71;84
53;61;69;71;84
53;61;68;71;84
52;61;68;71;84
52;61;68;71;84
52;61;68;71;84
52;61;67;71;84
52;61;67;71;84
52;60;67;71;84
52;60;67;71;84
51;59;66;71;84
51;59;66;71;84
51;59;66;71;83
51;59;66;71;83
51;59;65;71;83
51;59;65;71;83
51;59;65;71;83
51;59;65;71;83
51;59;65;71;83
51;59;65;71;83
51;59;65;71;83
51;59;65;71;82
51;59;65;71;82
51;59;65;71;82
51;59;65;71;82
51;59;65;71;82
51;59;65;71;82
51;58;65;71;82
51;58;65;71;82
51;58;65;70;82
51;58;65;70;82
51;58;65;70;82
51;57;65;70;82
50;56;65;70;82
50;56;65;70;82
50;56;65;70;82
50;56;65;70;82
50;56;65;70;82
50;56;65;70;82
50;56;65;70;82
50;56;65;70;81
50;56;64;70;81
50;56;64;70;81
50;56;64;70;81
50;56;63;70;81
50;56;63;70;81
49;55;63;70;81
49;55;63;70;81
49;55;63;70;81
49;55;63;70;81
49;55;62;70;81
49;55;62;70;81
49;55;62;70;81
48;54;62;69;81
48;54;62;69;81
48;54;62;69;81
48;53;62;69;81
48;53;62;69;81
48;53;62;69;81
48;53;61;69;81
48;53;61;69;81
48;53;61;69;81
47;53;61;69;81
47;53;61;69;81
47;53;61;69;81
47;53;60;69;81
47;53;60;69;81
47;53;60;69;81
47;53;59;69;81
47;53;59;69;80
47;53;59;69;80
47;53;59;69;80
46;53;59;69;80
46;53;59;69;80
46;53;59;69;80
46;53;59;69;80
46;53;59;69;80
46;53;59;69;80
46;53;59;69;80
46;53;58;69;80
46;53;58;69;80
46;53;57;68;80
46;53;57;68;80
46;53;57;68;80
46;53;57;68;80
46;53;57;66;79
46;53;56;66;79
46;53;56;66;79
46;53;56;66;78
46;53;56;66;78
45;53;56;66;77
45;52;56;66;77
45;52;56;66;77
45;52;56;65;77
45;52;56;65;77
45;52;56;65;77
45;52;56;65;77
45;52;56;65;77
45;52;56;65;77
45;52;55;65;77
44;52;55;65;77
44;52;55;65;77
43;52;55;65;77
43;52;55;65;77
43;52;55;65;77
43;52;55;64;77
43;52;55;64;77
43;52;54;64;77
43;52;54;64;77
42;52;54;64;77
42;51;54;64;77
42;51;54;64;77
42;51;54;64;77
42;51;54;64;77
42;51;54;64;77
42;51;54;64;76
42;51;54;64;76
42;51;54;64;76
42;51;54;63;75
42;51;54;63;75
42;51;54;63;75
42;51;54;63;75
41;51;54;63;74
41;51;54;63;74
41;51;54;63;74
41;51;54;63;74
41;51;54;62;74
41;51;54;62;74
41;51;54;62;74
41;51;54;61;74
41;51;54;61;74
41;50;54;61;74
41;50;54;61;74
41;50;54;61;74
41;50;54;61;74
40;50;53;61;74
40;50;53;61;74
