node 1;node 2;node 3;node 4;node 5
42;80;68;65;97
42;80;68;65;97
42;80;67;65;97
42;80;67;65;97
42;80;67;65;97
42;80;67;65;97
42;80;67;65;97
42;80;67;65;97
42;80;67;65;97
42;80;67;64;97
42;80;67;64;97
42;80;67;64;97
42;80;67;64;97
42;80;67;64;96
42;80;67;64;95
41;79;67;64;94
41;79;67;64;94
40;79;67;64;94
40;79;67;64;94
40;79;67;64;93
40;79;67;64;92
40;79;67;64;92
40;79;67;63;92
40;79;67;63;92
40;79;67;63;92
40;79;67;63;92
40;79;67;63;92
40;79;67;63;92
40;79;67;62;92
40;79;67;62;92
40;79;67;62;92
40;78;66;62;92
40;78;66;62;92
40;78;66;62;92
39;78;66;62;92
39;78;65;62;92
39;78;65;62;92
38;78;65;62;92
38;78;65;61;92
38;78;64;60;92
38;78;63;60;92
38;78;63;60;92
38;78;63;60;92
38;78;63;60;92
38;78;63;60;92
37;78;63;60;92
37;78;63;60;92
37;78;63;60;91
37;78;63;60;91
37;78;63;60;90
37;78;63;60;90
37;78;63;59;90
37;78;63;59;90
37;78;63;59;90
37;78;62;58;90
37;78;62;58;90
37;78;62;58;90
37;78;62;58;90
37;78;62;58;90
37;78;62;58;90
37;78;62;58;89
37;78;62;58;89
37;78;62;58;88
37;77;62;58;88
37;77;62;58;88
37;77;62;58;88
37;77;62;58;88
37;77;62;58;88
37;77;62;58;87
37;76;62;58;87
37;76;62;58;87
37;75;62;58;87
37;75;62;58;86
37;75;62;58;86
37;75;62;58;86
37;75;62;58;86
37;75;62;58;86
37;75;62;58;86
37;75;62;58;85
37;75;62;58;85
37;75;61;58;85
37;75;61;58;85
37;74;61;58;85
37;74;61;58;85
37;74;60;58;85
36;74;60;58;85
35;74;60;58;85
35;74;60;57;85
35;74;60;56;85
35;74;60;56;85
35;74;60;56;85
35;73;60;55;85
35;73;60;55;85
35;73;60;55;85
35;73;60;54;85
35;73;60;53;85
35;73;60;52;85
35;73;60;52;85
35;73;60;52;85
35;72;60;52;85
35;72;60;52;84
35;72;60;52;84
34;72;60;52;84
34;72;60;52;84
34;72;60;52;84
34;71;60;52;84
34;71;60;52;84
34;70;60;51;84
34;70;60;51;84
34;70;60;51;84
34;70;60;51;84
34;70;59;51;84
34;70;59;50;84
34;70;59;50;83
34;70;59;50;83
34;70;59;50;82
34;70;59;50;82
33;70;59;50;82
33;70;59;49;81
33;69;58;49;81
33;69;58;49;81
33;69;58;49;81
33;69;58;49;81
33;69;58;49;81
33;69;58;49;81
33;69;58;49;81
33;69;58;48;80
32;69;58;48;80
32;69;58;48;80
32;69;58;48;80
32;69;58;48;79
32;69;57;47;79
31;69;57;47;79
31;69;57;46;78
31;69;57;46;78
31;69;57;46;77
31;68;56;46;77
31;68;56;46;77
31;68;56;46;77
31;68;56;45;77
31;68;55;44;77
31;68;55;44;77
31;68;55;44;77
31;67;55;44;77
31;67;55;43;77
31;67;55;43;77
31;67;55;43;77
31;67;55;42;77
31;67;55;42;77
