node 1;node 2;node 3;node 4;node 5
65;78;81;92;73
65;78;81;92;73
65;78;81;92;73
65;78;80;92;73
65;78;80;91;73
65;78;80;91;73
65;78;80;91;73
65;78;80;91;73
65;78;80;91;73
65;78;80;91;73
65;78;80;91;73
65;78;79;91;73
64;78;79;90;73
64;78;79;90;73
64;78;79;90;72
64;78;79;90;72
64;78;79;90;72
64;78;79;90;72
64;78;78;90;72
64;78;78;90;72
64;78;78;90;72
64;78;78;89;72
64;78;78;89;72
64;78;78;89;72
64;78;78;89;72
64;78;78;89;72
64;78;78;89;72
64;78;77;89;72
64;78;77;89;72
64;78;77;89;72
64;78;77;89;72
64;78;77;89;72
63;78;77;89;72
63;78;77;89;72
63;78;77;89;72
63;78;77;89;72
63;77;76;89;72
63;77;76;89;72
63;77;76;89;72
63;77;76;89;72
63;77;76;89;72
63;77;76;88;72
63;77;76;88;71
63;77;76;88;71
63;77;76;88;71
63;77;76;88;71
63;77;75;88;71
63;77;75;88;71
63;77;75;88;71
63;77;75;88;71
63;77;75;88;71
63;77;75;88;71
63;77;75;88;71
63;77;75;88;71
63;77;75;88;71
63;77;75;88;71
63;77;75;88;71
63;77;75;88;70
63;77;75;88;70
63;77;75;88;70
63;77;75;88;70
63;76;75;88;70
63;76;75;88;70
63;76;75;88;69
63;76;75;87;69
63;76;75;87;69
63;76;75;87;69
63;76;75;87;69
63;76;75;87;69
63;76;75;87;69
63;76;75;87;69
63;76;75;86;69
63;76;75;86;68
63;76;75;86;68
63;76;75;86;68
63;76;75;86;68
63;76;75;86;68
63;75;75;86;68
63;74;75;86;68
63;74;74;86;68
63;74;74;86;67
63;74;74;86;67
63;74;74;86;67
63;73;74;86;67
63;73;74;86;67
63;73;74;86;67
63;73;74;86;67
62;73;74;85;67
62;73;74;85;67
62;73;74;85;67
62;73;74;85;67
62;73;74;85;67
62;73;74;85;67
62;73;74;85;67
62;73;74;85;67
62;73;74;84;67
61;73;74;84;67
60;73;74;84;67
60;73;74;84;67
60;73;74;84;67
60;73;74;83;67
60;73;74;83;66
60;73;74;82;65
60;72;74;81;65
60;72;74;81;65
60;72;74;81;65
60;72;74;81;65
60;72;74;81;65
60;72;74;81;65
60;72;74;81;65
60;72;74;81;65
60;72;74;80;65
60;72;74;80;65
60;72;74;80;65
60;72;74;80;65
60;72;73;80;64
60;72;73;80;64
60;72;73;80;64
60;72;73;80;64
60;72;73;80;64
60;72;73;80;64
60;72;73;80;64
60;72;73;80;64
60;72;73;80;64
60;72;73;80;64
60;71;73;80;64
60;71;73;79;63
60;71;73;79;62
60;71;72;79;62
60;70;72;79;62
60;70;72;79;62
60;70;72;79;62
60;70;72;79;62
60;70;72;79;62
60;70;72;79;62
60;70;72;79;62
60;70;72;79;62
60;70;72;79;62
60;70;72;79;62
60;70;72;79;62
60;70;72;78;62
60;70;72;78;62
60;69;72;78;62
60;69;72;78;62
60;69;72;78;62
60;68;72;77;62
60;68;72;77;62
60;68;72;77;62
60;68;72;77;62
60;68;72;77;62
60;68;72;77;62
60;68;72;77;62
60;68;72;77;62
60;68;72;76;62
60;68;72;76;62
60;68;72;76;62
60;68;72;76;62
60;68;72;76;62
60;68;72;76;61
60;68;72;76;61
60;68;72;76;61
60;67;72;75;61
60;67;72;75;61
60;67;72;75;60
60;67;72;75;60
60;67;72;75;60
60;67;72;75;60
60;66;72;75;60
60;66;72;75;60
60;66;72;75;60
60;66;72;75;60
60;65;72;75;60
60;65;72;75;60
60;65;72;74;60
60;65;72;74;60
60;65;72;74;60
60;65;72;74;60
60;65;72;74;60
60;65;72;74;60
60;65;72;74;60
60;65;72;73;60
60;65;72;73;60
60;65;72;73;60
60;65;72;73;60
59;64;72;73;60
59;64;72;73;60
59;64;72;72;60
59;64;72;72;60
59;64;72;72;60
59;64;72;72;60
59;64;72;71;59
59;64;72;71;59
59;64;72;71;59
59;64;72;71;59
59;64;72;71;59
59;63;72;71;59
59;63;72;71;59
59;63;72;71;59
59;63;72;71;59
59;63;72;71;59
59;62;72;71;59
59;62;72;71;59
59;61;72;71;59
59;60;72;71;59
59;60;72;71;59
59;60;72;71;59
59;60;71;71;59
59;59;70;71;59
59;59;70;71;59
59;59;70;71;59
59;59;70;71;59
59;59;70;71;58
59;59;70;71;58
59;59;70;71;58
59;59;69;71;58
59;59;69;71;58
59;59;69;71;58
59;59;69;70;58
59;59;69;70;58
59;59;69;70;58
59;59;69;70;58
59;58;69;70;58
59;58;69;70;58
59;57;69;70;58
59;57;69;70;58
58;57;69;70;58
58;57;69;70;58
58;57;69;69;58
57;57;69;69;58
57;57;69;69;58
56;57;69;69;58
56;56;68;69;58
56;56;68;69;58
56;56;68;69;58
56;56;68;69;58
56;56;68;69;57
56;56;68;69;57
56;56;68;69;57
56;56;68;69;57
56;55;68;68;57
56;55;68;68;56
56;55;68;68;56
56;55;68;68;56
56;55;68;68;56
56;55;68;68;56
56;55;68;68;56
56;55;68;68;56
56;55;68;68;56
56;55;68;68;56
56;55;68;68;56
56;55;68;68;56
56;55;68;68;56
56;55;67;68;56
56;55;67;68;56
56;55;67;68;56
56;55;67;68;56
56;55;67;67;56
56;55;67;67;56
56;55;67;67;56
56;55;67;67;56
56;55;67;66;56
56;55;67;66;55
56;55;67;66;55
56;54;67;66;55
56;54;67;66;55
55;54;67;66;55
55;54;67;66;54
55;54;67;65;54
55;54;67;65;54
55;53;67;65;54
55;53;67;65;54
55;53;67;65;54
55;53;66;65;54
55;53;66;65;54
55;53;66;65;54
54;53;66;65;54
54;53;66;65;54
54;52;66;65;54
54;52;66;65;54
54;52;66;65;54
54;52;66;65;54
54;52;66;65;54
54;52;65;65;54
54;52;65;65;54
54;52;65;65;54
54;52;65;65;54
54;52;65;65;54
54;52;65;65;54
54;52;65;65;54
54;52;65;64;54
53;52;65;64;54
53;51;65;64;54
53;51;65;64;54
53;51;65;63;54
53;51;64;63;54
52;51;64;63;54
52;51;64;62;54
52;51;64;62;54
52;51;64;62;54
52;51;64;62;54
52;51;64;62;54
52;51;64;62;54
52;51;64;62;54
52;51;64;62;54
52;51;64;62;53
52;51;63;62;53
52;50;63;62;53
52;50;63;62;53
52;50;63;61;53
52;50;63;61;53
52;50;63;61;53
52;50;63;60;53
51;49;63;59;53
51;49;63;59;53
51;49;63;58;53
51;49;62;57;53
51;49;62;57;53
51;49;62;57;53
51;49;62;57;53
51;49;62;56;53
51;49;62;56;52
51;49;62;56;52
51;49;62;56;52
51;49;62;56;52
51;49;62;56;52
51;49;62;56;52
51;49;62;56;52
50;49;62;56;51
50;49;62;56;51
50;49;62;56;51
50;49;62;56;51
50;49;62;56;51
50;49;62;56;51
50;49;62;56;51
50;49;62;56;51
50;49;62;56;51
50;49;62;56;51
50;49;61;56;51
50;49;61;56;51
50;49;61;56;51
50;49;61;56;51
50;49;61;56;51
50;49;61;56;51
50;49;61;56;51
50;49;61;56;51
50;49;61;56;51
50;49;61;56;51
50;49;61;56;50
50;49;61;56;50
50;49;61;56;50
50;49;61;56;50
50;49;61;56;50
50;49;61;56;50
50;49;61;56;50
50;49;61;55;50
50;49;61;55;50
50;49;61;55;50
50;49;61;54;50
50;48;61;54;50
50;48;61;54;50
50;48;61;54;50
50;48;61;54;50
50;48;61;54;50
50;48;61;54;50
50;48;61;54;50
50;48;61;54;49
50;48;61;54;49
50;48;61;54;49
50;48;61;54;49
50;48;61;54;49
50;48;61;54;49
50;48;61;54;49
50;47;61;54;49
50;47;61;54;49
50;47;61;54;49
50;47;61;54;49
50;47;61;54;49
50;47;61;54;49
50;47;61;54;49
50;47;61;54;48
50;47;61;54;48
50;47;61;54;48
50;47;61;54;48
50;47;61;54;48
50;47;61;54;48
50;47;61;54;48
50;47;61;54;48
50;47;61;53;48
50;47;61;53;48
50;47;61;53;48
50;47;60;53;48
50;47;60;53;48
50;47;60;53;48
50;47;60;53;48
50;47;60;53;48
50;47;60;53;48
50;47;60;53;48
50;47;60;53;48
50;47;60;53;48
50;47;60;53;48
