node 1;node 2;node 3;node 4;node 5
85;71;93;82;95
85;71;93;82;95
85;71;93;82;95
84;71;93;82;95
84;71;93;82;95
84;71;93;82;95
84;71;93;82;95
84;71;93;82;95
84;71;93;82;95
84;71;93;82;95
84;71;93;82;95
84;71;93;82;95
84;71;93;82;95
84;71;93;82;95
84;71;93;82;95
84;71;93;82;95
84;70;93;82;95
84;70;93;82;95
84;70;93;82;95
83;70;93;82;95
83;70;93;82;95
83;70;93;82;95
83;70;93;82;95
83;70;93;82;95
83;70;93;82;95
83;70;93;82;95
83;70;93;82;95
83;70;93;82;95
83;70;92;82;95
83;70;92;82;95
83;70;92;82;95
83;70;92;81;95
83;70;92;81;95
83;70;92;81;95
83;70;92;81;95
82;69;92;81;95
82;69;92;81;95
82;69;92;81;95
82;69;92;81;95
82;69;92;80;95
82;68;92;80;95
82;68;92;80;95
82;68;92;80;94
82;67;92;80;94
82;67;91;80;94
82;67;91;80;94
82;67;91;80;94
82;67;91;79;94
82;67;91;79;94
82;67;91;79;94
82;67;91;79;94
82;67;91;79;94
82;67;91;79;94
82;67;91;79;94
82;67;91;78;94
82;67;91;78;94
82;67;91;78;94
82;67;91;78;94
82;67;91;78;94
82;67;90;78;94
82;67;90;78;94
82;67;90;78;94
82;67;90;78;94
82;67;90;78;94
82;67;90;78;94
82;67;90;78;94
82;67;90;78;94
82;67;90;77;94
82;67;90;77;94
82;67;90;77;94
82;67;90;77;94
82;67;90;77;94
82;67;90;76;94
82;67;90;76;94
82;67;90;76;94
82;67;90;76;94
82;67;90;76;94
82;67;90;76;94
82;66;89;76;94
82;66;89;76;94
82;66;89;76;94
82;66;89;76;94
82;66;89;76;94
82;66;89;76;94
82;66;89;76;94
82;66;89;76;94
82;66;89;76;94
82;66;88;76;94
82;66;88;76;94
82;66;88;76;94
82;65;88;76;94
82;65;87;76;94
82;65;87;76;94
82;65;87;76;94
82;65;87;76;94
82;65;87;76;94
82;65;87;76;94
82;65;87;76;94
82;65;87;76;94
81;64;87;76;94
