node 1;node 2;node 3;node 4;node 5
75;84;61;92;83
75;84;61;92;83
75;84;61;92;83
75;84;61;91;83
75;84;61;91;83
75;84;61;91;83
75;84;61;91;83
75;84;61;91;83
75;84;61;91;83
75;84;61;91;83
75;84;61;91;83
75;84;61;91;82
75;84;61;90;82
75;84;61;90;82
75;84;61;90;82
75;84;61;90;82
75;84;61;89;82
75;84;61;89;82
75;84;61;89;82
75;84;61;89;82
75;84;61;89;82
75;84;61;89;82
75;83;61;89;82
75;83;61;89;82
75;83;61;89;82
75;83;61;89;82
75;83;61;89;82
75;83;61;89;82
75;83;61;89;82
75;83;61;89;82
75;83;61;89;82
75;83;61;89;82
75;83;61;88;82
75;82;61;88;82
75;82;61;88;82
75;82;61;88;82
75;82;61;88;82
75;82;61;88;82
75;82;61;88;82
74;82;61;88;82
74;82;61;88;82
74;82;61;88;82
74;82;61;88;82
74;82;61;88;82
74;82;61;88;82
74;82;61;88;82
74;82;61;88;82
74;82;61;88;82
74;82;61;87;82
74;82;61;87;82
74;82;61;87;82
74;82;61;87;81
74;82;61;87;81
74;82;61;87;81
74;82;61;87;81
74;82;61;86;81
74;82;61;86;81
74;82;61;85;81
74;82;61;85;81
74;82;61;85;81
74;82;61;84;81
74;82;61;84;81
74;82;61;84;81
74;82;61;84;81
74;82;61;84;81
74;82;61;84;81
74;82;61;84;81
74;82;61;83;81
74;82;61;83;81
74;82;61;82;81
74;82;61;82;81
74;81;61;82;81
74;81;61;82;81
74;81;61;82;81
74;81;61;82;81
74;80;61;82;81
74;80;61;82;81
74;80;61;82;81
74;80;61;82;81
74;80;61;82;81
73;80;61;82;81
73;80;61;82;81
73;80;61;82;81
73;80;61;82;81
73;80;61;82;81
73;80;61;82;81
73;79;61;82;81
73;79;61;82;81
73;79;61;82;81
73;79;61;81;81
73;79;61;81;81
73;79;61;81;81
73;79;61;81;81
73;79;61;81;81
73;78;61;81;81
72;77;61;81;81
72;77;61;81;81
72;77;61;81;81
72;77;61;81;81
72;77;60;81;81
72;77;60;81;81
72;77;60;81;81
72;77;60;81;81
72;77;60;81;81
72;77;60;80;81
72;77;60;80;81
71;77;60;80;81
70;77;60;80;81
70;77;60;80;81
70;77;60;80;81
70;77;60;80;81
70;76;60;80;81
70;76;60;80;81
70;76;60;80;81
70;76;60;80;81
70;76;60;80;81
70;76;60;80;81
70;76;60;80;81
70;76;60;80;81
70;76;60;80;81
70;76;60;80;81
70;76;60;80;81
70;76;60;80;81
70;76;60;80;81
70;76;60;80;81
70;76;60;80;81
70;76;60;80;81
70;76;60;80;81
70;76;60;79;81
69;76;60;79;81
69;76;60;79;81
69;76;60;79;81
