node 1;node 2;node 3;node 4;node 5
47;43;79;80;55
47;43;79;80;55
47;43;79;80;55
47;43;79;80;55
47;43;79;79;55
47;43;79;79;55
47;43;79;79;55
47;43;79;79;55
47;43;79;79;55
47;43;79;79;55
47;43;79;79;55
47;43;79;79;55
47;43;79;79;55
47;43;79;79;55
47;43;79;79;55
46;43;78;79;55
46;43;78;79;55
46;43;78;79;55
46;43;78;78;55
45;43;77;78;55
45;43;77;78;55
45;43;77;78;55
45;43;77;78;55
45;43;77;78;55
45;43;77;78;55
44;42;76;78;55
44;42;76;78;55
44;42;76;78;55
44;42;76;78;55
44;42;76;78;55
44;42;76;78;55
44;42;76;78;55
43;42;76;78;55
43;42;76;78;55
43;42;76;78;55
43;42;76;78;55
43;42;76;78;55
43;42;76;78;55
43;42;76;78;55
43;42;76;78;54
43;42;75;78;54
43;42;75;78;54
43;42;75;78;54
43;42;75;78;54
43;42;75;78;54
43;42;75;78;54
43;42;75;78;54
42;42;75;78;54
42;42;75;78;54
42;42;75;78;54
42;41;75;78;54
42;41;75;78;54
42;41;75;78;54
42;41;75;78;54
42;41;75;78;53
42;41;75;78;53
42;41;75;78;53
42;41;75;78;53
42;41;75;78;53
42;40;74;78;53
42;40;73;78;53
42;40;73;78;53
42;40;73;77;53
42;40;73;76;53
42;39;73;76;53
42;39;73;76;53
42;39;72;76;53
42;39;72;76;53
42;39;71;76;53
42;39;71;76;53
42;39;71;76;53
42;39;71;76;53
42;39;71;76;53
42;39;71;76;53
41;39;71;76;53
41;39;71;76;53
41;39;71;76;53
41;39;71;76;53
41;39;71;76;53
41;39;71;76;53
41;39;71;76;53
41;39;71;76;53
41;39;70;76;53
41;39;70;76;53
41;39;70;76;53
41;39;70;76;53
41;39;70;76;53
41;39;70;76;53
41;39;70;76;53
41;39;70;76;53
41;39;70;76;53
41;39;69;76;53
41;39;69;76;53
41;39;69;76;53
41;39;69;76;53
41;39;69;76;53
41;39;69;76;53
41;39;69;76;53
40;39;69;76;53
40;39;69;76;53
40;39;69;76;53
40;39;69;76;53
40;38;69;76;53
40;38;69;76;53
40;38;69;76;53
39;38;69;76;53
39;38;69;76;53
39;38;69;76;53
39;38;69;76;53
39;38;69;75;53
39;37;69;75;53
39;37;69;75;53
38;37;69;75;53
38;37;69;75;53
37;37;69;75;53
37;37;69;75;53
37;37;69;75;53
37;37;69;75;53
37;36;69;75;53
37;36;69;75;53
37;36;69;75;53
37;35;69;75;53
37;35;69;75;53
37;35;69;75;53
37;35;69;75;53
37;35;69;75;53
37;35;69;75;53
37;35;69;75;53
37;35;69;75;53
37;35;69;75;53
37;34;69;75;53
37;34;69;75;53
37;34;69;75;53
36;34;69;75;52
36;33;69;75;52
36;33;69;75;52
36;33;69;75;52
36;33;69;75;52
36;33;69;75;52
36;33;69;75;52
36;33;69;75;52
36;33;69;75;52
36;33;69;75;52
36;33;69;75;52
36;33;68;75;52
36;32;68;74;52
36;32;68;74;52
36;32;68;74;52
36;32;68;74;52
36;31;68;73;52
36;31;68;73;52
36;31;68;73;52
36;31;68;73;52
36;31;68;73;52
36;31;68;73;52
36;31;68;73;52
36;30;68;73;52
36;30;68;72;52
36;30;68;72;52
36;30;68;72;52
36;30;68;72;52
36;30;68;72;52
36;30;68;72;52
36;30;68;72;52
36;30;68;72;52
36;30;68;71;52
36;30;68;71;52
36;30;68;71;52
36;30;68;71;52
36;30;68;71;52
35;30;68;71;52
35;29;68;71;52
35;29;68;71;52
35;29;68;71;52
35;29;68;71;52
35;29;68;71;52
35;29;68;71;52
33;29;68;71;52
33;29;68;71;52
33;29;68;71;52
33;29;68;71;52
33;29;68;71;52
33;29;68;71;52
33;29;68;71;52
33;29;68;71;52
33;29;68;71;52
33;29;68;71;52
33;29;68;71;52
33;29;68;71;52
33;29;68;71;52
33;29;68;71;52
33;29;68;71;52
33;29;67;71;52
33;29;67;70;52
33;29;67;70;52
33;29;67;70;52
33;28;67;70;52
33;28;67;70;52
33;27;67;70;52
33;27;67;70;52
