node 1;node 2;node 3;node 4;node 5
50;68;92;80;95
50;68;92;79;95
50;68;92;79;95
50;68;92;79;95
50;68;92;79;95
50;67;92;79;95
50;67;92;79;95
50;67;92;79;95
50;67;92;79;95
50;67;92;79;95
50;67;92;78;94
49;67;92;78;94
49;67;92;78;94
49;67;91;78;94
49;67;91;78;94
49;67;91;78;94
49;67;91;78;94
49;67;91;78;94
49;67;91;78;94
49;67;91;78;94
49;67;91;78;94
49;67;91;78;94
49;66;91;78;94
49;66;91;78;94
49;66;91;78;94
49;66;91;78;94
49;66;90;78;94
49;66;90;78;94
49;66;90;78;94
49;66;90;78;94
49;66;90;78;93
49;66;90;78;93
49;65;90;78;93
49;65;90;78;93
48;65;90;78;93
48;65;90;78;92
48;65;90;78;92
48;65;90;78;92
48;65;90;78;92
48;65;90;78;92
48;65;90;78;92
48;65;90;78;92
48;65;90;78;92
47;65;90;78;92
47;65;90;78;92
47;65;90;78;92
46;65;90;78;92
46;65;90;78;92
46;65;90;78;92
46;65;90;78;92
45;65;90;78;92
45;65;90;78;92
45;65;90;78;92
45;65;90;78;92
45;65;89;78;92
45;65;89;78;92
45;65;88;78;92
45;65;88;78;92
45;65;88;78;92
45;64;88;78;92
45;64;88;78;92
44;64;87;78;92
44;64;87;77;92
43;64;87;77;92
43;64;87;77;92
43;64;87;77;92
43;64;87;77;91
43;64;87;77;91
43;64;87;77;91
43;64;87;77;91
43;64;87;77;90
43;64;87;77;90
43;64;87;77;90
43;64;86;77;90
43;64;86;76;90
43;64;86;76;90
43;64;86;76;90
43;64;86;76;90
43;64;86;76;90
43;64;86;76;90
43;64;86;76;90
43;64;86;76;90
43;64;86;76;90
43;63;86;76;90
43;63;86;76;89
43;63;86;76;89
43;63;86;76;89
43;62;86;76;89
43;62;86;76;89
43;62;86;76;89
43;62;86;76;89
43;62;86;76;89
43;62;86;76;89
43;62;86;76;89
42;62;86;76;89
42;62;86;76;89
42;62;86;76;89
42;62;86;76;89
42;62;86;76;88
42;62;86;76;88
42;62;86;76;88
42;61;86;76;88
42;61;86;76;88
42;60;86;76;88
42;59;86;76;88
42;59;86;76;88
42;59;86;76;88
42;59;86;76;88
42;58;85;76;88
42;58;85;76;88
41;57;85;76;88
40;57;85;76;88
40;57;85;76;88
40;57;85;76;88
40;57;85;76;87
40;57;85;76;87
39;57;85;76;87
39;57;85;76;87
39;57;85;76;86
39;57;85;76;86
39;57;85;76;86
39;57;85;76;86
39;57;85;76;86
39;57;85;76;86
39;57;85;76;86
39;57;85;76;86
39;57;85;76;86
39;57;85;76;86
39;57;84;76;86
39;57;84;76;86
39;57;84;76;86
39;57;84;76;86
39;57;84;76;86
39;57;84;76;86
39;56;83;76;86
39;56;83;76;86
39;56;83;76;86
39;56;82;76;86
38;55;82;76;86
38;55;82;76;86
38;55;82;76;86
38;55;82;76;86
38;55;82;76;86
38;55;82;76;86
38;55;82;76;86
38;55;82;76;86
38;55;82;76;86
38;55;82;76;86
38;55;82;76;86
37;55;82;76;86
37;55;82;76;86
37;55;82;76;86
37;55;82;76;86
37;55;82;76;86
37;55;82;76;86
37;55;82;76;86
37;55;82;76;86
37;55;82;76;86
37;55;82;75;85
37;55;82;75;85
37;55;82;75;85
37;55;81;75;85
37;55;81;75;85
37;55;81;75;85
37;55;80;75;84
37;55;80;75;84
37;55;79;75;84
37;55;79;75;83
37;55;79;75;83
37;55;79;75;82
37;55;78;75;82
36;55;78;75;82
36;55;78;75;82
36;55;78;75;82
36;55;78;75;82
36;55;78;75;81
36;55;78;75;81
36;54;78;75;81
36;54;77;75;81
36;54;77;74;81
36;54;77;74;81
36;54;77;74;81
36;54;77;74;81
36;54;77;74;81
36;54;77;74;81
36;54;76;74;81
36;54;76;74;81
36;54;76;73;81
36;54;76;73;81
36;54;76;73;81
36;54;76;72;81
36;53;76;72;80
36;53;76;72;80
36;53;76;72;80
35;53;76;72;80
35;52;75;72;80
34;52;75;72;80
34;52;75;72;80
34;52;75;72;80
34;51;74;72;80
34;51;74;72;80
34;51;74;72;80
33;51;74;72;80
33;50;74;72;80
33;50;73;72;80
33;50;73;72;80
33;50;73;72;80
33;49;73;71;80
33;49;73;71;80
33;49;73;71;80
33;49;73;71;80
33;49;73;71;80
33;49;73;71;80
33;49;73;71;80
33;49;73;71;80
33;49;73;71;80
33;49;73;71;80
33;49;73;71;80
33;49;73;71;80
33;49;73;71;80
33;49;73;71;80
33;49;73;71;80
33;49;73;71;80
33;49;73;71;80
33;49;73;71;79
33;49;73;71;78
33;49;73;71;78
33;49;73;71;78
33;49;73;71;78
32;49;73;71;78
32;49;73;71;78
32;48;73;71;78
32;48;73;71;78
32;48;73;71;78
32;48;73;71;78
32;48;73;71;78
32;48;73;71;78
32;48;73;71;78
32;48;73;71;78
32;48;73;71;78
31;48;73;71;78
31;48;73;71;78
31;48;73;71;78
31;48;73;71;78
31;48;73;71;78
31;48;73;71;78
31;47;73;71;78
31;47;73;71;77
31;47;73;71;77
31;47;73;71;76
31;47;73;71;76
31;47;73;71;76
31;47;73;71;76
30;47;73;71;76
30;47;73;71;76
30;46;73;71;76
30;46;73;71;76
30;46;73;71;76
30;46;73;71;76
30;46;73;71;75
30;46;73;71;75
30;46;73;71;75
30;46;73;71;75
30;46;73;71;74
30;46;73;70;74
30;46;73;70;74
30;46;73;70;74
30;46;73;70;74
30;46;73;70;74
30;46;73;70;74
30;45;72;70;74
29;45;72;70;74
29;45;72;70;74
29;45;72;70;74
29;45;72;70;74
29;45;72;70;74
29;44;72;70;74
29;44;72;70;74
29;44;72;70;74
29;44;72;70;74
29;44;72;70;73
29;44;72;70;73
29;43;72;70;73
29;43;72;70;73
29;43;72;70;73
29;43;72;70;73
29;43;72;70;73
29;43;72;70;72
29;43;72;70;72
29;43;72;70;72
29;43;72;70;72
29;43;72;69;72
29;43;72;69;72
29;43;72;69;72
29;42;72;69;72
29;42;72;69;72
29;42;72;69;72
29;42;72;69;72
29;42;72;69;72
28;42;72;69;72
28;41;72;69;72
28;40;72;69;72
28;40;72;69;72
28;39;72;68;72
28;39;72;68;71
28;39;72;68;71
28;39;72;68;71
28;39;72;68;71
28;39;72;68;71
28;39;72;68;71
28;39;72;68;71
28;39;72;68;71
28;39;72;68;71
28;39;72;68;71
28;39;72;68;71
28;39;72;67;71
28;39;71;67;71
28;39;71;67;71
28;39;71;67;71
28;39;71;67;71
28;39;71;67;71
28;39;71;67;71
28;39;71;67;71
28;39;71;67;71
28;39;71;67;71
28;39;71;67;71
28;39;71;67;71
27;39;71;67;71
27;39;71;67;71
27;39;71;67;71
27;39;71;67;71
27;39;71;67;71
27;39;71;67;70
27;39;71;67;70
27;39;71;67;70
27;39;71;67;70
27;39;71;67;70
27;39;71;67;70
27;38;71;67;70
27;38;71;67;69
27;38;71;67;69
27;37;71;67;69
27;36;71;67;69
27;36;71;67;69
27;36;71;67;69
27;36;71;67;69
27;36;71;66;69
27;35;71;66;68
27;35;71;66;68
27;35;71;65;68
27;35;71;65;68
27;35;71;65;68
26;35;71;65;68
26;35;71;65;68
26;35;71;64;68
26;35;70;64;68
26;35;70;64;68
26;35;70;64;67
25;35;70;64;67
25;35;70;64;67
25;35;70;64;67
25;35;70;64;67
25;35;70;64;67
25;34;70;63;67
25;34;70;63;66
25;34;69;63;65
25;34;69;63;65
25;34;69;63;65
25;34;69;63;65
25;34;69;63;65
25;34;69;63;65
25;33;69;63;65
25;33;69;63;65
25;32;69;63;65
25;32;69;62;65
24;32;69;62;65
24;32;69;61;65
24;32;69;61;65
24;32;69;61;65
24;32;69;61;65
24;32;69;61;65
24;32;69;61;65
24;32;69;61;65
24;32;69;61;65
24;32;69;61;65
24;32;69;61;64
24;32;69;61;63
24;32;69;61;63
24;32;69;61;62
24;31;69;61;62
24;31;69;61;62
23;31;69;61;62
23;31;69;61;62
23;31;69;61;62
23;31;69;61;62
23;31;69;61;62
23;31;69;61;62
22;31;69;61;62
22;31;69;61;62
22;30;69;61;62
22;29;68;61;62
22;29;68;61;62
22;28;67;61;62
22;28;67;61;61
22;28;67;61;61
22;28;67;61;61
21;28;67;61;61
21;27;67;61;61
21;27;67;60;60
21;27;67;60;60
21;27;67;59;60
21;27;67;59;60
20;27;67;59;60
20;27;67;59;60
20;27;67;59;60
20;27;67;59;60
20;27;67;59;60
20;27;67;59;60
20;27;67;59;60
20;27;67;58;60
19;27;67;58;60
19;27;67;58;60
19;27;67;58;60
19;27;67;58;59
19;27;67;58;59
19;27;67;58;59
19;27;67;58;59
19;27;67;58;59
19;27;67;58;59
19;27;67;58;59
19;27;67;58;59
19;27;67;58;59
19;27;67;58;58
19;26;67;58;57
19;26;67;58;57
19;26;67;58;57
18;26;67;58;57
18;26;67;58;57
18;26;67;58;57
18;26;67;58;57
18;26;66;58;57
18;26;66;58;57
18;26;66;58;57
18;26;66;58;56
18;26;66;58;56
18;26;66;58;56
18;26;66;58;56
18;26;66;58;55
18;26;66;58;55
18;26;66;58;55
18;26;66;58;55
18;26;66;58;55
18;26;65;58;55
18;26;65;58;55
18;26;65;58;55
18;26;65;58;55
18;26;65;58;55
18;26;65;58;55
18;26;65;58;55
18;25;65;58;55
18;25;65;58;55
18;25;65;58;55
18;25;65;58;55
18;25;65;58;55
17;25;65;58;55
17;25;65;58;55
17;25;65;58;55
17;25;65;58;55
16;25;65;58;55
16;25;65;58;55
16;25;65;58;55
16;25;65;58;55
16;25;65;58;55
16;25;65;58;55
16;25;65;58;55
16;25;65;58;55
15;25;65;58;55
14;25;65;58;55
14;25;65;58;55
14;25;65;58;55
14;23;65;58;55
13;23;65;58;55
13;23;65;58;55
13;23;65;58;55
13;23;65;58;55
13;23;65;58;55
13;23;65;58;55
12;23;65;58;55
12;23;65;57;55
12;23;65;57;55
12;23;65;57;55
12;23;65;57;55
12;23;65;57;55
12;23;65;57;55
12;23;65;57;55
12;23;65;57;55
12;23;65;57;54
12;23;65;57;54
12;23;65;57;54
12;23;65;57;54
12;22;65;57;54
11;22;65;56;53
11;22;64;56;53
11;22;64;56;53
11;21;64;56;53
11;21;64;56;52
11;21;64;56;52
