node 1;node 2;node 3;node 4;node 5
59;50;91;72;55
59;50;91;72;55
59;50;91;72;55
59;50;91;72;55
59;50;91;72;55
93;94;100;99;82
93;94;100;99;82
93;94;100;99;82
93;94;100;99;82
93;94;100;99;82
61;66;100;71;58
61;66;100;71;58
61;66;100;71;58
61;66;100;71;58
61;66;100;71;58
94;94;75;93;83
94;94;75;93;83
94;94;75;93;83
94;94;75;93;83
94;94;75;93;83
48;56;95;96;78
48;56;95;96;78
48;56;95;96;78
48;56;95;96;78
48;56;95;96;78
95;99;80;97;86
95;99;80;97;86
95;99;80;97;86
95;99;80;97;86
95;99;80;97;86
55;56;95;100;61
55;56;95;100;61
55;56;95;100;61
55;56;95;100;61
55;56;95;100;61
80;92;66;99;91
80;92;66;99;91
80;92;66;99;91
80;92;66;99;91
80;92;66;99;91
99;79;100;100;63
99;79;100;100;63
99;79;100;100;63
99;79;100;100;63
99;79;100;100;63
100;92;64;100;89
100;92;64;100;89
100;92;64;100;89
100;92;64;100;89
100;92;64;100;89
100;71;100;100;52
100;71;100;100;52
100;71;100;100;52
100;71;100;100;52
100;71;100;100;52
93;92;49;96;88
93;92;49;96;88
93;92;49;96;88
93;92;49;96;88
93;92;49;96;88
97;81;100;97;38
97;81;100;97;38
97;81;100;97;38
97;81;100;97;38
97;81;100;97;38
97;98;47;87;96
97;98;47;87;96
97;98;47;87;96
97;98;47;87;96
97;98;47;87;96
98;100;87;93;41
98;100;87;93;41
98;100;87;93;41
98;100;87;93;41
98;100;87;93;41
98;100;82;98;99
98;100;82;98;99
98;100;82;98;99
98;100;82;98;99
98;100;82;98;99
100;100;99;91;52
100;100;99;91;52
100;100;99;91;52
100;100;99;91;52
100;100;99;91;52
100;100;86;97;100
100;100;86;97;100
100;100;86;97;100
100;100;86;97;100
100;100;86;97;100
88;94;97;88;56
88;94;97;88;56
88;94;97;88;56
88;94;97;88;56
88;94;97;88;56
100;99;91;97;94
100;99;91;97;94
100;99;91;97;94
100;99;91;97;94
100;99;91;97;94
83;87;100;88;48
83;87;100;88;48
83;87;100;88;48
83;87;100;88;48
83;87;100;88;48
99;93;83;93;100
99;93;83;93;100
99;93;83;93;100
99;93;83;93;100
99;93;83;93;100
99;88;100;85;46
99;88;100;85;46
99;88;100;85;46
99;88;100;85;46
99;88;100;85;46
98;89;91;83;98
98;89;91;83;98
98;89;91;83;98
98;89;91;83;98
98;89;91;83;98
