node 1;node 2;node 3;node 4;node 5
100;100;100;100;100
100;100;100;100;100
100;100;100;100;100
100;100;100;100;100
100;100;0;100;30
0;100;100;100;100
0;100;100;100;100
30;100;100;100;100
10;100;100;100;100
100;100;30;100;30
100;100;100;100;100
100;100;100;100;100
100;100;100;100;100
100;100;100;100;100
100;100;100;100;0
10;10;100;0;10
10;30;100;10;10
0;30;100;10;30
0;0;100;30;10
10;100;100;0;100
0;100;100;10;30
10;100;100;0;0
0;100;100;30;0
30;100;100;30;0
100;0;100;100;100
100;100;0;10;0
100;100;30;10;10
100;100;10;0;30
100;100;10;10;30
10;100;100;10;30
100;100;100;30;100
100;100;100;0;100
100;100;100;30;100
100;100;100;0;100
100;100;100;100;30
100;100;10;0;100
100;100;0;30;100
100;100;0;0;100
100;100;10;0;100
100;0;100;10;0
10;0;0;10;100
10;0;30;10;100
0;0;10;10;100
30;10;0;10;100
100;30;100;10;100
0;10;0;10;10
30;30;0;0;30
10;30;30;0;30
30;0;0;10;30
100;100;100;100;0
100;100;30;100;100
100;100;0;100;100
100;100;0;100;100
100;100;0;100;100
100;0;100;0;100
100;10;100;100;100
100;30;100;100;100
100;30;100;100;100
100;30;100;100;100
100;30;0;30;10
100;100;100;100;100
100;100;100;100;100
100;100;100;100;100
100;100;100;100;100
100;100;100;10;10
100;100;100;30;10
100;100;100;10;30
100;100;100;30;0
100;100;100;30;10
100;0;0;10;10
100;10;100;100;100
100;10;100;100;100
100;30;100;100;100
100;10;100;100;100
100;100;100;100;100
100;30;100;100;0
100;30;100;100;0
100;0;100;100;0
100;10;100;100;0
30;30;30;100;100
100;100;10;10;10
100;100;0;10;30
100;100;30;0;10
100;100;30;10;0
100;100;0;100;0
10;100;100;30;10
10;100;100;0;0
30;100;100;30;10
0;100;100;30;30
100;10;100;30;10
30;0;100;10;0
30;10;100;30;0
0;0;100;10;30
10;0;100;10;10
100;0;100;30;10
100;100;100;100;100
100;100;100;100;100
100;100;100;100;100
100;100;100;100;100
10;100;10;0;100
30;100;30;100;0
0;100;30;100;30
0;100;0;100;10
10;100;10;100;0
100;30;30;0;100
100;100;100;100;10
100;100;100;100;0
100;100;100;100;0
100;100;100;100;10
0;100;100;30;10
100;100;0;0;30
100;100;10;30;0
100;100;30;10;0
100;100;30;30;0
0;0;0;10;0
10;100;10;100;0
10;100;0;100;0
30;100;10;100;0
30;100;30;100;0
100;0;100;100;10
100;100;100;10;0
100;100;100;0;0
100;100;100;30;0
100;100;100;0;0
0;100;100;30;100
100;100;0;100;100
100;100;10;100;100
100;100;0;100;100
100;100;0;100;100
10;10;100;0;10
100;10;0;100;0
100;0;0;100;30
100;30;0;100;10
100;10;30;100;0
100;10;100;10;100
0;10;0;0;0
30;0;10;0;30
0;10;0;0;0
0;30;0;30;0
100;100;0;100;0
100;100;0;100;100
100;100;0;100;100
100;100;10;100;100
100;100;0;100;100
10;10;100;30;100
100;100;100;10;30
100;100;100;10;30
100;100;100;10;0
100;100;100;10;10
100;100;100;10;0
10;0;30;30;0
0;0;0;10;10
10;10;30;10;0
0;10;10;0;0
100;30;10;30;30
100;0;100;100;100
100;0;100;100;100
100;10;100;100;100
100;0;100;100;100
30;30;10;0;0
0;100;30;100;10
10;100;30;100;0
10;100;0;100;30
10;100;0;100;0
10;0;100;100;100
100;30;0;100;100
100;0;0;100;100
100;10;10;100;100
100;30;30;100;100
30;0;100;30;100
0;100;0;0;100
30;100;10;10;100
30;100;10;0;100
0;100;0;0;100
100;10;0;100;100
100;100;100;10;100
100;100;100;30;100
100;100;100;30;100
100;100;100;30;100
0;0;0;10;100
30;100;100;100;100
30;100;100;100;100
0;100;100;100;100
10;100;100;100;100
100;100;100;100;100
10;30;100;100;30
10;10;100;100;30
30;10;100;100;10
10;30;100;100;30
0;10;10;100;100
30;0;100;10;0
30;30;100;10;30
0;10;100;30;0
10;30;100;10;10
30;30;30;30;100
30;10;30;10;100
10;0;30;30;100
10;10;30;30;100
30;30;30;0;100
10;100;100;100;0
0;30;0;100;30
10;0;0;100;30
0;10;0;100;10
10;0;30;100;10
100;30;10;10;100
30;100;100;0;100
0;100;100;0;100
30;100;100;30;100
10;100;100;10;100
30;30;10;30;100
100;100;30;30;0
100;100;30;10;10
100;100;30;30;0
100;100;30;0;0
100;30;0;100;100
10;100;100;10;30
0;100;100;30;30
30;100;100;0;0
10;100;100;30;10
100;100;10;10;100
100;30;100;10;100
100;0;100;30;100
100;0;100;10;100
100;30;100;0;100
0;100;100;100;10
100;100;10;30;100
100;100;30;0;100
100;100;0;10;100
100;100;30;30;100
10;100;100;100;0
0;100;10;100;100
30;100;30;100;100
10;100;0;100;100
10;100;10;100;100
100;10;10;100;30
0;100;30;10;0
30;100;30;30;30
0;100;10;10;30
0;100;10;10;30
100;30;10;10;10
100;100;0;30;10
100;100;0;10;0
100;100;30;10;30
100;100;0;30;10
100;100;30;100;0
100;0;30;10;100
100;0;0;10;100
100;10;10;30;100
100;0;0;0;100
100;10;30;100;100
10;0;10;100;30
0;30;30;100;30
0;10;10;100;30
30;30;0;100;0
0;100;30;100;0
100;10;100;0;10
100;0;100;0;30
100;30;100;0;30
100;0;100;30;30
0;10;100;30;10
0;100;0;100;100
0;100;10;100;100
30;100;30;100;100
10;100;10;100;100
30;100;100;10;100
100;30;100;0;0
100;0;100;10;30
100;0;100;30;30
100;0;100;0;30
0;100;100;10;100
100;100;100;0;0
100;100;100;0;30
100;100;100;0;30
100;100;100;0;0
100;100;100;30;100
100;10;10;0;100
100;30;30;10;100
100;10;0;10;100
100;30;10;30;100
100;100;30;10;100
0;30;100;100;30
30;0;100;100;10
10;0;100;100;30
30;0;100;100;0
100;100;100;100;0
30;30;30;0;100
10;0;10;0;100
30;10;30;30;100
0;30;30;30;100
100;100;100;100;10
100;100;30;100;100
100;100;0;100;100
100;100;10;100;100
100;100;10;100;100
30;100;10;10;30
10;10;100;100;100
0;0;100;100;100
10;10;100;100;100
30;30;100;100;100
100;100;30;100;100
100;100;0;100;0
100;100;0;100;0
100;100;10;100;30
100;100;30;100;30
30;100;30;100;30
100;10;30;10;100
100;0;30;10;100
100;10;30;10;100
100;30;10;10;100
30;100;100;100;30
100;0;10;30;0
100;30;0;0;0
100;0;10;10;30
100;10;10;30;10
100;10;100;100;10
100;30;100;100;30
100;10;100;100;30
100;0;100;100;0
100;30;100;100;30
30;100;0;0;30
100;100;30;100;10
100;100;0;100;10
100;100;0;100;10
100;100;30;100;10
100;30;0;100;100
0;100;100;0;100
10;100;100;10;100
0;100;100;10;100
10;100;100;30;100
10;0;100;10;10
0;100;10;0;30
30;100;30;30;30
0;100;30;10;0
0;100;10;0;10
100;100;100;100;100
10;0;0;0;100
10;30;0;10;100
0;30;0;30;100
30;10;10;10;100
100;100;10;30;100
100;100;30;100;10
100;100;10;100;30
100;100;30;100;0
100;100;0;100;30
30;100;0;10;30
100;100;10;100;100
100;100;10;100;100
100;100;0;100;100
100;100;0;100;100
10;100;100;0;10
10;30;100;30;100
10;10;100;10;100
10;30;100;10;100
0;10;100;10;100
100;100;0;100;10
10;10;10;100;0
30;30;30;100;30
10;10;0;100;10
0;30;30;100;0
30;100;30;100;10
100;30;100;100;100
100;0;100;100;100
100;0;100;100;100
100;10;100;100;100
100;10;100;10;0
10;100;10;100;10
30;100;0;100;10
0;100;30;100;30
0;100;10;100;30
100;100;30;0;100
100;100;100;100;100
100;100;100;100;100
100;100;100;100;100
100;100;100;100;100
100;100;30;10;0
0;10;0;10;10
30;0;0;30;0
10;30;0;0;0
10;10;10;10;10
0;30;100;100;100
100;10;100;100;100
100;30;100;100;100
100;30;100;100;100
100;0;100;100;100
30;100;100;0;30
100;0;0;100;100
100;30;30;100;100
100;0;10;100;100
100;30;30;100;100
100;100;0;30;0
30;0;10;30;0
0;0;0;0;0
10;10;0;10;10
0;30;0;0;10
10;100;100;100;30
100;0;0;0;10
100;30;30;0;0
100;0;30;30;0
100;0;10;30;30
10;10;10;30;0
30;100;100;0;30
30;100;100;30;0
0;100;100;0;10
10;100;100;0;0
0;10;100;100;100
0;100;0;0;10
30;100;0;10;10
30;100;30;0;10
0;100;30;0;10
100;10;100;100;0
100;30;100;0;100
100;30;100;0;100
100;30;100;0;100
100;0;100;10;100
100;100;30;0;30
100;10;100;100;100
100;0;100;100;100
100;0;100;100;100
100;0;100;100;100
0;0;100;10;10
100;0;100;10;10
100;30;100;0;0
100;10;100;0;0
100;30;100;10;10
0;100;100;10;100
30;30;10;100;0
30;10;0;100;10
10;10;10;100;30
30;10;10;100;0
10;30;100;30;10
10;10;30;0;0
10;0;0;10;0
0;10;0;0;10
10;30;30;30;30
30;100;0;100;10
30;100;100;30;10
30;100;100;0;30
30;100;100;0;0
30;100;100;0;0
30;100;100;100;100
30;0;30;100;100
10;0;30;100;100
0;0;10;100;100
10;30;0;100;100
30;100;10;100;100
10;100;100;100;30
10;100;100;100;0
10;100;100;100;30
30;100;100;100;10
100;100;10;10;30
100;30;30;100;100
100;10;30;100;100
100;30;30;100;100
100;0;30;100;100
0;100;100;100;10
100;10;0;100;30
100;0;10;100;10
100;0;0;100;30
100;10;30;100;0
10;0;0;100;10
100;30;100;30;30
100;30;100;0;10
100;10;100;30;10
100;0;100;30;0
100;0;0;100;100
0;10;100;30;30
10;30;100;10;10
0;10;100;0;30
30;10;100;30;10
100;100;0;100;10
30;10;100;100;0
10;30;100;100;10
10;30;100;100;10
10;30;100;100;30
30;100;100;0;100
100;0;10;100;10
100;10;0;100;0
100;0;30;100;0
100;10;0;100;10
100;100;100;10;100
10;100;100;10;100
30;100;100;30;100
0;100;100;30;100
10;100;100;30;100
0;100;100;10;100
100;100;10;10;100
100;100;0;30;100
100;100;0;0;100
100;100;0;10;100
100;10;100;30;100
30;30;100;100;100
10;30;100;100;100
30;0;100;100;100
30;10;100;100;100
0;100;0;100;100
10;10;100;100;0
0;10;100;100;0
10;30;100;100;0
10;10;100;100;10
10;10;100;100;100
100;30;0;100;100
100;0;30;100;100
100;10;30;100;100
100;0;30;100;100
100;100;100;100;10
100;100;100;30;10
100;100;100;30;30
100;100;100;30;0
100;100;100;0;10
100;0;100;100;10
100;10;10;100;100
100;30;30;100;100
100;10;10;100;100
100;0;0;100;100
30;100;0;100;0
10;100;30;10;30
0;100;0;30;0
30;100;10;10;10
10;100;30;10;0
100;10;100;100;0
100;0;100;100;30
100;30;100;100;30
100;10;100;100;30
100;10;100;100;30
100;100;100;100;0
10;100;100;100;100
10;100;100;100;100
30;100;100;100;100
10;100;100;100;100
100;0;100;100;100
10;30;10;100;10
30;10;30;100;0
10;30;10;100;30
0;30;0;100;30
30;100;100;10;100
10;100;0;10;0
30;100;30;10;0
0;100;30;0;30
0;100;30;0;0
100;0;30;10;10
100;30;30;0;100
100;0;0;30;100
100;10;10;10;100
100;10;10;30;100
10;100;100;100;0
100;100;30;0;0
100;100;0;30;0
100;100;30;30;30
100;100;10;30;0
30;100;0;100;0
0;0;30;100;30
0;0;30;100;30
10;10;0;100;30
0;10;0;100;0
0;100;100;100;0
100;100;100;10;100
100;100;100;30;100
100;100;100;0;100
100;100;100;30;100
0;30;30;30;10
100;100;0;0;30
100;100;0;30;10
100;100;10;0;0
100;100;0;30;0
30;30;100;100;100
10;0;100;0;10
0;0;100;10;10
10;30;100;0;10
0;0;100;0;0
30;10;30;100;100
100;100;100;100;100
100;100;100;100;100
100;100;100;100;100
100;100;100;100;100
30;10;0;30;100
100;100;10;0;10
100;100;30;30;30
100;100;10;0;30
100;100;0;0;0
100;100;100;10;100
100;100;100;0;0
100;100;100;10;10
100;100;100;0;0
100;100;100;10;30
100;100;100;30;100
100;10;100;100;10
100;0;100;100;30
100;30;100;100;10
100;0;100;100;10
100;100;100;0;0
100;100;100;100;100
100;100;100;100;100
100;100;100;100;100
100;100;100;100;100
100;30;10;0;10
0;10;100;100;30
0;10;100;100;0
0;0;100;100;0
10;30;100;100;10
0;10;0;100;100
100;100;100;10;0
100;100;100;10;10
100;100;100;0;30
100;100;100;30;30
30;100;0;100;100
100;100;100;100;100
100;100;100;100;100
100;100;100;100;100
100;100;100;100;100
100;30;100;30;100
0;30;0;30;100
10;10;0;30;100
10;10;30;30;100
30;0;30;10;100
0;10;100;100;10
100;10;30;100;100
100;0;10;100;100
100;30;30;100;100
100;0;10;100;100
30;10;0;100;0
0;30;10;10;100
30;0;10;0;100
10;0;10;10;100
0;0;10;30;100
100;100;10;10;100
10;100;30;100;10
30;100;30;100;0
30;100;0;100;10
30;100;0;100;30
30;100;10;0;30
100;100;30;10;100
100;100;30;30;100
100;100;30;10;100
100;100;30;10;100
0;100;100;10;10
100;10;0;100;100
100;0;0;100;100
100;10;30;100;100
100;30;30;100;100
10;100;100;10;0
0;100;10;0;100
10;100;30;0;100
10;100;30;0;100
0;100;30;30;100
30;100;30;100;100
10;100;30;30;30
30;100;10;0;30
0;100;0;30;30
10;100;0;0;0
10;0;10;100;30
100;30;100;100;100
100;30;100;100;100
100;30;100;100;100
100;10;100;100;100
30;100;100;100;100
100;10;0;100;10
100;10;30;100;30
100;10;0;100;10
100;10;30;100;30
100;100;0;30;100
100;0;100;100;100
100;0;100;100;100
100;10;100;100;100
100;30;100;100;100
100;10;100;100;10
100;100;0;0;100
100;100;30;0;100
100;100;10;0;100
100;100;10;30;100
30;30;10;100;100
10;30;100;30;100
30;10;100;30;100
0;0;100;0;100
0;10;100;0;100
100;0;0;100;30
100;100;30;30;100
100;100;10;10;100
100;100;10;30;100
100;100;10;0;100
100;100;100;100;10
100;100;100;100;0
100;100;100;100;30
100;100;100;100;30
100;100;100;100;30
100;100;100;100;100
30;30;30;0;100
10;30;10;0;100
30;0;30;10;100
30;30;0;0;100
0;0;30;0;10
10;10;10;100;30
10;0;30;100;0
10;0;30;100;10
0;10;0;100;10
100;100;100;100;100
100;100;30;100;10
100;100;30;100;0
100;100;10;100;10
100;100;10;100;30
100;100;30;10;0
30;30;30;30;100
10;0;0;30;100
0;10;10;30;100
30;0;0;0;100
100;100;0;10;100
0;100;100;100;0
10;100;100;100;30
0;100;100;100;0
30;100;100;100;10
100;100;100;30;30
10;10;10;100;100
0;30;30;100;100
30;0;30;100;100
30;30;0;100;100
100;100;100;10;100
100;30;100;100;100
100;10;100;100;100
100;10;100;100;100
100;10;100;100;100
100;100;10;30;0
30;30;10;100;100
30;30;30;100;100
10;30;30;100;100
0;30;10;100;100
100;100;30;100;100
10;30;10;100;0
10;10;0;100;10
10;0;10;100;30
30;0;10;100;30
0;100;10;100;100
100;100;100;30;0
100;100;100;30;30
100;100;100;30;0
100;100;100;10;0
100;100;10;0;100
100;30;30;0;30
100;10;0;0;30
100;10;0;10;10
100;0;30;0;30
100;0;0;0;100
0;100;0;100;100
10;100;0;100;100
10;100;10;100;100
10;100;0;100;100
30;10;10;30;0
100;100;0;0;10
100;100;10;10;10
100;100;10;10;0
100;100;0;0;10
30;10;30;0;100
100;100;0;30;100
100;100;10;30;100
100;100;30;30;100
100;100;0;0;100
100;10;10;100;100
100;0;100;10;100
100;30;100;30;100
100;0;100;10;100
100;10;100;30;100
100;100;10;100;30
100;100;30;0;100
100;100;30;0;100
100;100;30;10;100
100;100;10;10;100
100;30;30;0;30
0;100;0;100;0
10;100;30;100;10
0;100;30;100;10
10;100;30;100;30
30;100;100;100;30
100;100;0;10;100
100;100;30;30;100
100;100;0;10;100
100;100;10;0;100
100;100;0;10;0
100;0;30;100;30
100;0;30;100;0
100;30;10;100;0
100;0;0;100;0
100;100;100;30;100
30;100;30;30;10
0;100;0;0;10
10;100;10;10;10
0;100;10;30;0
100;100;100;100;100
100;10;30;100;0
100;10;30;100;10
100;10;30;100;30
100;0;30;100;0
100;10;30;10;100
100;100;100;100;100
100;100;100;100;100
100;100;100;100;100
100;100;100;100;100
30;10;10;100;10
100;100;0;10;0
100;100;0;0;30
100;100;0;0;10
100;100;30;10;10
30;100;30;0;10
100;30;100;100;100
100;0;100;100;100
100;0;100;100;100
100;10;100;100;100
30;30;100;10;30
100;100;10;100;100
100;100;0;100;100
100;100;10;100;100
100;100;30;100;100
10;30;0;30;100
100;30;100;100;100
100;0;100;100;100
100;10;100;100;100
100;10;100;100;100
0;100;100;30;0
100;100;100;100;10
100;100;100;100;30
100;100;100;100;0
100;100;100;100;10
0;30;0;0;100
100;0;10;100;10
100;10;0;100;0
100;0;10;100;10
100;10;0;100;0
0;100;0;10;100
0;100;100;30;0
30;100;100;0;10
30;100;100;10;0
10;100;100;30;10
30;10;100;100;100
30;0;100;10;30
10;30;100;30;0
10;30;100;0;0
30;30;100;0;30
100;10;100;10;10
0;0;30;100;0
10;30;30;100;30
0;30;10;100;30
0;10;0;100;10
10;0;100;100;30
10;100;100;100;0
0;100;100;100;10
10;100;100;100;0
0;100;100;100;30
100;100;10;10;100
30;10;10;100;10
30;30;10;100;0
30;30;0;100;0
10;30;30;100;10
0;10;100;0;100
0;100;100;10;30
10;100;100;10;30
10;100;100;10;0
30;100;100;0;0
100;30;100;100;100
0;100;100;30;100
10;100;100;0;100
0;100;100;0;100
0;100;100;30;100
30;100;100;100;100
100;10;10;0;30
100;30;30;30;0
100;10;10;10;0
100;0;0;10;30
100;0;0;30;10
0;100;100;10;30
10;100;100;30;0
0;100;100;0;0
30;100;100;0;30
10;100;0;100;100
30;100;100;100;30
30;100;100;100;0
10;100;100;100;10
10;100;100;100;30
100;100;30;30;100
0;0;30;0;100
10;10;0;0;100
10;0;10;30;100
10;10;0;10;100
10;100;10;100;0
0;100;100;10;30
10;100;100;10;10
30;100;100;30;0
0;100;100;0;30
100;100;100;100;0
100;30;100;100;0
100;0;100;100;30
100;30;100;100;10
100;0;100;100;10
100;100;10;30;30
100;10;100;100;30
100;30;100;100;10
100;0;100;100;30
