node 1;node 2;node 3;node 4;node 5
98;54;73;95;98
98;54;73;95;98
98;54;73;95;98
98;54;73;95;98
98;54;73;95;98
99;100;95;96;97
99;100;95;96;97
99;100;95;96;97
99;100;95;96;97
99;100;95;96;97
100;56;93;96;100
100;56;93;96;100
100;56;93;96;100
100;56;93;96;100
100;56;93;96;100
100;56;95;100;100
100;56;95;100;100
100;56;95;100;100
100;56;95;100;100
100;56;95;100;100
95;98;100;98;95
95;98;100;98;95
95;98;100;98;95
95;98;100;98;95
95;98;100;98;95
96;57;100;100;99
96;57;100;100;99
96;57;100;100;99
96;57;100;100;99
96;57;100;100;99
95;100;96;94;95
95;100;96;94;95
95;100;96;94;95
95;100;96;94;95
95;100;96;94;95
94;100;95;99;91
94;100;95;99;91
94;100;95;99;91
94;100;95;99;91
94;100;95;99;91
94;55;96;99;100
94;55;96;99;100
94;55;96;99;100
94;55;96;99;100
94;55;96;99;100
100;99;100;100;85
100;99;100;100;85
100;99;100;100;85
100;99;100;100;85
100;99;100;100;85
98;58;100;93;95
98;58;100;93;95
98;58;100;93;95
98;58;100;93;95
98;58;100;93;95
98;58;98;93;98
98;58;98;93;98
98;58;98;93;98
98;58;98;93;98
98;58;98;93;98
88;81;92;100;98
88;81;92;100;98
88;81;92;100;98
88;81;92;100;98
88;81;92;100;98
97;59;99;94;100
97;59;99;94;100
97;59;99;94;100
97;59;99;94;100
97;59;99;94;100
94;86;87;100;98
94;86;87;100;98
94;86;87;100;98
94;86;87;100;98
94;86;87;100;98
89;86;89;100;97
89;86;89;100;97
89;86;89;100;97
89;86;89;100;97
89;86;89;100;97
99;53;95;96;94
99;53;95;96;94
99;53;95;96;94
99;53;95;96;94
99;53;95;96;94
91;93;90;97;97
91;93;90;97;97
91;93;90;97;97
91;93;90;97;97
91;93;90;97;97
100;50;98;97;90
100;50;98;97;90
100;50;98;97;90
100;50;98;97;90
100;50;98;97;90
99;50;98;97;91
99;50;98;97;91
99;50;98;97;91
99;50;98;97;91
99;50;98;97;91
