node 1;node 2;node 3;node 4;node 5
89;65;68;85;86
89;65;68;85;86
89;65;68;85;86
89;65;68;85;86
89;65;68;85;86
95;99;93;100;99
95;99;93;100;99
95;99;93;100;99
95;99;93;100;99
95;99;93;100;99
83;54;80;74;89
83;54;80;74;89
83;54;80;74;89
83;54;80;74;89
83;54;80;74;89
90;100;99;93;100
90;100;99;93;100
90;100;99;93;100
90;100;99;93;100
90;100;99;93;100
78;58;76;85;80
78;58;76;85;80
78;58;76;85;80
78;58;76;85;80
78;58;76;85;80
82;85;96;94;95
82;85;96;94;95
82;85;96;94;95
82;85;96;94;95
82;85;96;94;95
86;52;71;91;77
86;52;71;91;77
86;52;71;91;77
86;52;71;91;77
86;52;71;91;77
88;97;88;92;95
88;97;88;92;95
88;97;88;92;95
88;97;88;92;95
88;97;88;92;95
86;38;57;92;78
86;38;57;92;78
86;38;57;92;78
86;38;57;92;78
86;38;57;92;78
75;89;91;99;99
75;89;91;99;99
75;89;91;99;99
75;89;91;99;99
75;89;91;99;99
93;30;56;82;74
93;30;56;82;74
93;30;56;82;74
93;30;56;82;74
93;30;56;82;74
96;97;79;97;89
96;97;79;97;89
96;97;79;97;89
96;97;79;97;89
96;97;79;97;89
79;25;57;70;70
79;25;57;70;70
79;25;57;70;70
79;25;57;70;70
79;25;57;70;70
97;97;71;97;88
97;97;71;97;88
97;97;71;97;88
97;97;71;97;88
97;97;71;97;88
92;20;66;73;64
92;20;66;73;64
92;20;66;73;64
92;20;66;73;64
92;20;66;73;64
99;93;75;98;88
99;93;75;98;88
99;93;75;98;88
99;93;75;98;88
99;93;75;98;88
79;20;61;79;66
79;20;61;79;66
79;20;61;79;66
79;20;61;79;66
79;20;61;79;66
94;93;74;89;89
94;93;74;89;89
94;93;74;89;89
94;93;74;89;89
94;93;74;89;89
94;6;61;79;61
94;6;61;79;61
94;6;61;79;61
94;6;61;79;61
94;6;61;79;61
93;79;72;78;99
93;79;72;78;99
93;79;72;78;99
93;79;72;78;99
93;79;72;78;99
87;6;65;95;55
87;6;65;95;55
87;6;65;95;55
87;6;65;95;55
87;6;65;95;55
93;79;86;76;79
93;79;86;76;79
93;79;86;76;79
93;79;86;76;79
93;79;86;76;79
93;-1;70;91;51
93;-1;70;91;51
93;-1;70;91;51
93;-1;70;91;51
93;-1;70;91;51
85;63;95;55;89
85;63;95;55;89
85;63;95;55;89
85;63;95;55;89
85;63;95;55;89
97;-1;91;96;45
97;-1;91;96;45
97;-1;91;96;45
97;-1;91;96;45
97;-1;91;96;45
86;70;85;61;76
86;70;85;61;76
86;70;85;61;76
86;70;85;61;76
86;70;85;61;76
97;7;82;98;51
97;7;82;98;51
97;7;82;98;51
97;7;82;98;51
97;7;82;98;51
95;71;96;67;84
95;71;96;67;84
95;71;96;67;84
95;71;96;67;84
95;71;96;67;84
84;6;79;96;38
84;6;79;96;38
84;6;79;96;38
84;6;79;96;38
84;6;79;96;38
90;68;98;58;94
90;68;98;58;94
90;68;98;58;94
90;68;98;58;94
90;68;98;58;94
91;-2;93;84;44
91;-2;93;84;44
91;-2;93;84;44
91;-2;93;84;44
91;-2;93;84;44
95;72;89;68;95
95;72;89;68;95
95;72;89;68;95
95;72;89;68;95
95;72;89;68;95
91;6;79;75;58
91;6;79;75;58
91;6;79;75;58
91;6;79;75;58
91;6;79;75;58
90;73;98;75;94
90;73;98;75;94
90;73;98;75;94
90;73;98;75;94
90;73;98;75;94
98;8;81;66;48
98;8;81;66;48
98;8;81;66;48
98;8;81;66;48
98;8;81;66;48
100;70;86;59;77
100;70;86;59;77
100;70;86;59;77
100;70;86;59;77
100;70;86;59;77
97;19;95;60;47
97;19;95;60;47
97;19;95;60;47
97;19;95;60;47
97;19;95;60;47
92;69;100;49;84
92;69;100;49;84
92;69;100;49;84
92;69;100;49;84
92;69;100;49;84
95;21;100;56;47
95;21;100;56;47
95;21;100;56;47
95;21;100;56;47
95;21;100;56;47
86;60;100;53;66
86;60;100;53;66
86;60;100;53;66
86;60;100;53;66
86;60;100;53;66
100;7;97;59;49
100;7;97;59;49
100;7;97;59;49
100;7;97;59;49
100;7;97;59;49
70;54;98;55;45
70;54;98;55;45
70;54;98;55;45
70;54;98;55;45
70;54;98;55;45
94;-3;98;53;56
94;-3;98;53;56
94;-3;98;53;56
94;-3;98;53;56
94;-3;98;53;56
77;55;86;49;33
77;55;86;49;33
77;55;86;49;33
77;55;86;49;33
77;55;86;49;33
77;-4;98;62;47
77;-4;98;62;47
77;-4;98;62;47
77;-4;98;62;47
77;-4;98;62;47
78;59;89;54;38
78;59;89;54;38
78;59;89;54;38
78;59;89;54;38
78;59;89;54;38
79;0;95;53;33
79;0;95;53;33
79;0;95;53;33
79;0;95;53;33
79;0;95;53;33
97;72;80;48;42
97;72;80;48;42
97;72;80;48;42
97;72;80;48;42
97;72;80;48;42
89;-9;78;53;57
89;-9;78;53;57
89;-9;78;53;57
89;-9;78;53;57
89;-9;78;53;57
95;59;96;51;43
95;59;96;51;43
95;59;96;51;43
95;59;96;51;43
95;59;96;51;43
88;2;83;70;59
88;2;83;70;59
88;2;83;70;59
88;2;83;70;59
88;2;83;70;59
93;61;79;53;56
93;61;79;53;56
93;61;79;53;56
93;61;79;53;56
93;61;79;53;56
95;9;86;73;50
95;9;86;73;50
95;9;86;73;50
95;9;86;73;50
95;9;86;73;50
100;47;94;42;59
100;47;94;42;59
100;47;94;42;59
100;47;94;42;59
100;47;94;42;59
100;19;81;76;38
100;19;81;76;38
100;19;81;76;38
100;19;81;76;38
100;19;81;76;38
88;50;90;51;59
88;50;90;51;59
88;50;90;51;59
88;50;90;51;59
88;50;90;51;59
90;15;88;84;39
90;15;88;84;39
90;15;88;84;39
90;15;88;84;39
90;15;88;84;39
98;50;63;51;72
98;50;63;51;72
98;50;63;51;72
98;50;63;51;72
98;50;63;51;72
88;45;84;67;23
88;45;84;67;23
88;45;84;67;23
88;45;84;67;23
88;45;84;67;23
95;59;73;59;64
95;59;73;59;64
95;59;73;59;64
95;59;73;59;64
95;59;73;59;64
97;44;98;63;8
97;44;98;63;8
97;44;98;63;8
97;44;98;63;8
97;44;98;63;8
98;52;80;57;73
98;52;80;57;73
98;52;80;57;73
98;52;80;57;73
98;52;80;57;73
86;36;94;45;10
86;36;94;45;10
86;36;94;45;10
86;36;94;45;10
86;36;94;45;10
89;45;90;45;78
89;45;90;45;78
89;45;90;45;78
89;45;90;45;78
89;45;90;45;78
83;16;85;45;15
83;16;85;45;15
83;16;85;45;15
83;16;85;45;15
83;16;85;45;15
69;48;86;37;86
69;48;86;37;86
69;48;86;37;86
69;48;86;37;86
69;48;86;37;86
71;15;86;50;25
71;15;86;50;25
71;15;86;50;25
71;15;86;50;25
71;15;86;50;25
60;41;87;28;84
60;41;87;28;84
60;41;87;28;84
60;41;87;28;84
60;41;87;28;84
87;20;87;41;28
87;20;87;41;28
87;20;87;41;28
87;20;87;41;28
87;20;87;41;28
44;50;88;28;77
44;50;88;28;77
44;50;88;28;77
44;50;88;28;77
44;50;88;28;77
92;5;89;31;32
92;5;89;31;32
92;5;89;31;32
92;5;89;31;32
92;5;89;31;32
68;48;92;31;78
68;48;92;31;78
68;48;92;31;78
68;48;92;31;78
68;48;92;31;78
87;7;94;30;36
87;7;94;30;36
87;7;94;30;36
87;7;94;30;36
87;7;94;30;36
90;60;94;28;76
90;60;94;28;76
90;60;94;28;76
90;60;94;28;76
90;60;94;28;76
84;-4;100;35;36
84;-4;100;35;36
84;-4;100;35;36
84;-4;100;35;36
84;-4;100;35;36
100;56;85;27;81
100;56;85;27;81
100;56;85;27;81
100;56;85;27;81
100;56;85;27;81
84;-4;95;54;18
84;-4;95;54;18
84;-4;95;54;18
84;-4;95;54;18
84;-4;95;54;18
95;53;100;18;73
95;53;100;18;73
95;53;100;18;73
