node 1;node 2;node 3;node 4;node 5
89;83;50;53;91
89;83;50;53;91
89;83;50;53;91
89;83;50;53;91
89;83;50;53;91
93;100;84;92;100
93;100;84;92;100
93;100;84;92;100
93;100;84;92;100
93;100;84;92;100
99;86;82;72;93
99;86;82;72;93
99;86;82;72;93
99;86;82;72;93
99;86;82;72;93
97;98;94;89;99
97;98;94;89;99
97;98;94;89;99
97;98;94;89;99
97;98;94;89;99
93;82;84;63;95
93;82;84;63;95
93;82;84;63;95
93;82;84;63;95
93;82;84;63;95
97;94;97;97;95
97;94;97;97;95
97;94;97;97;95
97;94;97;97;95
97;94;97;97;95
89;87;88;54;96
89;87;88;54;96
89;87;88;54;96
89;87;88;54;96
89;87;88;54;96
100;100;80;99;97
100;100;80;99;97
100;100;80;99;97
100;100;80;99;97
100;100;80;99;97
82;75;91;37;97
82;75;91;37;97
82;75;91;37;97
82;75;91;37;97
82;75;91;37;97
95;96;77;97;96
95;96;77;97;96
95;96;77;97;96
95;96;77;97;96
95;96;77;97;96
87;70;81;38;99
87;70;81;38;99
87;70;81;38;99
87;70;81;38;99
87;70;81;38;99
89;97;69;79;91
89;97;69;79;91
89;97;69;79;91
89;97;69;79;91
89;97;69;79;91
69;84;67;45;89
69;84;67;45;89
69;84;67;45;89
69;84;67;45;89
69;84;67;45;89
89;99;70;73;84
89;99;70;73;84
89;99;70;73;84
89;99;70;73;84
89;99;70;73;84
67;96;56;55;94
67;96;56;55;94
67;96;56;55;94
67;96;56;55;94
67;96;56;55;94
86;85;83;81;91
86;85;83;81;91
86;85;83;81;91
86;85;83;81;91
86;85;83;81;91
72;98;63;71;99
72;98;63;71;99
72;98;63;71;99
72;98;63;71;99
72;98;63;71;99
87;82;83;89;82
87;82;83;89;82
87;82;83;89;82
87;82;83;89;82
87;82;83;89;82
72;99;66;68;97
72;99;66;68;97
72;99;66;68;97
72;99;66;68;97
72;99;66;68;97
91;83;86;100;78
91;83;86;100;78
91;83;86;100;78
91;83;86;100;78
91;83;86;100;78
69;97;76;61;98
69;97;76;61;98
69;97;76;61;98
69;97;76;61;98
69;97;76;61;98
92;73;86;94;84
92;73;86;94;84
92;73;86;94;84
92;73;86;94;84
92;73;86;94;84
67;91;82;70;100
67;91;82;70;100
67;91;82;70;100
67;91;82;70;100
67;91;82;70;100
91;97;76;80;83
91;97;76;80;83
91;97;76;80;83
91;97;76;80;83
91;97;76;80;83
81;82;83;76;91
81;82;83;76;91
81;82;83;76;91
81;82;83;76;91
81;82;83;76;91
94;87;71;84;96
94;87;71;84;96
94;87;71;84;96
94;87;71;84;96
94;87;71;84;96
80;76;79;77;82
80;76;79;77;82
80;76;79;77;82
80;76;79;77;82
80;76;79;77;82
93;88;71;90;83
93;88;71;90;83
93;88;71;90;83
93;88;71;90;83
93;88;71;90;83
99;60;74;87;75
99;60;74;87;75
99;60;74;87;75
99;60;74;87;75
99;60;74;87;75
93;90;71;100;80
93;90;71;100;80
93;90;71;100;80
93;90;71;100;80
93;90;71;100;80
93;59;77;84;86
93;59;77;84;86
93;59;77;84;86
93;59;77;84;86
93;59;77;84;86
98;90;61;96;87
98;90;61;96;87
98;90;61;96;87
98;90;61;96;87
98;90;61;96;87
97;73;88;82;94
97;73;88;82;94
97;73;88;82;94
97;73;88;82;94
97;73;88;82;94
100;98;60;82;85
100;98;60;82;85
100;98;60;82;85
100;98;60;82;85
100;98;60;82;85
85;81;83;81;94
85;81;83;81;94
85;81;83;81;94
85;81;83;81;94
85;81;83;81;94
99;96;72;82;77
99;96;72;82;77
99;96;72;82;77
99;96;72;82;77
99;96;72;82;77
88;71;83;90;87
88;71;83;90;87
88;71;83;90;87
88;71;83;90;87
88;71;83;90;87
98;92;60;69;67
98;92;60;69;67
98;92;60;69;67
98;92;60;69;67
98;92;60;69;67
89;78;92;90;98
89;78;92;90;98
89;78;92;90;98
89;78;92;90;98
89;78;92;90;98
91;82;61;89;70
91;82;61;89;70
91;82;61;89;70
91;82;61;89;70
91;82;61;89;70
98;78;98;83;98
98;78;98;83;98
98;78;98;83;98
98;78;98;83;98
98;78;98;83;98
91;80;67;89;83
91;80;67;89;83
91;80;67;89;83
91;80;67;89;83
91;80;67;89;83
100;68;99;74;95
100;68;99;74;95
100;68;99;74;95
100;68;99;74;95
100;68;99;74;95
100;98;74;89;91
100;98;74;89;91
100;98;74;89;91
100;98;74;89;91
100;98;74;89;91
94;71;91;67;85
94;71;91;67;85
94;71;91;67;85
94;71;91;67;85
94;71;91;67;85
90;81;92;79;97
90;81;92;79;97
90;81;92;79;97
90;81;92;79;97
90;81;92;79;97
96;78;98;69;96
96;78;98;69;96
96;78;98;69;96
96;78;98;69;96
96;78;98;69;96
86;88;73;73;97
86;88;73;73;97
86;88;73;73;97
86;88;73;73;97
86;88;73;73;97
88;76;95;70;89
88;76;95;70;89
88;76;95;70;89
88;76;95;70;89
88;76;95;70;89
69;90;68;55;90
69;90;68;55;90
69;90;68;55;90
69;90;68;55;90
69;90;68;55;90
97;69;78;52;95
97;69;78;52;95
97;69;78;52;95
97;69;78;52;95
97;69;78;52;95
78;90;54;61;89
78;90;54;61;89
78;90;54;61;89
78;90;54;61;89
78;90;54;61;89
91;79;68;58;99
91;79;68;58;99
91;79;68;58;99
91;79;68;58;99
91;79;68;58;99
81;83;69;54;85
81;83;69;54;85
81;83;69;54;85
81;83;69;54;85
81;83;69;54;85
78;80;61;58;99
78;80;61;58;99
78;80;61;58;99
78;80;61;58;99
78;80;61;58;99
94;75;78;50;82
94;75;78;50;82
94;75;78;50;82
94;75;78;50;82
94;75;78;50;82
72;75;64;48;88
72;75;64;48;88
72;75;64;48;88
72;75;64;48;88
72;75;64;48;88
91;66;66;53;90
91;66;66;53;90
91;66;66;53;90
91;66;66;53;90
91;66;66;53;90
79;53;72;49;98
79;53;72;49;98
79;53;72;49;98
79;53;72;49;98
79;53;72;49;98
89;57;58;56;98
89;57;58;56;98
89;57;58;56;98
89;57;58;56;98
89;57;58;56;98
95;56;68;45;86
95;56;68;45;86
95;56;68;45;86
95;56;68;45;86
95;56;68;45;86
90;57;65;60;95
90;57;65;60;95
90;57;65;60;95
90;57;65;60;95
90;57;65;60;95
94;52;64;32;96
94;52;64;32;96
94;52;64;32;96
94;52;64;32;96
94;52;64;32;96
95;56;69;50;86
95;56;69;50;86
95;56;69;50;86
95;56;69;50;86
95;56;69;50;86
91;76;63;32;93
91;76;63;32;93
91;76;63;32;93
91;76;63;32;93
91;76;63;32;93
95;57;71;59;94
95;57;71;59;94
95;57;71;59;94
95;57;71;59;94
95;57;71;59;94
98;75;77;23;83
98;75;77;23;83
98;75;77;23;83
98;75;77;23;83
98;75;77;23;83
82;51;80;46;90
82;51;80;46;90
82;51;80;46;90
82;51;80;46;90
82;51;80;46;90
99;79;63;25;89
99;79;63;25;89
99;79;63;25;89
99;79;63;25;89
99;79;63;25;89
85;60;76;36;87
85;60;76;36;87
85;60;76;36;87
85;60;76;36;87
85;60;76;36;87
96;99;63;20;93
96;99;63;20;93
96;99;63;20;93
96;99;63;20;93
96;99;63;20;93
84;60;72;9;80
84;60;72;9;80
84;60;72;9;80
84;60;72;9;80
84;60;72;9;80
90;95;58;13;94
90;95;58;13;94
90;95;58;13;94
90;95;58;13;94
90;95;58;13;94
74;65;70;-5;76
74;65;70;-5;76
74;65;70;-5;76
74;65;70;-5;76
74;65;70;-5;76
99;100;68;1;95
99;100;68;1;95
99;100;68;1;95
99;100;68;1;95
99;100;68;1;95
78;65;61;-5;98
78;65;61;-5;98
78;65;61;-5;98
78;65;61;-5;98
78;65;61;-5;98
98;99;56;6;92
98;99;56;6;92
98;99;56;6;92
98;99;56;6;92
98;99;56;6;92
73;66;71;-6;93
73;66;71;-6;93
73;66;71;-6;93
73;66;71;-6;93
73;66;71;-6;93
98;97;53;0;82
98;97;53;0;82
98;97;53;0;82
98;97;53;0;82
98;97;53;0;82
82;54;63;-2;93
82;54;63;-2;93
82;54;63;-2;93
82;54;63;-2;93
82;54;63;-2;93
92;99;35;-6;89
92;99;35;-6;89
92;99;35;-6;89
92;99;35;-6;89
92;99;35;-6;89
92;37;58;-6;93
92;37;58;-6;93
92;37;58;-6;93
92;37;58;-6;93
92;37;58;-6;93
93;98;21;-15;70
93;98;21;-15;70
93;98;21;-15;70
93;98;21;-15;70
93;98;21;-15;70
93;31;49;-12;99
93;31;49;-12;99
93;31;49;-12;99
93;31;49;-12;99
93;31;49;-12;99
98;88;20;-24;68
98;88;20;-24;68
