node 1;node 2;node 3;node 4;node 5
1.0;1.0;1.0;1.0;1.0
2.0;1.0;3.0;1.0;1.0
2.0;2.0;1.0;4.0;2.0
2.0;2.0;3.0;5.0;2.0
2.0;3.0;6.0;2.0;1.0
3.0;5.0;6.0;1.0;2.0
3.0;2.0;7.0;0.0;2.0
4.0;1.0;7.0;1.0;6.0
7.0;2.0;8.0;2.0;6.0
8.0;2.0;9.0;2.0;6.0
8.0;2.0;10.0;1.0;6.0
7.0;2.0;9.0;5.0;5.0
4.0;2.0;7.0;2.0;6.0
4.0;0.0;7.0;1.0;5.0
4.0;0.0;10.0;1.0;2.0
9.0;2.0;7.0;3.0;2.0
7.0;4.0;7.0;1.0;3.0
8.0;7.0;8.0;1.0;3.0
8.0;8.0;11.0;3.0;3.0
6.0;3.0;12.0;5.0;3.0
7.0;4.0;12.0;2.0;1.0
8.0;5.0;11.0;3.0;1.0
9.0;5.0;11.0;3.0;2.0
6.0;7.0;6.0;5.0;0.0
4.0;10.0;6.0;7.0;0.0
5.0;11.0;7.0;10.0;0.0
6.0;11.0;6.0;11.0;0.0
6.0;11.0;4.0;12.0;2.0
6.0;12.0;4.0;12.0;1.0
6.0;12.0;4.0;13.0;2.0
6.0;12.0;4.0;14.0;2.0
10.0;13.0;1.0;11.0;4.0
11.0;14.0;1.0;11.0;5.0
8.0;13.0;0.0;12.0;6.0
6.0;10.0;0.0;13.0;5.0
3.0;10.0;2.0;17.0;2.0
4.0;10.0;4.0;18.0;1.0
6.0;12.0;4.0;18.0;1.0
3.0;13.0;4.0;18.0;1.0
3.0;13.0;4.0;16.0;0.0
2.0;15.0;4.0;19.0;2.0
5.0;16.0;5.0;20.0;5.0
6.0;18.0;5.0;20.0;5.0
9.0;18.0;9.0;20.0;10.0
10.0;18.0;11.0;20.0;11.0
11.0;18.0;11.0;20.0;11.0
12.0;15.0;11.0;20.0;9.0
9.0;13.0;6.0;16.0;13.0
12.0;10.0;7.0;15.0;13.0
12.0;7.0;10.0;16.0;13.0
12.0;8.0;12.0;15.0;15.0
14.0;9.0;12.0;13.0;12.0
12.0;9.0;12.0;13.0;9.0
10.0;10.0;14.0;15.0;10.0
10.0;13.0;13.0;15.0;11.0
13.0;12.0;11.0;15.0;15.0
11.0;9.0;9.0;15.0;15.0
11.0;6.0;10.0;15.0;17.0
12.0;9.0;11.0;15.0;17.0
13.0;12.0;13.0;15.0;20.0
14.0;12.0;13.0;13.0;18.0
14.0;11.0;13.0;13.0;16.0
17.0;14.0;16.0;16.0;14.0
17.0;12.0;17.0;16.0;14.0
18.0;10.0;17.0;16.0;15.0
18.0;8.0;19.0;19.0;15.0
20.0;11.0;19.0;19.0;12.0
20.0;12.0;18.0;17.0;12.0
20.0;7.0;19.0;17.0;9.0
19.0;10.0;20.0;18.0;12.0
17.0;9.0;20.0;18.0;10.0
14.0;12.0;20.0;18.0;10.0
14.0;11.0;20.0;18.0;12.0
15.0;11.0;20.0;18.0;12.0
12.0;9.0;18.0;19.0;13.0
14.0;10.0;19.0;18.0;11.0
15.0;4.0;19.0;20.0;6.0
15.0;5.0;19.0;20.0;4.0
17.0;5.0;20.0;20.0;4.0
17.0;5.0;20.0;20.0;1.0
