node 1;node 2;node 3;node 4;node 5
6.0;6.0;6.0;6.0;6.0
3.0;7.0;6.0;3.0;9.0
4.0;7.0;6.0;3.0;12.0
5.0;5.0;4.0;4.0;12.0
5.0;5.0;4.0;4.0;12.0
7.0;5.0;4.0;5.0;11.0
4.0;2.0;5.0;2.0;14.0
0.0;2.0;4.0;2.0;12.0
0.0;2.0;1.0;2.0;14.0
0.0;2.0;4.0;0.0;16.0
0.0;2.0;1.0;1.0;16.0
0.0;2.0;0.0;2.0;18.0
0.0;2.0;0.0;2.0;18.0
0.0;2.0;0.0;3.0;17.0
0.0;2.0;0.0;3.0;17.0
0.0;2.0;0.0;2.0;14.0
0.0;2.0;0.0;3.0;17.0
0.0;2.0;0.0;6.0;19.0
0.0;5.0;1.0;6.0;17.0
0.0;7.0;1.0;8.0;18.0
2.0;9.0;1.0;8.0;16.0
2.0;9.0;1.0;8.0;16.0
2.0;9.0;1.0;6.0;16.0
2.0;13.0;4.0;4.0;13.0
2.0;13.0;5.0;4.0;12.0
2.0;13.0;4.0;4.0;12.0
2.0;13.0;5.0;4.0;12.0
3.0;13.0;6.0;5.0;14.0
4.0;11.0;6.0;6.0;15.0
4.0;11.0;8.0;6.0;14.0
4.0;11.0;9.0;7.0;17.0
7.0;15.0;10.0;8.0;15.0
7.0;14.0;10.0;8.0;15.0
7.0;17.0;10.0;8.0;15.0
7.0;18.0;8.0;10.0;12.0
10.0;18.0;8.0;10.0;16.0
10.0;19.0;7.0;11.0;13.0
8.0;19.0;6.0;11.0;14.0
9.0;19.0;7.0;9.0;14.0
12.0;19.0;7.0;12.0;12.0
13.0;20.0;8.0;14.0;12.0
14.0;20.0;10.0;14.0;14.0
13.0;20.0;10.0;14.0;15.0
15.0;20.0;10.0;14.0;15.0
18.0;20.0;9.0;15.0;15.0
16.0;19.0;10.0;16.0;18.0
15.0;16.0;10.0;16.0;18.0
12.0;16.0;13.0;19.0;17.0
13.0;14.0;14.0;19.0;18.0
13.0;16.0;13.0;16.0;19.0
13.0;16.0;16.0;14.0;19.0
11.0;16.0;17.0;14.0;16.0
12.0;14.0;15.0;14.0;16.0
11.0;14.0;17.0;17.0;16.0
11.0;16.0;18.0;20.0;16.0
8.0;13.0;15.0;18.0;18.0
5.0;16.0;14.0;15.0;16.0
2.0;18.0;11.0;19.0;13.0
3.0;18.0;11.0;19.0;12.0
3.0;16.0;11.0;18.0;9.0
2.0;14.0;11.0;19.0;9.0
5.0;16.0;8.0;20.0;8.0
5.0;17.0;11.0;18.0;10.0
2.0;19.0;12.0;18.0;9.0
2.0;19.0;12.0;18.0;6.0
3.0;20.0;9.0;20.0;6.0
3.0;20.0;9.0;20.0;7.0
0.0;20.0;7.0;20.0;7.0
0.0;20.0;8.0;20.0;4.0
1.0;20.0;10.0;18.0;4.0
1.0;18.0;9.0;16.0;4.0
2.0;17.0;7.0;18.0;4.0
3.0;19.0;7.0;15.0;4.0
1.0;20.0;8.0;16.0;6.0
1.0;20.0;8.0;16.0;7.0
2.0;20.0;9.0;18.0;5.0
2.0;19.0;6.0;19.0;8.0
3.0;13.0;8.0;16.0;7.0
3.0;13.0;6.0;18.0;7.0
3.0;14.0;5.0;19.0;8.0
