node 1;node 2;node 3;node 4;node 5
0.0;1.8716034;1.3450246;1.8716034;0.0
0.0;1.4224639;3.4125075;1.7116276;0.32227036
0.0;4.323571;1.3824432;1.7116276;0.0
0.0;6.1688995;0.0;3.1010408;0.0
0.0;6.1688995;0.0;3.1010408;0.0
0.0;12.0862055;0.0;3.1010408;0.0
0.0;12.0862055;0.0;3.1010408;0.0
0.0;12.0862055;0.0;3.1010408;0.0
0.0;6.4779916;0.0;1.1300894;0.0
0.0;6.4779916;0.0;0.7012082;0.0
0.0;6.4779916;0.0;0.7012082;0.0
0.0;4.386579;0.0;0.17675538;0.0
0.0;4.386579;0.0;0.17675538;0.0
0.0;4.6462007;0.0;0.17675538;0.0
0.0;6.2852974;0.0;0.0;0.0
0.0;10.872395;0.0;0.0;0.0
0.0;10.872395;0.0;0.0;0.0
0.0;10.872395;0.0;0.0;0.0
0.0;6.1323495;0.0;0.0;0.0
0.0;6.1323495;0.0;0.29862112;0.0
0.0;11.485892;0.0;1.4398111;0.0
0.0;11.603825;0.0;1.4398111;0.0
0.0;11.603825;0.0;3.140339;0.0
0.0;11.603825;0.0;5.520555;0.0
0.0;11.603825;0.0;9.520027;0.0
0.0;9.252425;0.0;9.520027;0.0
0.0;9.252425;0.0;10.16551;0.0
0.0;9.252425;0.0;10.16551;0.0
0.0;9.252425;0.0;12.620511;0.0
0.0;9.252425;0.0;12.231625;0.0
0.0;9.252425;0.0;14.35612;1.5850123
0.0;12.015186;0.0;14.35612;0.0
0.0;12.015186;0.0;14.35612;0.0
0.0;9.247958;0.0;31.974604;0.0
0.0;11.001411;0.0;31.974604;0.0
0.0;10.521435;0.0;31.974604;0.0
0.0;10.521435;0.0;31.974604;0.0
0.0;10.521435;0.0;25.51559;1.4131534
0.0;9.43083;0.0;31.974604;1.4131534
0.0;9.43083;0.0;31.974604;1.4131534
0.0;9.43083;0.0;31.974604;1.4131534
0.0;12.059578;0.0;13.296017;1.4131534
0.0;12.059578;0.0;13.296017;3.8709009
0.0;11.866104;0.0;13.296017;2.3587942
0.0;11.866104;0.0;13.296017;2.3587942
0.0;9.478975;0.0;23.580986;2.3587942
0.0;9.478975;0.0;24.098911;2.3587942
0.0;5.5618963;0.0;24.098911;4.3083315
0.0;5.5618963;0.0;31.974604;4.3083315
0.0;7.6402354;0.0;31.974604;4.3083315
0.0;4.6661882;0.0;31.974604;7.307515
0.0;3.9716098;0.0;31.974604;7.307515
0.0;1.985091;0.0;31.974604;4.05215
0.0;1.9428226;0.0;31.974604;6.5975266
0.0;0.5095415;0.0;31.974604;6.5975266
0.0;0.0;0.0;31.974604;6.5975266
0.0;0.0;0.0;31.974604;8.545887
0.0;0.0;0.0;11.203183;7.981073
0.0;0.0;0.0;11.203183;6.239735
0.0;2.297837;0.0;10.087361;3.123728
0.0;1.8787746;0.0;9.371135;2.4899116
0.0;1.8787746;0.0;9.371135;2.4899116
0.0;1.8787746;0.0;9.371135;0.5545025
0.0;0.83777076;0.0;9.704489;2.3286133
0.0;0.83777076;0.0;9.704489;2.510443
0.0;0.83777076;0.0;9.704489;2.510443
0.0;0.83777076;0.0;9.704489;2.510443
0.0;0.83777076;0.0;9.704489;2.510443
0.0;1.6276627;0.0;20.281052;2.510443
0.0;1.6276627;0.0;20.281052;2.510443
0.0;3.6665494;0.0;31.974604;4.2709956
0.0;1.9712785;0.0;26.916721;4.2709956
0.0;1.9712785;0.0;19.105297;4.2709956
0.0;1.9712785;0.0;19.105297;4.2709956
0.0;2.8255723;0.0;19.105297;7.697774
0.0;2.8255723;0.0;19.105297;7.697774
0.0;2.8255723;0.0;20.558239;14.9969845
0.0;2.8255723;0.0;20.558239;31.974604
0.0;2.8255723;0.0;12.006635;31.974604
