controller;battery;memory_avaliable;total_memory_avaliable
controller 74;98;100;2048
controller 74;98;100;2048
controller 74;98;97;1987
controller 74;98;98;2007
controller 74;98;97;1987
controller 74;98;97;1987
controller 74;98;97;1987
controller 74;98;97;1987
controller 74;98;100;2048
controller 74;98;84;1720
controller 74;98;80;1638
controller 74;98;86;1761
controller 74;98;86;1761
controller 74;98;86;1761
controller 74;98;90;1843
controller 74;98;94;1925
controller 74;98;89;1823
controller 74;98;88;1802
controller 74;98;88;1802
controller 74;98;87;1782
controller 74;98;81;1659
controller 74;98;82;1679
controller 74;98;82;1679
controller 74;98;84;1720
controller 74;98;86;1761
controller 74;98;86;1761
controller 74;98;86;1761
controller 74;98;80;1638
controller 74;98;80;1638
controller 74;98;86;1761
controller 74;98;90;1843
controller 74;98;92;1884
controller 74;98;92;1884
controller 74;98;86;1761
controller 74;98;89;1823
controller 74;98;89;1823
controller 74;98;88;1802
controller 74;98;88;1802
controller 74;98;84;1720
controller 74;98;84;1720
controller 74;98;84;1720
controller 74;98;84;1720
controller 74;98;84;1720
controller 74;98;78;1597
controller 74;98;81;1659
controller 74;98;81;1659
controller 74;98;81;1659
controller 74;98;81;1659
controller 74;98;81;1659
controller 74;98;95;1946
controller 74;98;84;1720
controller 74;98;84;1720
controller 74;98;84;1720
controller 74;98;70;1434
controller 74;98;70;1434
controller 74;98;70;1434
controller 74;98;71;1454
controller 74;98;72;1475
controller 74;98;71;1454
controller 74;98;72;1475
controller 74;98;72;1475
controller 74;98;72;1475
controller 14;99;81;1659
controller 14;99;81;1659
controller 14;99;81;1659
controller 14;99;82;1679
controller 14;99;82;1679
controller 14;99;82;1679
controller 14;99;82;1679
controller 14;99;78;1597
controller 14;99;79;1618
controller 14;99;79;1618
controller 14;99;68;1393
controller 14;99;68;1393
controller 14;99;72;1475
controller 14;99;75;1536
controller 14;99;90;1843
controller 14;99;86;1761
controller 14;99;86;1761
controller 14;99;86;1761
controller 14;99;86;1761
controller 14;99;86;1761
controller 14;99;86;1761
controller 14;99;86;1761
controller 14;99;86;1761
controller 14;99;86;1761
controller 14;99;72;1475
controller 14;99;72;1475
controller 14;99;76;1556
controller 14;99;76;1556
controller 14;99;76;1556
controller 14;99;73;1495
controller 14;99;73;1495
controller 14;99;73;1495
controller 14;99;73;1495
controller 14;99;69;1413
controller 14;99;69;1413
controller 14;99;68;1393
controller 14;99;66;1352
controller 14;99;66;1352
controller 14;99;66;1352
controller 14;99;73;1495
controller 14;99;74;1516
controller 14;99;74;1516
controller 14;99;74;1516
controller 14;99;74;1516
controller 14;99;75;1536
controller 14;99;75;1536
controller 14;99;75;1536
controller 14;99;75;1536
controller 14;99;74;1516
controller 14;99;74;1516
controller 14;99;74;1516
controller 14;99;74;1516
controller 14;99;66;1352
controller 14;99;68;1393
controller 14;99;71;1454
controller 14;99;74;1516
controller 14;99;74;1516
controller 14;99;74;1516
controller 14;99;74;1516
controller 14;99;74;1516
controller 14;99;83;1700
controller 14;99;85;1741
controller 14;99;85;1741
controller 14;99;85;1741
controller 14;99;82;1679
controller 14;99;81;1659
controller 14;99;81;1659
controller 14;99;81;1659
controller 14;99;77;1577
controller 14;99;77;1577
controller 14;99;78;1597
controller 14;99;79;1618
controller 14;99;79;1618
controller 14;99;85;1741
controller 14;99;88;1802
controller 14;99;88;1802
controller 14;99;88;1802
controller 14;99;88;1802
controller 14;99;88;1802
controller 14;99;93;1905
controller 14;99;93;1905
controller 74;98;40;819
controller 74;98;40;819
controller 74;98;40;819
controller 74;98;41;840
controller 74;98;41;840
controller 74;98;42;860
controller 74;98;43;881
controller 74;98;54;1106
controller 74;98;54;1106
controller 74;98;54;1106
controller 74;98;54;1106
controller 74;98;54;1106
controller 74;98;55;1126
controller 74;98;55;1126
controller 74;98;48;983
controller 74;98;48;983
controller 74;98;50;1024
controller 74;98;51;1044
controller 74;98;51;1044
controller 74;98;51;1044
controller 74;98;49;1004
controller 74;98;55;1126
controller 74;98;55;1126
controller 74;98;56;1147
controller 74;98;56;1147
controller 74;98;68;1393
controller 74;98;68;1393
controller 74;98;70;1434
controller 74;98;71;1454
controller 74;98;71;1454
controller 74;98;71;1454
controller 74;98;71;1454
controller 74;98;68;1393
controller 74;98;72;1475
controller 74;98;72;1475
controller 74;98;72;1475
controller 74;98;75;1536
controller 74;98;74;1516
controller 74;98;72;1475
controller 74;98;72;1475
controller 74;98;72;1475
controller 74;98;62;1270
controller 74;98;62;1270
controller 74;98;62;1270
controller 74;98;63;1290
controller 74;98;66;1352
controller 74;98;66;1352
controller 74;98;67;1372
controller 74;98;69;1413
controller 74;98;67;1372
controller 74;98;67;1372
controller 74;98;77;1577
controller 74;98;77;1577
controller 74;98;77;1577
controller 74;98;77;1577
controller 74;98;77;1577
controller 74;98;82;1679
controller 74;98;82;1679
controller 74;98;82;1679
controller 74;98;82;1679
controller 74;98;88;1802
controller 74;98;88;1802
controller 74;98;88;1802
controller 74;98;88;1802
controller 74;98;82;1679
controller 74;98;87;1782
controller 74;98;87;1782
controller 74;98;87;1782
controller 74;98;92;1884
controller 74;98;92;1884
controller 74;98;94;1925
controller 74;98;94;1925
controller 74;98;96;1966
controller 74;98;91;1864
controller 74;98;91;1864
controller 74;98;91;1864
controller 74;98;95;1946
controller 74;98;96;1966
controller 74;98;96;1966
controller 74;98;98;2007
controller 74;98;98;2007
controller 74;98;87;1782
controller 74;98;90;1843
controller 74;98;90;1843
controller 74;98;91;1864
controller 74;98;86;1761
controller 74;98;86;1761
controller 74;98;86;1761
controller 74;98;87;1782
controller 74;98;74;1516
controller 74;98;74;1516
controller 74;98;74;1516
controller 74;98;73;1495
controller 74;98;73;1495
controller 74;98;76;1556
controller 74;98;83;1700
controller 74;98;64;1311
controller 74;98;65;1331
controller 74;98;65;1331
controller 74;98;65;1331
controller 74;98;66;1352
controller 74;98;66;1352
controller 74;98;71;1454
controller 74;98;71;1454
controller 74;98;66;1352
controller 74;98;66;1352
controller 74;98;66;1352
controller 74;98;68;1393
controller 74;98;56;1147
controller 74;98;56;1147
controller 74;98;56;1147
controller 74;98;56;1147
controller 74;98;55;1126
controller 74;98;55;1126
controller 74;98;55;1126
controller 74;98;60;1229
controller 74;98;60;1229
controller 74;98;59;1208
controller 74;98;61;1249
controller 74;98;68;1393
controller 74;98;64;1311
controller 74;98;64;1311
controller 74;98;64;1311
controller 74;98;64;1311
controller 74;98;61;1249
controller 74;98;61;1249
controller 74;98;61;1249
controller 74;98;59;1208
controller 74;98;57;1167
controller 74;98;57;1167
controller 74;98;54;1106
controller 74;98;54;1106
controller 74;98;54;1106
controller 74;98;54;1106
controller 74;98;54;1106
controller 74;98;54;1106
controller 74;98;54;1106
controller 74;98;54;1106
controller 74;98;52;1065
controller 74;98;62;1270
controller 74;98;61;1249
controller 74;98;61;1249
controller 74;98;68;1393
controller 74;98;68;1393
controller 74;98;66;1352
controller 74;98;67;1372
controller 74;98;67;1372
controller 74;98;67;1372
controller 74;98;65;1331
controller 74;98;64;1311
controller 74;98;61;1249
controller 74;98;65;1331
controller 74;98;65;1331
controller 74;98;71;1454
controller 74;98;71;1454
controller 74;98;71;1454
controller 74;98;71;1454
controller 74;98;67;1372
controller 74;98;67;1372
controller 74;98;60;1229
controller 74;98;39;799
controller 32;70;84;1720
controller 32;70;84;1720
controller 32;70;84;1720
controller 32;70;97;1987
controller 32;70;97;1987
controller 32;70;97;1987
controller 32;70;90;1843
controller 32;70;79;1618
controller 32;70;79;1618
controller 32;70;79;1618
controller 32;70;79;1618
controller 32;70;80;1638
controller 32;70;80;1638
controller 32;70;80;1638
controller 32;70;79;1618
controller 32;70;74;1516
controller 32;70;74;1516
controller 32;70;74;1516
controller 32;70;74;1516
controller 32;70;75;1536
controller 32;70;69;1413
controller 32;70;69;1413
controller 32;70;77;1577
controller 32;70;75;1536
controller 32;70;76;1556
controller 32;70;76;1556
controller 32;70;76;1556
controller 32;70;76;1556
controller 32;70;71;1454
controller 32;70;78;1597
controller 32;70;81;1659
controller 32;70;83;1700
controller 32;70;83;1700
controller 32;70;82;1679
controller 32;70;80;1638
controller 32;70;74;1516
controller 32;70;77;1577
controller 32;70;77;1577
controller 32;70;77;1577
controller 32;70;79;1618
controller 32;70;79;1618
controller 32;70;79;1618
controller 32;70;79;1618
controller 32;70;81;1659
controller 32;70;77;1577
controller 32;70;77;1577
controller 32;70;72;1475
controller 32;70;75;1536
controller 32;70;75;1536
controller 32;70;75;1536
controller 32;70;75;1536
controller 32;70;80;1638
controller 32;70;80;1638
controller 32;70;81;1659
controller 32;70;81;1659
controller 32;70;81;1659
controller 32;70;81;1659
controller 32;70;80;1638
controller 32;70;80;1638
controller 32;70;84;1720
controller 32;70;70;1434
controller 32;70;70;1434
controller 32;70;70;1434
controller 32;70;73;1495
controller 32;70;89;1823
controller 32;70;87;1782
controller 32;70;82;1679
controller 32;70;81;1659
controller 32;70;75;1536
controller 32;70;75;1536
controller 32;70;77;1577
controller 32;70;77;1577
controller 32;70;78;1597
controller 32;70;78;1597
controller 32;70;78;1597
controller 32;70;78;1597
controller 32;70;77;1577
controller 32;70;77;1577
controller 32;70;78;1597
controller 32;70;80;1638
controller 32;70;80;1638
controller 14;99;86;1761
controller 14;99;86;1761
controller 74;98;56;1147
controller 74;98;56;1147
controller 74;98;50;1024
controller 74;98;50;1024
controller 74;98;49;1004
controller 32;70;78;1597
controller 32;70;78;1597
controller 32;70;80;1638
controller 32;70;81;1659
controller 32;70;80;1638
controller 32;70;80;1638
controller 32;70;82;1679
controller 32;70;79;1618
controller 32;70;88;1802
controller 32;70;88;1802
controller 32;70;87;1782
controller 32;70;86;1761
controller 32;70;82;1679
controller 32;70;79;1618
controller 32;70;79;1618
controller 32;70;79;1618
controller 32;70;78;1597
controller 32;70;78;1597
controller 32;70;79;1618
controller 32;70;82;1679
controller 32;70;82;1679
controller 32;70;80;1638
controller 32;70;83;1700
controller 32;70;83;1700
controller 32;70;85;1741
controller 32;70;85;1741
controller 32;70;84;1720
controller 32;70;83;1700
controller 32;70;83;1700
controller 32;70;74;1516
controller 32;70;74;1516
controller 32;70;75;1536
controller 32;70;77;1577
controller 32;70;80;1638
controller 32;70;72;1475
controller 32;70;72;1475
controller 74;98;66;1352
controller 74;98;63;1290
controller 74;98;63;1290
controller 74;98;64;1311
controller 74;98;64;1311
controller 74;98;67;1372
controller 74;98;68;1393
controller 74;98;75;1536
controller 74;98;75;1536
controller 74;98;75;1536
controller 74;98;75;1536
controller 74;98;75;1536
controller 74;98;75;1536
controller 74;98;75;1536
controller 74;98;75;1536
controller 74;98;71;1454
controller 74;98;76;1556
controller 74;98;76;1556
controller 74;98;71;1454
controller 74;98;71;1454
controller 74;98;66;1352
controller 74;98;66;1352
controller 74;98;66;1352
controller 74;98;63;1290
controller 74;98;63;1290
controller 74;98;63;1290
controller 74;98;63;1290
controller 74;98;65;1331
controller 74;98;65;1331
controller 74;98;53;1085
controller 74;98;53;1085
controller 14;99;80;1638
controller 14;99;80;1638
controller 14;99;81;1659
controller 14;99;72;1475
controller 14;99;78;1597
controller 14;99;79;1618
controller 14;99;80;1638
controller 14;99;80;1638
controller 14;99;80;1638
controller 14;99;84;1720
controller 14;99;91;1864
controller 14;99;91;1864
controller 14;99;88;1802
controller 14;99;91;1864
controller 14;99;98;2007
controller 14;99;98;2007
controller 14;99;98;2007
controller 14;99;94;1925
controller 14;99;95;1946
controller 14;99;95;1946
controller 14;99;92;1884
controller 14;99;92;1884
controller 14;99;92;1884
controller 14;99;92;1884
controller 14;99;90;1843
controller 14;99;91;1864
controller 14;99;91;1864
controller 14;99;92;1884
controller 14;99;92;1884
controller 14;99;94;1925
controller 14;99;94;1925
controller 14;99;93;1905
controller 14;99;95;1946
controller 14;99;96;1966
controller 14;99;96;1966
controller 14;99;96;1966
controller 14;99;96;1966
controller 14;99;84;1720
controller 14;99;84;1720
controller 14;99;84;1720
controller 14;99;84;1720
controller 14;99;84;1720
controller 14;99;84;1720
controller 14;99;84;1720
controller 14;99;84;1720
controller 14;99;85;1741
controller 14;99;76;1556
controller 14;99;76;1556
controller 14;99;72;1475
controller 14;99;72;1475
controller 14;99;72;1475
controller 14;99;72;1475
controller 14;99;72;1475
controller 14;99;66;1352
controller 14;99;62;1270
controller 14;99;65;1331
controller 14;99;73;1495
controller 14;99;73;1495
controller 14;99;73;1495
controller 14;99;74;1516
controller 14;99;74;1516
controller 14;99;71;1454
controller 74;98;61;1249
controller 74;98;61;1249
controller 74;98;61;1249
controller 74;98;61;1249
controller 74;98;61;1249
controller 74;98;61;1249
controller 74;98;71;1454
controller 74;98;71;1454
controller 74;98;73;1495
controller 74;98;73;1495
controller 74;98;73;1495
controller 74;98;71;1454
controller 74;98;71;1454
controller 74;98;71;1454
controller 74;98;71;1454
controller 74;98;68;1393
controller 74;98;68;1393
controller 74;98;71;1454
controller 74;98;71;1454
controller 14;99;84;1720
controller 14;99;84;1720
controller 14;99;85;1741
controller 14;99;85;1741
controller 14;99;81;1659
controller 14;99;83;1700
controller 14;99;82;1679
controller 14;99;84;1720
controller 14;99;82;1679
controller 14;99;82;1679
controller 14;99;79;1618
controller 14;99;79;1618
controller 14;99;77;1577
controller 14;99;77;1577
controller 14;99;81;1659
controller 14;99;92;1884
controller 14;99;92;1884
controller 14;99;92;1884
controller 14;99;99;2028
controller 14;99;100;2048
controller 14;99;95;1946
controller 14;99;85;1741
controller 14;99;85;1741
controller 14;99;85;1741
controller 14;99;84;1720
controller 14;99;84;1720
controller 14;99;88;1802
controller 14;99;88;1802
controller 14;99;89;1823
controller 14;99;89;1823
controller 14;99;87;1782
controller 14;99;87;1782
controller 14;99;85;1741
controller 14;99;80;1638
controller 14;99;80;1638
controller 14;99;80;1638
controller 14;99;80;1638
controller 14;99;83;1700
controller 14;99;83;1700
controller 14;99;83;1700
controller 14;99;82;1679
controller 14;99;81;1659
controller 14;99;81;1659
controller 14;99;83;1700
controller 14;99;82;1679
controller 14;99;82;1679
controller 14;99;82;1679
controller 14;99;82;1679
controller 14;99;92;1884
controller 14;99;93;1905
controller 14;99;93;1905
controller 14;99;91;1864
controller 14;99;87;1782
controller 14;99;89;1823
controller 14;99;89;1823
controller 74;98;53;1085
controller 74;98;70;1434
controller 74;98;68;1393
controller 74;98;68;1393
controller 74;98;71;1454
controller 74;98;72;1475
controller 74;98;72;1475
controller 74;98;72;1475
controller 74;98;72;1475
controller 74;98;72;1475
controller 74;98;72;1475
controller 74;98;72;1475
controller 74;98;72;1475
controller 74;98;76;1556
controller 74;98;79;1618
controller 74;98;87;1782
controller 74;98;87;1782
controller 74;98;88;1802
controller 74;98;88;1802
controller 74;98;92;1884
controller 74;98;92;1884
controller 74;98;87;1782
controller 74;98;87;1782
controller 74;98;83;1700
controller 74;98;83;1700
controller 74;98;82;1679
controller 74;98;82;1679
controller 74;98;74;1516
controller 74;98;74;1516
controller 74;98;74;1516
controller 74;98;82;1679
controller 74;98;81;1659
controller 74;98;80;1638
controller 74;98;80;1638
controller 74;98;81;1659
controller 74;98;81;1659
controller 74;98;81;1659
controller 74;98;82;1679
controller 74;98;74;1516
controller 74;98;73;1495
controller 74;98;81;1659
controller 74;98;61;1249
controller 74;98;61;1249
controller 74;98;58;1188
controller 74;98;58;1188
controller 74;98;54;1106
controller 74;98;52;1065
controller 74;98;52;1065
controller 74;98;52;1065
controller 74;98;64;1311
controller 74;98;64;1311
controller 74;98;61;1249
controller 74;98;61;1249
controller 74;98;57;1167
controller 74;98;63;1290
controller 74;98;62;1270
controller 74;98;62;1270
controller 74;98;62;1270
controller 74;98;61;1249
controller 74;98;61;1249
controller 74;98;61;1249
controller 74;98;61;1249
controller 74;98;61;1249
controller 74;98;61;1249
controller 74;98;61;1249
controller 74;98;77;1577
controller 74;98;83;1700
controller 74;98;81;1659
controller 74;98;83;1700
controller 74;98;85;1741
controller 74;98;85;1741
controller 74;98;85;1741
controller 74;98;80;1638
controller 74;98;79;1618
controller 74;98;79;1618
controller 74;98;89;1823
controller 74;98;89;1823
controller 74;98;88;1802
controller 74;98;86;1761
controller 74;98;86;1761
controller 74;98;86;1761
controller 74;98;83;1700
controller 74;98;83;1700
controller 74;98;84;1720
controller 74;98;84;1720
controller 74;98;84;1720
controller 74;98;79;1618
controller 74;98;79;1618
controller 74;98;78;1597
controller 74;98;82;1679
controller 74;98;82;1679
controller 74;98;82;1679
controller 74;98;79;1618
controller 74;98;83;1700
controller 74;98;83;1700
controller 74;98;83;1700
controller 74;98;83;1700
controller 74;98;82;1679
controller 74;98;82;1679
controller 74;98;86;1761
controller 74;98;86;1761
controller 74;98;84;1720
controller 74;98;84;1720
controller 74;98;84;1720
controller 74;98;87;1782
controller 74;98;74;1516
controller 74;98;74;1516
controller 74;98;74;1516
controller 74;98;75;1536
controller 74;98;70;1434
controller 74;98;71;1454
controller 74;98;71;1454
controller 74;98;71;1454
controller 74;98;70;1434
controller 74;98;68;1393
controller 74;98;63;1290
controller 74;98;63;1290
controller 74;98;63;1290
controller 74;98;69;1413
controller 74;98;69;1413
controller 74;98;70;1434
controller 74;98;70;1434
controller 74;98;72;1475
controller 74;98;72;1475
controller 74;98;72;1475
controller 74;98;72;1475
controller 74;98;79;1618
controller 74;98;79;1618
controller 74;98;79;1618
controller 74;98;79;1618
controller 74;98;76;1556
controller 74;98;78;1597
controller 74;98;78;1597
controller 74;98;78;1597
controller 74;98;73;1495
controller 74;98;73;1495
controller 74;98;73;1495
controller 74;98;74;1516
controller 74;98;77;1577
controller 74;98;78;1597
controller 74;98;78;1597
controller 74;98;78;1597
controller 74;98;78;1597
controller 74;98;78;1597
controller 74;98;78;1597
controller 74;98;75;1536
controller 74;98;75;1536
controller 74;98;75;1536
controller 74;98;75;1536
controller 74;98;75;1536
controller 74;98;86;1761
controller 74;98;86;1761
controller 74;98;90;1843
controller 74;98;90;1843
controller 74;98;82;1679
controller 74;98;82;1679
controller 74;98;75;1536
controller 74;98;76;1556
controller 74;98;79;1618
controller 74;98;80;1638
controller 74;98;80;1638
controller 74;98;66;1352
controller 74;98;66;1352
controller 74;98;66;1352
controller 74;98;66;1352
controller 74;98;66;1352
controller 74;98;60;1229
controller 74;98;60;1229
controller 74;98;63;1290
controller 74;98;63;1290
controller 74;98;63;1290
controller 74;98;63;1290
controller 74;98;63;1290
controller 74;98;63;1290
controller 74;98;63;1290
controller 74;98;63;1290
controller 74;98;63;1290
controller 74;98;63;1290
controller 74;98;69;1413
controller 74;98;69;1413
