controller;battery;memory_avaliable;total_memory_avaliable
controller 77;82;80;1638
controller 77;82;80;1638
controller 77;82;73;1495
controller 77;82;72;1475
controller 77;82;72;1475
controller 77;82;72;1475
controller 77;82;70;1434
controller 77;82;78;1597
controller 77;82;78;1597
controller 77;82;78;1597
controller 77;82;78;1597
controller 77;82;81;1659
controller 77;81;84;1720
controller 77;81;88;1802
controller 77;81;85;1741
controller 77;81;85;1741
controller 77;81;87;1782
controller 77;81;87;1782
controller 77;81;87;1782
controller 77;81;84;1720
controller 77;81;84;1720
controller 77;81;81;1659
controller 77;81;81;1659
controller 77;81;81;1659
controller 77;81;81;1659
controller 77;81;81;1659
controller 77;81;81;1659
controller 77;81;81;1659
controller 77;81;78;1597
controller 77;81;78;1597
controller 77;81;75;1536
controller 77;80;75;1536
controller 77;80;75;1536
controller 77;80;78;1597
controller 77;80;79;1618
controller 77;80;79;1618
controller 77;80;79;1618
controller 77;80;73;1495
controller 77;80;73;1495
controller 77;80;73;1495
controller 77;80;73;1495
controller 77;80;73;1495
controller 77;80;73;1495
controller 77;80;74;1516
controller 77;80;74;1516
controller 77;80;74;1516
controller 77;80;73;1495
controller 77;80;73;1495
controller 77;80;73;1495
controller 77;80;73;1495
controller 77;80;73;1495
controller 77;80;73;1495
controller 77;80;73;1495
controller 77;80;73;1495
controller 77;80;73;1495
controller 77;80;73;1495
controller 77;80;72;1475
controller 77;80;83;1700
controller 77;80;79;1618
controller 77;80;79;1618
controller 77;80;89;1823
controller 77;80;85;1741
controller 77;80;85;1741
controller 77;80;63;1290
controller 77;80;63;1290
controller 77;80;63;1290
controller 77;80;63;1290
controller 77;80;60;1229
controller 77;80;59;1208
controller 77;80;59;1208
controller 77;80;67;1372
controller 77;80;67;1372
controller 77;80;71;1454
controller 77;80;68;1393
controller 77;80;68;1393
controller 77;80;72;1475
controller 77;80;71;1454
controller 77;80;71;1454
controller 77;80;71;1454
controller 77;80;72;1475
controller 77;80;77;1577
controller 77;80;77;1577
controller 77;80;77;1577
controller 77;80;71;1454
controller 77;80;71;1454
controller 77;80;72;1475
controller 77;80;72;1475
controller 77;80;72;1475
controller 77;80;72;1475
controller 77;80;72;1475
controller 77;80;66;1352
controller 77;80;66;1352
controller 77;79;66;1352
controller 77;79;70;1434
controller 77;79;70;1434
controller 78;79;76;778
controller 78;79;80;819
controller 78;79;80;819
controller 78;79;80;819
controller 78;79;79;809
controller 78;79;80;819
controller 78;79;80;819
controller 78;79;83;850
controller 78;79;81;829
controller 78;79;81;829
controller 78;79;81;829
controller 78;79;76;778
controller 78;79;76;778
controller 78;79;81;829
controller 78;79;81;829
controller 78;79;81;829
controller 78;79;85;870
controller 78;79;85;870
controller 78;79;85;870
controller 78;79;85;870
controller 78;79;87;891
controller 78;79;81;829
controller 78;79;78;799
controller 78;79;78;799
controller 78;79;78;799
controller 78;78;78;799
controller 78;78;78;799
controller 78;78;78;799
controller 78;78;81;829
controller 78;78;79;809
controller 78;78;80;819
controller 78;78;79;809
controller 78;78;76;778
controller 78;78;77;788
controller 78;78;77;788
controller 78;78;77;788
controller 78;78;77;788
controller 78;78;77;788
controller 78;78;77;788
controller 78;78;77;788
controller 78;78;77;788
controller 78;77;68;696
controller 78;77;68;696
controller 78;77;68;696
controller 78;77;68;696
controller 78;77;69;707
controller 78;77;70;717
controller 78;77;73;748
controller 78;77;84;860
controller 78;77;85;870
controller 78;77;85;870
controller 78;77;85;870
controller 78;77;92;942
controller 78;77;92;942
controller 77;74;83;1700
controller 77;74;83;1700
controller 77;74;83;1700
controller 77;74;83;1700
controller 77;74;79;1618
controller 77;74;79;1618
controller 77;74;69;1413
controller 77;74;71;1454
controller 77;74;68;1393
controller 77;74;68;1393
controller 77;74;68;1393
controller 77;74;68;1393
controller 77;74;68;1393
controller 77;74;70;1434
controller 77;74;70;1434
controller 77;74;82;1679
controller 77;74;82;1679
controller 77;74;78;1597
controller 77;74;77;1577
controller 77;74;77;1577
controller 77;74;82;1679
controller 77;74;82;1679
controller 77;74;82;1679
controller 77;74;82;1679
controller 77;74;82;1679
controller 77;74;82;1679
controller 77;74;82;1679
controller 77;74;82;1679
controller 77;74;85;1741
controller 77;73;77;1577
controller 77;73;77;1577
controller 77;73;77;1577
controller 77;73;78;1597
controller 77;73;86;1761
controller 77;73;87;1782
controller 77;73;84;1720
controller 77;73;94;1925
controller 77;73;97;1987
controller 77;73;97;1987
controller 77;73;97;1987
controller 77;73;97;1987
controller 77;73;97;1987
controller 77;73;97;1987
controller 77;73;97;1987
controller 77;73;97;1987
controller 77;73;92;1884
controller 77;73;92;1884
controller 77;73;91;1864
controller 77;73;78;1597
controller 77;73;79;1618
controller 77;73;79;1618
controller 77;73;79;1618
controller 77;72;79;1618
controller 77;72;84;1720
controller 77;72;84;1720
controller 77;71;78;1597
controller 77;71;78;1597
controller 77;70;84;1720
controller 77;70;83;1700
controller 77;70;83;1700
controller 77;70;90;1843
controller 77;70;92;1884
controller 77;70;89;1823
controller 77;70;89;1823
controller 77;70;89;1823
controller 77;70;93;1905
controller 77;70;98;2007
controller 77;70;98;2007
controller 77;70;98;2007
controller 77;70;98;2007
controller 77;70;98;2007
controller 77;70;99;2028
controller 77;70;94;1925
controller 77;70;95;1946
controller 77;70;95;1946
controller 77;70;95;1946
controller 77;70;95;1946
controller 77;70;95;1946
controller 77;70;95;1946
controller 77;70;95;1946
controller 77;70;95;1946
controller 77;70;97;1987
controller 77;70;99;2028
controller 77;70;97;1987
controller 77;70;92;1884
controller 77;70;92;1884
controller 77;70;94;1925
controller 77;70;94;1925
controller 77;69;93;1905
controller 77;68;100;2048
controller 77;68;100;2048
controller 77;68;100;2048
controller 77;68;100;2048
controller 77;68;99;2028
controller 77;68;98;2007
controller 77;68;98;2007
controller 77;67;98;2007
controller 77;67;98;2007
controller 77;67;98;2007
controller 77;67;98;2007
controller 77;67;98;2007
controller 77;67;98;2007
controller 77;67;98;2007
controller 77;67;98;2007
controller 77;67;98;2007
controller 77;67;98;2007
controller 77;67;98;2007
controller 77;67;98;2007
controller 77;67;96;1966
controller 77;67;96;1966
controller 77;67;96;1966
controller 77;67;96;1966
controller 77;67;96;1966
controller 77;67;96;1966
controller 77;67;96;1966
controller 77;67;96;1966
controller 77;67;95;1946
controller 77;67;97;1987
controller 77;67;97;1987
controller 77;67;97;1987
controller 77;67;97;1987
controller 77;67;79;1618
controller 77;67;92;1884
controller 77;67;85;1741
controller 77;67;81;1659
controller 77;67;79;1618
controller 77;67;82;1679
controller 77;66;84;1720
controller 77;66;79;1618
controller 77;66;79;1618
controller 77;66;77;1577
controller 77;65;82;1679
controller 77;64;79;1618
controller 77;64;79;1618
controller 77;64;82;1679
controller 77;64;83;1700
controller 77;64;83;1700
controller 77;64;83;1700
controller 77;64;84;1720
controller 77;64;84;1720
controller 77;64;96;1966
controller 77;64;91;1864
controller 77;64;91;1864
controller 77;64;97;1987
controller 77;64;99;2028
controller 77;64;99;2028
controller 77;64;99;2028
controller 77;64;99;2028
controller 77;64;99;2028
controller 77;64;99;2028
controller 77;63;96;1966
controller 77;63;95;1946
controller 77;63;93;1905
controller 77;63;83;1700
controller 77;63;83;1700
controller 77;63;62;1270
controller 77;63;62;1270
controller 77;63;62;1270
controller 77;63;54;1106
controller 77;63;54;1106
controller 77;63;54;1106
controller 77;63;54;1106
controller 77;62;52;1065
controller 77;62;52;1065
controller 77;61;52;1065
controller 77;61;52;1065
controller 77;61;59;1208
controller 77;61;59;1208
controller 77;60;59;1208
controller 77;60;58;1188
controller 77;60;53;1085
controller 77;60;53;1085
controller 77;60;53;1085
controller 77;60;53;1085
controller 77;60;48;983
controller 77;60;47;963
controller 77;60;47;963
controller 77;60;47;963
controller 77;60;47;963
controller 77;60;47;963
controller 77;60;43;881
controller 77;60;43;881
controller 77;60;44;901
controller 77;59;46;942
controller 77;59;46;942
controller 77;59;46;942
controller 77;59;46;942
controller 77;59;46;942
controller 77;58;46;942
controller 77;58;49;1004
controller 77;57;49;1004
controller 77;57;49;1004
controller 77;57;49;1004
controller 90;65;26;67
controller 90;65;26;67
controller 90;65;26;67
controller 90;65;26;67
controller 90;65;26;67
controller 90;65;26;67
controller 90;65;26;67
controller 90;65;26;67
controller 90;65;26;67
controller 77;55;51;1044
controller 77;55;51;1044
controller 77;55;49;1004
controller 77;55;49;1004
controller 77;55;49;1004
controller 77;55;49;1004
controller 77;55;55;1126
controller 77;55;56;1147
controller 77;55;56;1147
controller 77;55;56;1147
controller 77;55;53;1085
controller 77;55;55;1126
controller 77;54;55;1126
controller 77;54;55;1126
controller 77;54;55;1126
controller 77;54;57;1167
controller 77;54;57;1167
controller 77;54;57;1167
controller 77;54;57;1167
controller 77;54;59;1208
controller 77;54;59;1208
controller 77;54;62;1270
controller 77;54;64;1311
controller 77;54;64;1311
controller 77;54;64;1311
controller 77;54;66;1352
controller 77;54;66;1352
controller 77;54;66;1352
controller 77;54;66;1352
controller 77;54;61;1249
controller 77;54;61;1249
controller 77;54;61;1249
controller 77;53;61;1249
controller 77;53;58;1188
controller 77;53;58;1188
controller 77;53;63;1290
controller 77;53;60;1229
controller 77;53;60;1229
controller 77;53;60;1229
controller 77;53;60;1229
controller 77;53;60;1229
controller 77;53;60;1229
controller 77;53;60;1229
controller 77;53;60;1229
controller 77;53;60;1229
controller 77;52;60;1229
controller 77;52;61;1249
controller 77;52;55;1126
controller 77;52;55;1126
controller 77;52;56;1147
controller 77;52;54;1106
controller 77;52;54;1106
controller 77;52;54;1106
controller 77;52;55;1126
controller 77;52;55;1126
controller 77;52;54;1106
controller 77;52;54;1106
controller 77;52;60;1229
controller 77;52;59;1208
controller 77;52;63;1290
controller 77;52;73;1495
controller 77;52;74;1516
controller 77;51;75;1536
controller 77;51;75;1536
controller 77;50;75;1536
controller 77;50;75;1536
controller 77;50;75;1536
controller 77;50;74;1516
controller 77;50;71;1454
controller 77;50;71;1454
controller 77;50;71;1454
controller 77;50;72;1475
controller 77;50;72;1475
controller 77;50;71;1454
controller 77;50;71;1454
controller 77;50;69;1413
controller 77;49;69;1413
controller 77;49;60;1229
controller 77;49;61;1249
controller 77;49;67;1372
controller 77;49;67;1372
controller 77;49;68;1393
controller 77;49;68;1393
controller 77;49;68;1393
controller 77;49;60;1229
controller 77;49;60;1229
controller 77;49;60;1229
controller 77;49;56;1147
controller 77;49;55;1126
controller 77;49;76;1556
controller 77;49;76;1556
controller 77;48;65;1331
controller 77;48;59;1208
controller 77;48;59;1208
controller 77;48;59;1208
controller 77;48;59;1208
controller 77;48;59;1208
controller 77;47;59;1208
controller 77;47;59;1208
controller 77;47;59;1208
controller 77;47;59;1208
controller 77;46;59;1208
controller 77;46;56;1147
controller 77;46;56;1147
controller 77;46;61;1249
controller 77;46;61;1249
controller 77;46;61;1249
controller 77;46;65;1331
controller 77;46;67;1372
controller 77;46;67;1372
controller 77;46;74;1516
controller 77;46;74;1516
controller 77;46;75;1536
controller 77;46;74;1516
controller 77;46;74;1516
controller 77;46;77;1577
controller 77;46;77;1577
controller 77;46;84;1720
controller 77;46;84;1720
controller 77;46;84;1720
controller 77;46;86;1761
controller 77;45;86;1761
controller 77;45;84;1720
controller 77;44;88;1802
controller 77;44;88;1802
controller 77;44;84;1720
controller 77;44;84;1720
controller 77;44;84;1720
controller 77;44;84;1720
controller 77;44;87;1782
controller 77;44;87;1782
controller 77;44;87;1782
controller 77;44;76;1556
controller 77;44;79;1618
controller 77;44;77;1577
controller 77;44;71;1454
controller 77;44;71;1454
controller 77;44;74;1516
controller 77;44;74;1516
controller 77;44;70;1434
controller 77;44;70;1434
controller 77;44;70;1434
controller 77;44;62;1270
controller 77;44;62;1270
controller 77;44;62;1270
controller 77;44;59;1208
controller 77;44;55;1126
controller 77;44;55;1126
controller 77;44;51;1044
controller 77;44;49;1004
controller 77;44;41;840
controller 77;44;40;819
controller 77;44;34;696
controller 77;44;34;696
controller 77;44;38;778
controller 77;44;31;635
controller 77;44;36;737
controller 77;43;36;737
controller 77;43;31;635
controller 77;43;31;635
controller 77;43;31;635
controller 77;43;31;635
controller 77;43;31;635
controller 77;43;31;635
controller 77;43;31;635
controller 77;43;31;635
controller 77;43;31;635
controller 77;43;31;635
controller 77;43;31;635
controller 77;43;32;655
controller 77;43;36;737
controller 77;43;40;819
controller 77;43;38;778
controller 77;43;38;778
controller 77;43;38;778
controller 77;43;37;758
controller 77;43;35;717
controller 77;43;35;717
controller 77;43;50;1024
controller 77;42;56;1147
controller 77;42;56;1147
controller 77;42;56;1147
controller 77;42;56;1147
controller 77;42;56;1147
controller 77;42;46;942
controller 77;42;43;881
controller 77;42;43;881
controller 77;42;43;881
controller 77;42;35;717
controller 77;42;35;717
controller 77;42;22;451
controller 77;42;20;410
controller 77;42;20;410
controller 77;42;20;410
controller 77;42;24;492
controller 77;42;24;492
controller 77;42;24;492
controller 77;42;26;532
controller 77;42;37;758
controller 77;42;36;737
controller 77;42;37;758
controller 77;42;39;799
controller 77;42;40;819
controller 77;42;40;819
controller 77;42;40;819
controller 77;42;38;778
controller 77;42;35;717
controller 77;42;32;655
controller 77;42;32;655
controller 77;42;26;532
controller 77;42;29;594
controller 77;42;36;737
controller 77;42;41;840
controller 77;42;41;840
controller 77;42;45;922
controller 77;42;42;860
controller 77;42;42;860
controller 77;42;39;799
controller 77;42;39;799
controller 77;42;39;799
controller 77;42;42;860
controller 77;41;34;696
controller 77;40;37;758
controller 77;40;37;758
controller 77;40;36;737
controller 77;39;38;778
controller 77;39;38;778
controller 77;39;38;778
controller 77;39;38;778
controller 77;39;40;819
controller 77;39;40;819
controller 77;39;43;881
controller 77;39;43;881
controller 77;39;42;860
controller 77;39;42;860
controller 77;39;42;860
controller 77;39;47;963
controller 77;39;47;963
controller 77;39;48;983
controller 77;39;50;1024
controller 77;39;52;1065
controller 77;39;52;1065
controller 77;39;55;1126
controller 77;39;55;1126
controller 77;39;55;1126
controller 77;39;59;1208
controller 77;39;59;1208
controller 77;39;59;1208
controller 77;39;59;1208
controller 77;39;59;1208
controller 77;39;61;1249
controller 77;39;63;1290
controller 77;39;63;1290
controller 77;39;62;1270
controller 77;39;62;1270
controller 77;38;66;1352
controller 77;38;66;1352
controller 77;37;66;1352
controller 77;37;66;1352
controller 77;37;59;1208
controller 77;37;64;1311
controller 77;37;57;1167
controller 77;37;60;1229
controller 77;37;66;1352
controller 77;37;67;1372
controller 77;37;67;1372
controller 77;36;56;1147
controller 77;36;56;1147
controller 77;36;59;1208
controller 77;36;54;1106
controller 77;36;58;1188
controller 77;36;66;1352
controller 77;36;68;1393
controller 77;36;69;1413
controller 77;36;69;1413
controller 77;35;69;1413
controller 77;35;69;1413
controller 77;35;69;1413
controller 77;35;81;1659
controller 77;35;81;1659
controller 77;34;81;1659
controller 77;33;85;1741
controller 77;33;83;1700
controller 77;33;83;1700
controller 77;33;83;1700
controller 77;33;88;1802
controller 77;33;88;1802
controller 77;33;88;1802
controller 77;33;84;1720
controller 77;33;79;1618
controller 77;33;79;1618
controller 77;33;84;1720
controller 77;33;84;1720
controller 77;33;88;1802
controller 77;33;90;1843
controller 77;33;90;1843
controller 77;33;90;1843
controller 77;33;98;2007
controller 77;33;100;2048
controller 77;33;99;2028
controller 77;33;99;2028
controller 77;33;99;2028
controller 77;33;94;1925
controller 77;33;97;1987
controller 77;33;96;1966
controller 77;33;100;2048
controller 77;33;100;2048
controller 77;33;100;2048
controller 77;33;100;2048
controller 77;32;88;1802
controller 77;32;87;1782
controller 77;32;88;1802
controller 77;32;88;1802
controller 77;32;88;1802
controller 77;32;87;1782
controller 77;32;90;1843
controller 77;31;95;1946
controller 77;31;95;1946
controller 77;31;95;1946
controller 77;31;94;1925
controller 77;30;98;2007
controller 77;30;98;2007
controller 77;30;98;2007
controller 77;30;97;1987
controller 77;30;97;1987
controller 77;30;97;1987
controller 77;30;97;1987
controller 77;30;93;1905
controller 77;30;93;1905
controller 77;30;93;1905
controller 77;30;93;1905
controller 77;30;93;1905
controller 77;30;93;1905
controller 77;30;91;1864
controller 77;30;91;1864
controller 77;30;91;1864
controller 77;30;91;1864
controller 77;30;86;1761
controller 77;30;86;1761
controller 77;30;86;1761
controller 77;30;86;1761
controller 77;30;79;1618
controller 77;30;79;1618
controller 77;30;84;1720
controller 77;30;84;1720
controller 77;30;84;1720
controller 77;30;81;1659
controller 77;30;81;1659
controller 77;30;75;1536
controller 77;30;75;1536
controller 77;30;75;1536
controller 77;30;78;1597
controller 77;30;78;1597
controller 77;30;80;1638
controller 77;30;80;1638
controller 77;30;80;1638
controller 77;30;80;1638
controller 77;30;80;1638
controller 77;30;84;1720
controller 77;30;84;1720
controller 77;30;84;1720
controller 77;30;84;1720
controller 77;30;80;1638
controller 77;30;84;1720
controller 77;30;93;1905
controller 77;30;93;1905
controller 77;30;86;1761
controller 77;30;86;1761
controller 77;29;86;1761
controller 77;29;86;1761
controller 77;29;76;1556
controller 77;29;96;1966
controller 77;28;96;1966
controller 77;28;89;1823
controller 77;28;83;1700
controller 77;28;83;1700
controller 85;24;84;430
controller 85;24;84;430
controller 85;24;87;445
controller 85;24;84;430
controller 85;24;84;430
controller 85;24;84;430
controller 85;24;92;471
controller 85;24;92;471
controller 85;24;91;466
controller 85;24;91;466
controller 85;24;91;466
controller 85;24;91;466
controller 85;24;92;471
controller 85;24;97;497
controller 85;23;97;497
controller 85;22;97;497
controller 85;22;97;497
controller 85;22;97;497
controller 85;22;97;497
controller 85;22;93;476
controller 85;21;93;476
controller 85;21;94;481
controller 85;21;96;492
controller 85;21;97;497
controller 85;21;97;497
controller 85;20;97;497
controller 85;20;97;497
controller 85;20;97;497
controller 85;19;97;497
controller 85;19;97;497
controller 85;19;97;497
controller 85;18;94;481
controller 85;18;94;481
controller 85;18;94;481
controller 85;17;94;481
controller 85;17;94;481
controller 85;16;98;502
