controller;battery;memory_avaliable;total_memory_avaliable
controller 54;86;76;195
controller 54;86;76;195
controller 54;86;77;197
controller 54;86;83;212
controller 54;86;81;207
controller 54;85;80;205
controller 54;84;84;215
controller 54;84;84;215
controller 54;84;84;215
controller 54;84;84;215
controller 54;84;84;215
controller 54;84;82;210
controller 54;84;82;210
controller 40;66;78;799
controller 40;66;78;799
controller 40;66;79;809
controller 40;66;79;809
controller 40;66;90;922
controller 40;66;90;922
controller 30;93;41;210
controller 30;93;40;205
controller 30;93;42;215
controller 30;93;42;215
controller 30;93;42;215
controller 30;93;42;215
controller 30;93;42;215
controller 30;93;42;215
controller 30;92;42;215
controller 30;91;39;200
controller 30;91;39;200
controller 30;91;42;215
controller 30;91;45;230
controller 30;91;40;205
controller 94;50;86;1761
controller 94;50;86;1761
controller 94;50;86;1761
controller 94;50;86;1761
controller 94;49;86;1761
controller 94;49;81;1659
controller 94;49;81;1659
controller 62;86;55;1126
controller 62;86;55;1126
controller 62;86;56;1147
controller 62;85;54;1106
controller 62;85;49;1004
controller 62;85;51;1044
controller 62;85;51;1044
controller 62;85;51;1044
controller 62;85;51;1044
controller 62;85;50;1024
controller 62;85;52;1065
controller 62;85;52;1065
controller 62;85;48;983
controller 54;84;80;205
controller 54;84;81;207
controller 54;84;81;207
controller 54;84;81;207
controller 9;47;22;451
controller 9;47;22;451
controller 9;47;35;717
controller 9;47;35;717
controller 9;47;38;778
controller 9;47;38;778
controller 94;48;77;1577
controller 94;48;83;1700
controller 94;48;83;1700
controller 94;48;83;1700
controller 94;48;78;1597
controller 31;77;40;410
controller 31;77;37;379
controller 31;77;37;379
controller 31;77;37;379
controller 31;77;37;379
controller 31;77;39;399
controller 31;77;33;338
controller 40;63;67;686
controller 40;63;67;686
controller 40;63;71;727
controller 40;63;71;727
controller 40;63;75;768
controller 40;63;77;788
controller 40;63;77;788
controller 40;63;77;788
controller 40;63;78;799
controller 40;63;78;799
controller 40;63;78;799
controller 40;63;78;799
controller 40;63;79;809
controller 40;62;80;819
controller 40;62;80;819
controller 40;62;79;809
controller 40;62;79;809
controller 40;62;79;809
controller 40;62;86;881
controller 40;62;86;881
controller 40;61;85;870
controller 40;61;85;870
controller 40;61;85;870
controller 40;61;79;809
controller 40;61;84;860
controller 40;61;79;809
controller 40;61;80;819
controller 40;61;80;819
controller 40;61;80;819
controller 40;61;80;819
controller 40;60;80;819
controller 40;60;80;819
controller 40;59;80;819
controller 40;59;80;819
controller 40;58;80;819
controller 94;46;83;1700
controller 94;46;82;1679
controller 94;46;82;1679
controller 94;46;81;1659
controller 94;46;81;1659
controller 94;46;78;1597
controller 94;46;73;1495
controller 94;46;74;1516
controller 54;81;79;202
controller 54;81;79;202
controller 54;81;79;202
controller 54;81;79;202
controller 54;81;79;202
controller 54;81;79;202
controller 54;81;79;202
controller 54;81;79;202
controller 54;81;79;202
controller 23;67;91;233
controller 23;67;92;236
controller 23;66;92;236
controller 9;43;26;532
controller 9;43;26;532
controller 9;43;26;532
controller 30;88;8;41
controller 30;88;8;41
controller 30;88;8;41
controller 30;88;10;51
controller 30;88;10;51
controller 30;87;10;51
controller 30;87;10;51
controller 30;87;12;61
controller 30;87;2;10
controller 30;87;2;10
controller 30;87;2;10
controller 30;87;1;5
controller 30;87;2;10
controller 30;87;2;10
controller 30;87;2;10
controller 30;87;2;10
controller 42;87;13;67
controller 42;87;9;46
controller 42;87;0;0
controller 13;47;79;1618
controller 13;47;79;1618
controller 13;47;79;1618
controller 13;47;79;1618
controller 13;47;79;1618
controller 13;47;79;1618
controller 13;46;79;1618
controller 13;45;79;1618
controller 13;45;83;1700
controller 13;45;81;1659
controller 13;45;81;1659
controller 13;45;80;1638
controller 13;45;80;1638
controller 13;45;80;1638
controller 13;45;80;1638
controller 13;45;82;1679
controller 13;45;82;1679
controller 13;45;81;1659
controller 13;45;81;1659
controller 13;45;81;1659
controller 13;45;78;1597
controller 13;45;79;1618
controller 13;45;79;1618
controller 13;45;79;1618
controller 13;45;79;1618
controller 13;45;79;1618
controller 13;44;81;1659
controller 13;44;77;1577
controller 13;44;76;1556
controller 94;43;77;1577
controller 94;43;77;1577
controller 94;43;77;1577
controller 94;43;77;1577
controller 94;43;77;1577
controller 94;43;77;1577
controller 94;43;77;1577
controller 94;42;74;1516
controller 94;42;74;1516
controller 94;42;74;1516
controller 94;42;74;1516
controller 42;86;15;77
controller 42;86;7;36
controller 42;86;6;31
controller 42;86;5;26
controller 42;86;5;26
controller 42;86;7;36
controller 42;86;7;36
controller 42;86;7;36
controller 42;86;14;72
controller 42;86;14;72
controller 42;86;14;72
controller 42;86;14;72
controller 42;86;14;72
controller 42;86;14;72
controller 42;86;16;82
controller 42;86;14;72
controller 42;86;2;10
controller 42;86;2;10
controller 42;86;2;10
controller 42;86;9;46
controller 42;86;9;46
controller 42;86;9;46
controller 42;86;9;46
controller 42;86;9;46
controller 42;86;7;36
controller 42;86;7;36
controller 42;86;3;15
controller 32;46;82;840
controller 32;46;82;840
controller 32;46;82;840
controller 32;46;82;840
controller 32;46;81;829
controller 32;46;81;829
controller 32;46;75;768
controller 32;46;78;799
controller 32;46;76;778
controller 32;45;76;778
controller 40;54;80;819
controller 40;54;87;891
controller 40;54;89;911
controller 40;53;88;901
controller 40;53;87;891
controller 40;53;87;891
controller 42;85;1;5
controller 42;85;0;0
controller 42;85;1;5
controller 42;85;1;5
controller 42;85;3;15
controller 42;85;2;10
controller 42;85;2;10
controller 42;85;2;10
controller 42;85;7;36
controller 42;85;1;5
controller 42;85;2;10
controller 42;85;2;10
controller 42;85;13;67
controller 42;85;10;51
controller 42;85;10;51
controller 42;85;11;56
controller 42;85;11;56
controller 42;85;14;72
controller 94;42;86;1761
controller 94;42;86;1761
controller 94;42;86;1761
controller 94;42;86;1761
controller 94;42;83;1700
controller 94;42;83;1700
controller 94;42;96;1966
controller 94;42;96;1966
controller 94;42;87;1782
controller 94;42;87;1782
controller 94;42;90;1843
controller 94;42;90;1843
controller 94;42;90;1843
controller 94;42;88;1802
controller 94;42;87;1782
controller 94;42;87;1782
controller 94;42;87;1782
controller 94;42;87;1782
controller 94;42;86;1761
controller 94;42;86;1761
controller 94;42;86;1761
controller 94;42;86;1761
controller 94;42;83;1700
controller 94;42;83;1700
controller 94;41;80;1638
controller 94;41;83;1700
controller 94;41;83;1700
controller 94;41;77;1577
controller 94;41;78;1597
controller 94;41;78;1597
controller 94;41;76;1556
controller 94;41;76;1556
controller 94;41;76;1556
controller 94;41;81;1659
controller 94;41;78;1597
controller 94;41;78;1597
controller 94;41;86;1761
controller 94;41;86;1761
controller 94;41;86;1761
controller 94;41;83;1700
controller 94;41;83;1700
controller 94;41;86;1761
controller 94;41;86;1761
controller 94;41;86;1761
controller 94;40;85;1741
controller 94;40;85;1741
controller 94;40;85;1741
controller 94;40;93;1905
controller 94;40;93;1905
controller 94;40;87;1782
controller 94;40;87;1782
controller 94;40;87;1782
controller 94;40;87;1782
controller 94;40;87;1782
controller 94;40;86;1761
controller 94;40;83;1700
controller 94;40;83;1700
controller 94;40;83;1700
controller 94;40;83;1700
controller 94;40;79;1618
controller 94;40;79;1618
controller 94;40;79;1618
controller 94;40;79;1618
controller 94;40;79;1618
controller 94;40;79;1618
controller 94;40;90;1843
controller 94;40;90;1843
controller 94;40;86;1761
controller 94;40;84;1720
controller 94;40;84;1720
controller 94;40;84;1720
controller 94;40;84;1720
controller 94;40;83;1700
controller 94;40;83;1700
controller 94;40;79;1618
controller 94;40;85;1741
controller 94;40;84;1720
controller 94;40;78;1597
controller 94;40;82;1679
controller 94;40;82;1679
controller 94;40;82;1679
controller 94;39;83;1700
controller 94;39;83;1700
controller 94;39;78;1597
controller 94;39;78;1597
controller 94;39;78;1597
controller 30;75;11;56
controller 30;74;11;56
controller 30;74;11;56
controller 30;74;9;46
controller 30;74;9;46
controller 32;41;69;707
controller 32;41;69;707
controller 32;41;71;727
controller 94;37;81;1659
controller 94;37;81;1659
controller 94;37;81;1659
controller 94;37;81;1659
controller 94;37;71;1454
controller 32;41;77;788
controller 32;41;79;809
controller 32;41;81;829
controller 32;41;78;799
controller 32;41;78;799
controller 78;48;65;333
controller 78;48;65;333
controller 78;48;61;312
controller 78;48;61;312
controller 78;48;61;312
controller 78;48;63;323
controller 78;48;63;323
controller 78;48;62;317
controller 78;48;64;328
controller 78;48;62;317
controller 78;48;62;317
controller 78;48;63;323
controller 78;48;67;343
controller 78;48;66;338
controller 78;48;66;338
controller 78;48;50;256
controller 17;66;81;104
controller 17;66;81;104
controller 17;66;81;104
controller 17;66;69;88
controller 17;65;69;88
controller 32;41;79;809
controller 32;41;79;809
controller 32;41;79;809
controller 32;41;79;809
controller 32;41;79;809
controller 32;41;79;809
controller 32;41;81;829
controller 32;41;81;829
controller 32;41;81;829
controller 32;41;81;829
controller 32;41;80;819
controller 32;41;80;819
controller 32;41;81;829
controller 32;40;80;819
controller 32;40;85;870
controller 32;40;84;860
controller 17;64;78;100
controller 17;64;78;100
controller 17;64;78;100
controller 17;64;83;106
controller 17;64;83;106
controller 17;64;83;106
controller 17;64;83;106
controller 17;64;83;106
controller 17;64;77;99
controller 17;64;77;99
controller 78;48;79;404
controller 78;48;73;374
controller 78;48;73;374
controller 78;48;73;374
controller 78;48;73;374
controller 78;48;68;348
controller 78;48;73;374
controller 78;48;73;374
controller 78;48;73;374
controller 78;48;68;348
controller 78;48;68;348
controller 78;48;68;348
controller 78;48;68;348
controller 78;47;68;348
controller 78;47;76;389
controller 78;47;76;389
controller 78;46;91;466
controller 78;46;91;466
controller 78;46;91;466
controller 78;46;91;466
controller 78;46;91;466
controller 78;46;91;466
controller 78;46;85;435
controller 78;46;85;435
controller 78;46;86;440
controller 78;45;86;440
controller 78;45;86;440
controller 78;45;86;440
controller 78;45;87;445
controller 78;45;87;445
controller 78;45;87;445
controller 78;45;88;451
controller 78;45;88;451
controller 78;45;86;440
controller 78;45;85;435
controller 78;45;85;435
controller 17;64;84;108
controller 17;64;84;108
controller 17;64;80;102
controller 17;64;78;100
controller 17;64;78;100
controller 17;64;78;100
controller 32;37;87;891
controller 32;37;87;891
controller 32;36;87;891
controller 68;44;8;82
controller 68;44;6;61
controller 68;44;6;61
controller 68;44;6;61
controller 68;44;6;61
controller 68;44;6;61
controller 68;44;6;61
controller 68;43;6;61
controller 68;43;5;51
controller 68;43;10;102
controller 68;43;10;102
controller 68;43;10;102
controller 68;43;11;113
controller 68;43;11;113
controller 68;43;11;113
controller 68;43;11;113
controller 68;43;1;10
controller 32;35;55;563
controller 32;35;55;563
controller 32;35;55;563
controller 32;35;55;563
controller 32;35;40;410
controller 32;35;40;410
controller 17;61;78;100
controller 17;61;79;101
controller 17;61;79;101
controller 17;61;79;101
controller 17;61;79;101
controller 17;61;79;101
controller 32;35;51;522
controller 32;35;51;522
controller 32;35;56;573
controller 32;34;67;686
controller 32;34;69;707
controller 32;34;76;778
controller 32;34;80;819
controller 32;34;80;819
controller 32;34;80;819
controller 32;34;90;922
controller 32;34;90;922
controller 32;34;90;922
controller 32;33;90;922
controller 78;43;81;415
controller 78;43;75;384
controller 78;43;78;399
controller 78;43;78;399
controller 78;43;78;399
controller 78;43;78;399
controller 78;43;78;399
controller 78;43;78;399
controller 78;43;83;425
controller 78;43;82;420
controller 78;43;82;420
controller 78;43;81;415
controller 78;43;81;415
controller 78;43;80;410
controller 78;43;80;410
controller 78;43;80;410
controller 78;43;80;410
controller 78;43;80;410
controller 78;43;77;394
controller 78;43;74;379
controller 78;43;75;384
controller 78;42;75;384
controller 78;42;75;384
controller 78;41;78;399
controller 32;33;89;911
controller 32;33;89;911
controller 32;33;89;911
controller 32;33;89;911
controller 32;33;86;881
controller 9;11;22;451
controller 9;11;22;451
controller 9;11;22;451
controller 17;58;79;101
controller 17;58;82;105
controller 17;58;82;105
controller 17;58;82;105
controller 17;58;81;104
controller 17;58;84;108
controller 17;58;83;106
controller 44;30;77;1577
controller 44;30;77;1577
controller 44;30;90;1843
controller 32;33;95;973
controller 32;33;95;973
controller 32;33;95;973
controller 32;33;95;973
controller 32;33;94;963
controller 32;33;94;963
controller 32;33;94;963
controller 32;33;93;952
controller 32;33;93;952
controller 32;33;90;922
controller 32;33;89;911
controller 32;33;88;901
controller 32;33;88;901
controller 32;32;88;901
controller 32;32;91;932
controller 32;32;91;932
controller 32;32;91;932
controller 32;32;91;932
controller 32;32;91;932
controller 32;32;90;922
controller 32;32;90;922
controller 32;32;90;922
controller 32;32;90;922
controller 32;32;90;922
controller 32;32;90;922
controller 32;32;79;809
controller 32;32;79;809
controller 32;32;82;840
controller 17;55;62;79
controller 17;55;62;79
controller 17;55;65;83
controller 9;11;24;492
controller 9;11;24;492
controller 9;11;30;614
controller 9;11;27;553
controller 78;39;98;502
controller 78;39;96;492
controller 78;39;94;481
controller 78;38;92;471
controller 78;38;96;492
controller 78;38;96;492
controller 78;38;96;492
controller 78;38;96;492
controller 78;38;83;425
controller 78;37;83;425
controller 78;37;83;425
controller 78;37;82;420
controller 78;36;82;420
controller 78;35;82;420
controller 78;35;82;420
controller 78;35;77;394
controller 30;58;17;87
controller 30;58;18;92
controller 30;58;12;61
controller 30;58;12;61
controller 30;58;8;41
controller 30;58;8;41
controller 30;58;8;41
controller 21;19;94;963
controller 21;19;94;963
controller 21;19;94;963
controller 21;19;89;911
controller 21;19;89;911
controller 21;19;89;911
controller 17;54;77;99
controller 17;54;80;102
controller 17;54;80;102
controller 17;54;80;102
controller 17;54;80;102
controller 68;26;0;0
controller 68;26;2;20
controller 68;26;2;20
controller 68;25;5;51
controller 68;25;3;31
controller 68;24;3;31
controller 68;24;3;31
controller 68;24;3;31
controller 68;24;0;0
controller 68;24;8;82
controller 40;26;76;778
controller 40;26;79;809
controller 40;26;80;819
controller 40;26;86;881
controller 40;26;83;850
controller 40;25;83;850
controller 40;24;83;850
controller 40;24;82;840
controller 40;24;79;809
controller 78;34;92;471
controller 78;34;92;471
controller 78;34;92;471
controller 78;34;92;471
controller 78;34;88;451
controller 78;34;88;451
controller 78;33;88;451
controller 78;33;88;451
controller 78;33;82;420
controller 78;33;84;430
controller 78;33;84;430
controller 78;33;80;410
controller 78;33;80;410
controller 78;33;79;404
controller 78;33;78;399
controller 78;33;78;399
controller 78;33;78;399
controller 78;33;78;399
controller 78;33;78;399
controller 78;33;80;410
controller 78;33;80;410
controller 78;33;82;420
controller 78;32;87;445
controller 78;32;87;445
controller 78;32;86;440
controller 78;32;86;440
controller 78;32;90;461
controller 78;32;90;461
controller 78;32;90;461
controller 78;31;91;466
controller 78;31;91;466
controller 78;31;91;466
controller 78;31;80;410
controller 78;30;80;410
controller 78;30;80;410
controller 78;29;80;410
controller 78;29;80;410
controller 78;28;80;410
controller 78;28;81;415
controller 78;28;81;415
controller 78;28;81;415
controller 78;28;81;415
controller 78;28;77;394
controller 78;28;77;394
controller 68;18;24;246
controller 68;17;21;215
controller 68;17;21;215
controller 18;25;86;881
controller 18;25;83;850
controller 18;25;83;850
controller 18;25;83;850
controller 18;25;82;840
controller 18;25;76;778
controller 18;25;76;778
controller 18;25;76;778
controller 18;25;76;778
controller 18;25;76;778
controller 78;27;97;497
controller 78;27;97;497
controller 78;27;96;492
controller 78;27;96;492
controller 78;27;96;492
controller 78;27;95;486
controller 78;26;95;486
controller 78;26;97;497
controller 78;26;94;481
controller 78;26;94;481
controller 78;26;94;481
controller 78;26;88;451
controller 78;26;94;481
controller 44;25;83;1700
controller 44;25;86;1761
controller 44;25;86;1761
controller 44;25;84;1720
controller 44;25;81;1659
controller 44;25;80;1638
controller 44;25;80;1638
controller 44;25;80;1638
controller 44;24;80;1638
controller 44;24;76;1556
controller 44;24;78;1597
controller 44;24;78;1597
controller 44;24;80;1638
controller 44;24;80;1638
controller 44;23;81;1659
controller 44;23;86;1761
controller 44;23;80;1638
controller 18;24;76;778
controller 18;24;76;778
controller 18;24;76;778
controller 18;24;76;778
controller 18;24;76;778
controller 18;24;76;778
controller 18;24;76;778
controller 18;24;84;860
controller 18;24;83;850
controller 18;24;79;809
controller 18;24;79;809
controller 18;24;79;809
controller 18;24;79;809
controller 18;24;77;788
controller 40;17;70;717
controller 40;17;81;829
controller 40;17;81;829
controller 40;17;72;737
controller 40;17;72;737
controller 40;17;72;737
controller 40;17;78;799
controller 40;17;78;799
controller 40;17;79;809
controller 40;17;84;860
controller 40;17;84;860
