node 1;node 2;node 3;node 4;node 5
768;2048;84;84;113
768;2048;84;84;114
768;2048;84;84;114
768;2048;92;84;97
768;2048;92;95;97
768;2048;92;95;97
768;2048;97;95;99
696;1946;97;95;100
727;2048;97;99;100
727;2048;115;105;100
819;2048;115;105;100
819;2048;115;105;101
819;2048;115;100;101
788;2048;108;100;101
788;2048;105;102;101
788;2048;105;102;101
819;2048;105;102;101
778;2048;105;102;101
778;2048;105;109;101
778;2048;125;108;100
778;2048;131;104;100
778;2048;131;104;100
778;2048;108;104;100
809;2048;110;104;106
819;2048;131;104;106
819;2048;131;101;106
819;2048;131;101;96
850;2048;131;101;96
891;2048;138;101;96
891;2028;118;100;97
860;1987;118;109;88
881;2028;125;109;88
881;2028;125;109;82
860;2028;125;109;82
860;2028;125;109;82
860;2028;125;109;84
860;2028;128;109;81
860;2048;133;109;77
860;2048;133;108;77
799;2048;133;108;77
799;2048;182;108;84
799;2048;184;102;84
840;2048;189;102;86
840;2048;189;102;86
840;2028;192;101;86
840;2028;192;100;86
840;2048;202;104;86
840;2048;202;114;93
840;2048;207;114;78
840;2007;192;114;78
860;2007;192;111;64
870;2028;197;109;65
870;2028;197;110;68
870;1987;197;110;68
840;1987;197;110;68
840;1987;207;115;68
819;1946;197;115;77
829;1946;197;115;78
788;2007;197;115;81
748;2007;197;114;81
748;2028;210;113;81
748;2028;246;113;81
748;2028;220;114;73
799;2028;223;114;72
819;2028;223;114;72
819;2028;218;104;73
819;2028;218;104;72
870;2028;218;101;56
870;2028;218;101;49
870;2028;210;101;49
870;2028;210;101;49
840;2028;210;108;49
840;2028;210;114;49
799;1966;218;114;49
799;1925;205;114;52
850;1843;205;114;58
850;1864;212;114;58
850;1864;212;101;59
850;1823;233;109;63
881;1741;228;111;63
860;1741;225;113;63
891;1741;212;113;65
891;1741;212;104;65
891;1741;212;104;65
758;1741;212;109;64
768;1741;212;116;65
768;1741;212;116;65
727;1741;215;110;63
748;1741;200;110;64
758;1741;200;106;64
788;1741;200;101;65
788;1741;207;101;59
819;1618;207;101;59
829;1618;212;102;59
819;1475;212;106;56
850;1475;230;106;56
891;1516;230;106;49
