node 1;node 2;node 3;node 4;node 5
512;860;246;1331;1679
512;911;246;1331;1761
512;922;261;1331;1761
451;922;261;1516;1761
461;963;256;1597;1761
481;952;256;1597;1741
481;952;256;1597;1741
481;881;251;1577;1679
502;901;251;1577;1679
502;993;251;1679;1802
502;993;108;1679;1700
502;932;36;1393;1720
502;881;36;1393;1618
410;881;36;1393;1618
410;881;36;1393;1679
410;829;36;1290;1679
410;860;46;1290;1638
410;932;97;1290;1638
410;942;97;1290;1659
471;942;108;1290;1597
502;942;108;1372;1597
492;922;82;1372;1597
492;922;82;1454;1597
543;922;61;1434;1700
543;881;51;1311;1782
543;881;51;1270;1741
553;881;15;1270;1638
451;819;20;1331;1618
451;881;20;1331;1618
451;881;20;1352;1597
389;881;20;1249;1597
420;870;36;1188;1700
471;870;36;1188;1761
471;870;46;1167;1761
471;870;41;1167;1761
389;870;10;1167;1802
389;870;31;1167;2048
399;870;41;1147;2048
399;901;41;1147;2048
399;901;36;1126;1987
399;881;36;1126;1905
399;778;92;1126;1905
389;768;92;1126;1966
389;758;108;1126;2048
389;758;108;1044;2028
358;758;108;1044;2028
358;758;108;1024;2028
399;788;138;778;2028
389;788;128;778;2028
348;788;128;778;2028
379;788;61;819;2028
379;829;67;819;2028
379;829;61;881;1946
451;870;72;942;1987
532;911;72;942;1987
563;911;72;901;1905
563;911;72;901;1843
420;911;5;717;1905
420;993;5;717;1741
440;993;5;614;1761
440;1004;5;614;1679
440;973;5;614;1679
440;973;0;655;1700
471;932;10;1065;1700
471;952;26;1065;1659
502;1004;0;1065;1802
502;1004;46;1044;1720
502;993;67;942;1864
502;993;67;922;1946
471;993;67;901;1987
492;993;61;860;1925
502;901;36;860;1925
502;922;36;860;1925
502;922;36;860;1925
502;922;36;799;2028
502;1014;108;799;1966
502;1014;118;799;1802
512;1014;118;512;1782
512;1014;123;512;1782
573;973;123;492;1761
604;973;113;389;1761
614;973;113;389;1761
614;1004;118;389;1761
625;993;118;573;1966
625;993;118;573;1966
604;993;118;573;1966
604;993;92;573;1987
604;993;97;573;1925
573;993;97;573;1905
614;993;97;573;1946
635;993;87;614;1946
594;983;97;594;1884
625;993;97;594;1884
737;1004;97;594;1884
737;1024;92;594;1864
758;1024;92;594;1905
655;1024;118;635;2007
645;1024;169;553;2007
645;993;169;553;2007
696;1004;128;573;1925
696;1024;128;573;1987
717;1024;128;573;1987
686;1024;128;573;1802
707;1024;113;512;1802
707;1024;113;532;1802
707;973;82;532;1884
707;973;82;532;2007
748;973;15;594;2007
748;952;15;594;1925
748;952;15;594;1925
748;952;10;614;1843
748;963;10;573;1843
748;993;56;614;1925
788;993;20;614;1905
788;993;5;635;1905
748;993;5;635;1905
748;993;5;614;1946
748;1004;5;614;1946
737;1004;5;287;1946
809;1004;5;184;1946
819;1004;5;184;1946
819;922;20;82;1720
778;922;20;143;1761
707;891;20;205;1761
707;891;20;143;1761
707;891;0;143;1761
717;891;0;143;1782
553;850;10;143;1638
614;850;10;143;1638
604;881;10;143;1700
604;881;36;143;1700
604;973;10;266;1925
604;973;20;266;1925
645;973;20;266;1864
645;973;20;369;1761
666;963;20;369;1843
594;963;5;307;1843
563;1004;5;307;1925
543;1004;10;307;1925
543;993;10;225;1905
573;973;10;205;1905
573;973;10;205;1905
573;922;10;82;1905
604;870;10;61;1905
604;870;10;61;1905
461;870;0;20;1884
461;809;0;123;1884
461;881;0;184;1905
461;881;0;225;1925
461;922;0;20;1925
461;922;0;20;1925
461;983;15;0;1843
461;993;26;0;1946
461;993;26;20;1946
461;1024;51;82;1946
348;1024;51;82;1454
358;1014;51;0;1475
348;1014;51;0;1475
348;1014;97;287;1475
502;1014;113;348;1454
502;1024;113;348;1454
492;1024;113;348;1454
492;1024;113;287;1393
492;1024;92;287;1393
492;1024;87;348;1393
492;1024;82;348;1413
492;1024;82;348;1270
502;1024;82;410;1270
502;1024;56;328;1270
481;1024;56;328;1270
481;1024;26;328;1270
492;963;41;430;1352
502;993;41;430;1352
502;993;41;430;1229
502;993;56;287;1229
461;963;10;430;1229
461;963;10;266;1229
512;963;15;0;1249
512;963;15;0;1249
512;973;5;0;1044
532;911;26;61;1044
532;911;36;61;1044
522;963;36;61;1249
553;1014;36;41;1270
563;1014;36;41;1270
563;1004;41;123;1249
563;1004;41;123;1249
543;860;41;102;1249
543;860;46;102;1249
553;860;20;102;901
553;860;20;82;901
543;901;31;82;758
543;901;31;82;840
543;901;51;82;840
451;911;51;184;840
471;922;102;205;676
451;983;108;184;614
451;983;108;184;614
451;1014;108;184;573
451;1014;92;225;573
451;1014;87;225;573
420;983;87;246;573
420;983;77;246;696
502;983;77;225;717
522;993;77;225;635
522;993;77;225;246
573;1024;77;246;307
553;1024;51;184;287
553;1024;41;184;287
594;1024;41;184;287
594;1024;10;225;184
584;973;5;225;184
604;952;26;205;184
594;911;26;123;184
727;911;20;123;102
758;932;15;143;41
768;932;0;143;41
768;932;5;143;287
768;942;5;143;287
768;942;10;123;287
768;942;5;123;287
768;932;5;102;328
768;901;0;82;328
768;952;41;164;328
768;963;41;164;328
768;963;41;164;328
788;963;41;164;328
788;963;20;164;328
799;963;5;82;430
799;963;5;82;369
799;963;5;410;369
799;993;0;410;532
778;952;15;430;451
819;952;15;430;451
819;963;20;430;451
850;952;20;369;410
850;952;31;369;225
778;952;51;348;164
788;952;77;451;123
696;952;97;778;102
686;870;97;860;164
686;870;102;840;61
686;850;102;819;82
768;901;133;819;20
768;973;133;799;20
819;973;102;799;20
799;973;102;799;0
799;973;102;799;20
799;973;138;676;82
799;1004;138;676;102
778;1004;118;676;102
809;1004;118;676;164
768;963;118;635;184
768;963;118;655;184
768;963;118;655;184
768;963;118;655;143
788;963;82;492;205
809;963;82;492;205
809;922;67;492;246
850;922;67;492;164
901;922;72;471;205
901;922;72;594;205
870;922;72;614;205
870;983;20;614;41
881;1004;20;614;41
881;973;20;614;41
881;973;20;614;266
870;973;20;696;266
850;973;10;758;348
819;993;10;717;348
819;993;56;717;348
819;942;56;942;246
788;963;92;901;246
788;963;77;901;123
788;993;72;901;184
819;993;41;942;184
819;993;15;881;266
819;993;15;881;225
819;1004;20;881;225
819;993;36;778;225
819;1024;67;819;471
778;1024;67;840;594
799;1024;87;840;758
870;1024;87;840;676
829;993;87;840;696
829;993;87;840;696
829;1004;87;758;717
819;1004;143;594;717
819;1024;143;553;717
840;1024;143;614;717
840;963;143;594;717
840;963;143;594;819
778;963;138;492;819
778;963;189;655;819
809;993;189;614;819
809;993;189;614;819
799;952;189;614;778
799;952;189;553;778
799;973;189;573;737
799;983;189;573;635
840;963;174;594;819
860;963;174;594;819
860;963;174;430;922
860;963;174;410;881
522;829;256;82;696
522;870;174;41;696
522;850;174;41;696
532;840;174;61;696
512;870;174;307;696
512;870;154;307;635
461;870;148;307;635
461;901;143;287;635
461;850;123;532;614
430;870;92;532;614
430;1024;92;573;676
430;922;92;573;614
440;922;26;614;655
