node 1;node 2;node 3;node 4;node 5
225;87;67;77;74
223;87;67;77;69
210;84;63;77;63
210;105;63;91;60
210;105;63;92;60
212;108;63;92;60
212;108;67;92;60
212;108;65;92;51
215;108;65;95;51
215;108;67;95;51
215;120;68;95;51
215;120;68;96;51
212;120;68;97;51
212;120;70;99;46
212;151;70;100;46
220;151;76;100;54
220;164;68;101;54
215;179;68;101;52
215;164;69;102;52
207;179;69;102;52
207;184;69;102;44
207;184;69;100;44
195;184;69;100;44
202;184;69;102;44
202;184;72;105;46
207;184;73;105;42
207;184;73;101;42
197;184;73;102;29
197;184;55;102;31
200;184;60;104;24
187;184;60;102;24
187;200;70;99;22
192;200;70;99;22
192;197;73;99;19
212;197;77;95;19
207;212;77;93;19
207;210;82;100;19
207;207;83;100;19
207;202;83;100;19
210;202;83;100;17
184;200;83;101;17
172;200;79;101;17
172;200;81;101;20
172;205;81;102;23
169;207;81;102;22
172;197;87;102;22
172;210;87;102;27
172;210;87;101;27
172;192;93;102;22
172;192;92;104;23
172;192;99;104;23
174;192;99;104;32
189;195;97;100;31
189;195;97;113;31
205;197;95;113;29
205;166;96;113;29
205;166;96;111;29
205;166;96;109;29
205;161;96;109;29
218;161;96;109;29
218;179;96;109;29
223;179;96;109;1
218;179;97;108;1
233;179;99;108;1
233;179;99;108;1
233;187;99;108;8
233;187;99;108;1
233;187;104;108;1
215;205;101;108;9
210;205;101;104;9
215;205;101;104;9
210;210;105;104;13
210;210;105;102;9
210;210;105;101;22
195;210;92;101;22
195;195;92;102;23
218;200;114;104;23
218;210;113;102;18
210;210;106;102;18
210;212;105;102;17
202;210;105;104;17
210;210;104;104;17
207;172;102;102;17
200;172;105;108;17
200;189;105;104;17
200;161;105;104;17
207;166;105;96;17
207;166;105;96;5
197;166;105;96;5
197;166;104;108;6
210;172;104;108;9
210;177;100;106;4
210;177;100;106;13
212;177;100;106;13
212;207;100;106;13
212;207;100;106;10
212;205;102;105;10
212;205;116;105;10
210;202;114;105;8
210;202;114;105;6
207;202;114;95;6
207;202;111;95;3
207;202;111;96;10
210;202;106;96;10
202;205;104;100;5
202;215;104;96;3
202;215;104;96;4
200;215;104;99;4
215;215;104;102;4
220;215;104;102;5
197;189;104;109;15
189;189;104;110;15
192;192;104;109;15
192;202;104;109;15
192;207;104;106;23
192;207;104;106;24
197;225;104;106;20
197;225;104;106;20
197;207;104;102;13
197;207;104;105;5
189;207;100;88;5
189;207;100;88;6
192;207;100;91;6
192;207;100;91;6
205;225;109;91;4
205;225;105;91;0
205;225;104;91;0
205;220;108;91;0
220;220;106;95;0
220;207;101;95;0
220;207;102;95;14
225;207;104;99;14
236;205;104;102;20
236;215;104;102;29
233;220;104;109;35
233;210;104;109;35
233;210;100;109;35
233;200;100;109;18
248;200;102;109;18
243;207;111;108;18
228;207;110;108;15
228;207;110;108;15
228;202;110;124;15
233;197;110;124;15
241;197;110;123;15
241;205;110;122;14
241;210;113;122;15
238;207;113;122;15
238;207;110;122;13
238;195;110;120;19
238;195;109;120;19
238;195;111;120;19
243;195;86;120;19
243;195;84;120;19
246;207;86;120;19
246;207;86;116;19
246;192;86;116;13
246;200;86;116;19
246;205;88;116;20
223;210;88;115;19
220;210;88;119;19
220;210;88;119;19
225;210;92;119;19
233;210;92;119;23
233;197;92;119;20
233;197;92;123;22
233;197;96;123;22
243;197;96;123;22
256;205;96;123;22
256;205;97;123;18
256;207;97;118;15
256;200;97;115;15
256;200;100;115;15
256;205;104;124;14
256;205;104;124;14
256;223;104;123;14
256;205;95;123;14
256;205;95;120;14
253;205;96;120;14
253;218;96;120;14
253;218;96;118;4
253;205;96;118;10
253;200;96;118;23
253;200;96;118;23
253;200;96;118;23
253;200;96;118;23
253;212;96;118;28
253;205;96;111;28
248;215;96;111;24
243;215;96;111;27
243;215;97;84;27
243;215;93;87;15
215;212;93;88;1
215;212;95;91;1
215;210;87;101;1
212;207;87;101;1
212;207;87;97;1
225;207;87;97;1
215;207;87;97;0
215;197;87;97;8
215;197;86;97;8
202;197;90;97;5
218;197;90;101;5
210;197;91;101;5
215;197;96;96;5
215;197;105;96;5
215;197;100;99;10
215;205;100;99;19
233;210;100;99;22
233;210;100;101;22
233;210;101;101;22
233;210;105;101;22
233;230;102;101;22
233;243;102;101;20
233;233;97;101;18
233;230;96;101;18
225;230;102;101;19
225;218;102;104;19
225;230;106;104;27
215;228;106;104;37
215;223;106;104;37
212;223;106;97;35
212;215;97;97;35
223;215;97;97;35
225;215;97;87;35
225;215;97;87;24
225;215;97;90;24
225;215;102;90;24
225;215;102;93;26
225;200;106;93;26
225;207;106;92;26
223;207;106;92;26
223;200;96;101;26
215;205;96;101;26
223;205;100;102;22
223;205;101;102;22
223;220;99;108;22
223;220;101;108;20
228;220;101;108;20
228;220;101;108;22
228;220;101;108;6
228;223;104;106;6
225;223;104;104;6
225;225;104;106;4
225;212;101;111;8
225;210;101;111;10
223;202;106;101;12
223;202;105;101;12
223;207;106;101;12
238;207;106;102;12
238;207;105;102;15
238;207;105;102;15
238;197;108;102;17
238;215;108;102;15
251;236;101;92;15
248;236;101;96;9
248;220;101;96;20
248;220;101;91;17
248;238;101;92;17
248;236;101;92;13
248;236;101;92;13
248;236;101;92;9
248;236;101;79;18
248;233;101;79;18
248;233;102;79;18
248;233;96;81;18
251;210;92;81;18
248;200;101;84;18
248;200;102;84;15
251;228;102;84;8
251;225;102;81;8
251;207;102;91;6
238;207;102;100;6
233;197;102;100;13
233;197;102;100;15
233;207;104;100;18
233;207;100;100;18
233;207;100;105;18
233;207;100;111;22
230;215;100;111;22
230;210;102;111;22
228;200;102;115;17
228;200;101;115;13
223;215;108;115;19
223;215;108;115;22
223;215;108;115;22
212;187;108;108;22
212;187;106;108;24
228;197;114;108;24
228;207;106;105;24
220;207;106;104;14
220;207;90;104;14
220;205;95;72;24
220;215;109;72;20
233;215;109;77;20
233;210;109;77;20
233;200;109;76;15
225;207;109;79;15
233;207;109;79;4
233;207;109;79;4
233;207;109;79;5
233;197;109;76;5
233;197;109;76;5
233;197;108;76;5
233;197;108;84;5
233;200;96;87;5
218;200;91;87;5
202;205;91;90;5
202;205;91;102;5
205;215;86;102;9
205;215;86;102;13
205;205;86;110;17
205;205;87;102;17
241;223;87;102;17
241;223;87;106;12
241;223;87;100;12
220;223;74;100;12
228;218;74;100;12
228;218;74;100;8
225;212;74;100;1
225;161;74;102;1
225;159;74;102;1
230;174;70;101;1
228;177;70;101;1
228;184;74;101;4
225;177;74;101;4
225;177;78;101;4
225;195;78;115;4
225;197;78;102;4
225;197;79;104;4
230;197;79;104;4
220;182;101;104;4
220;182;114;101;4
210;182;113;101;4
210;182;113;101;4
225;182;113;101;3
225;172;113;96;8
220;172;113;96;10
212;174;113;87;19
212;174;114;87;20
220;174;111;90;24
220;174;111;93;23
218;169;111;93;23
218;177;111;95;19
215;177;111;96;19
215;177;111;96;19
218;177;111;90;15
207;179;110;90;13
207;179;110;90;13
205;184;110;90;13
182;200;109;90;5
182;200;109;96;3
138;205;108;96;6
123;210;105;96;6
115;210;105;96;6
115;215;104;90;6
125;189;97;90;6
125;223;97;92;6
136;223;97;92;6
123;215;93;91;3
123;212;102;93;3
123;212;102;101;9
123;212;102;101;4
123;212;110;101;6
110;205;110;119;6
110;205;110;110;10
110;225;110;110;10
110;207;105;110;10
110;207;105;110;10
110;207;104;110;14
110;207;101;110;14
110;207;101;110;14
108;207;101;110;6
108;228;101;110;6
110;223;101;110;6
128;223;101;108;6
128;223;93;108;6
128;220;93;91;8
128;220;96;90;8
128;220;96;90;5
120;223;99;90;6
120;223;102;92;6
123;218;104;92;9
141;218;111;93;9
136;210;108;97;14
123;200;102;97;3
125;197;102;97;3
118;200;101;97;24
118;202;101;97;24
113;202;101;97;27
113;200;106;97;27
113;200;106;97;26
113;200;106;97;26
113;218;106;99;26
113;218;101;101;26
120;215;101;101;26
120;215;101;101;26
113;215;102;101;26
125;207;105;108;27
120;207;105;110;27
120;205;105;109;36
120;205;105;101;35
100;205;105;101;38
100;218;96;104;38
100;215;97;104;37
100;202;100;104;33
100;202;100;101;37
100;212;113;101;37
105;189;109;101;37
102;236;109;102;37
102;230;109;106;37
123;228;109;106;37
133;228;106;105;37
133;228;106;105;37
133;210;96;91;29
133;210;102;97;29
128;210;122;97;29
125;210;102;97;24
128;210;95;97;24
136;223;95;109;24
105;223;95;109;19
102;218;96;93;20
97;212;96;100;20
97;212;104;102;20
92;200;104;102;19
92;200;104;111;19
92;200;104;111;18
92;200;102;111;18
97;200;108;109;18
97;205;108;109;18
97;210;102;109;17
108;200;122;97;8
118;205;122;97;8
118;205;122;97;8
118;207;118;101;9
118;207;118;101;9
110;192;118;109;9
110;164;105;108;9
113;164;99;108;9
113;166;99;108;9
120;169;99;108;9
120;174;99;106;9
123;177;99;105;9
123;182;99;105;9
123;182;116;105;9
123;182;111;105;12
123;182;111;105;12
123;184;111;105;10
123;184;110;105;10
125;184;110;105;12
125;184;113;104;12
141;184;111;104;15
128;236;111;104;15
133;182;111;104;15
133;182;108;96;29
133;182;108;109;23
133;182;108;109;23
164;202;108;109;23
146;215;105;104;23
146;212;105;104;23
138;205;104;116;23
138;202;104;116;23
172;202;99;110;12
172;202;99;109;12
172;202;99;99;15
172;202;95;95;15
172;202;95;95;15
182;210;95;97;15
197;200;95;97;15
197;200;93;97;22
197;200;99;97;26
205;200;99;99;26
218;200;99;99;26
215;200;99;99;26
215;200;97;101;32
220;200;97;101;32
220;212;97;101;32
225;212;97;101;32
210;238;97;105;36
210;238;96;105;36
218;241;102;110;45
218;238;105;105;40
218;238;106;102;37
218;236;93;116;37
218;241;93;116;37
236;241;105;114;45
236;241;96;105;45
195;241;97;105;45
195;223;97;105;56
195;223;99;105;56
195;215;108;100;54
189;210;108;104;54
189;197;108;93;54
195;197;108;99;51
210;197;105;104;52
210;197;104;104;52
200;197;104;104;52
169;197;106;104;47
169;197;97;90;47
169;210;97;93;47
172;205;96;91;47
169;202;108;91;47
174;202;111;91;47
184;202;108;91;47
187;212;108;93;52
187;212;108;93;51
187;212;108;93;51
189;212;108;93;51
189;212;102;93;50
192;212;113;92;50
189;228;113;92;50
225;228;102;92;50
215;228;102;92;52
215;228;102;92;55
230;228;102;95;55
218;228;102;95;55
218;220;102;101;55
218;218;102;119;50
218;187;102;119;50
215;192;108;127;50
220;189;108;127;41
220;189;100;127;41
220;189;101;127;49
220;189;101;127;47
220;189;105;127;47
220;189;108;127;47
202;189;108;125;47
200;189;108;125;41
200;189;108;123;41
200;225;108;123;42
200;225;97;123;37
200;225;97;123;38
200;225;97;123;38
200;225;100;123;38
200;223;100;127;41
164;223;100;125;44
164;223;100;127;42
164;223;115;116;33
164;225;115;116;33
172;225;115;113;28
184;225;120;111;27
184;218;110;116;27
184;218;110;116;33
184;218;109;120;33
184;215;104;120;33
184;215;101;115;33
212;215;104;108;33
215;215;104;108;33
212;202;104;99;35
212;230;101;108;40
202;230;101;106;38
202;228;102;82;29
210;228;102;82;29
210;225;102;82;29
207;218;106;86;22
207;205;102;90;22
197;207;104;95;22
197;207;104;99;22
197;207;108;99;23
202;207;111;99;23
207;207;110;102;23
207;207;104;108;22
189;202;104;106;22
189;205;104;97;22
189;205;104;100;33
189;205;104;100;33
177;205;104;100;33
184;205;104;101;33
230;205;104;99;33
233;205;104;100;33
200;215;97;100;33
197;200;108;101;32
197;200;108;101;31
197;200;99;101;31
202;207;100;101;47
205;200;100;101;60
205;200;102;101;60
212;200;102;106;60
225;184;104;105;60
225;179;114;78;60
225;182;114;78;67
228;195;114;82;67
230;200;114;82;49
230;200;113;91;49
228;200;118;91;49
228;200;118;92;42
228;205;97;92;42
236;205;97;92;35
236;210;95;99;41
233;202;95;101;40
233;202;93;101;44
230;202;93;101;44
236;205;102;101;44
236;233;102;102;44
228;233;106;102;44
228;233;106;102;44
236;225;106;102;41
236;225;105;102;44
238;218;105;102;44
241;218;105;102;49
253;218;101;102;49
253;210;101;99;49
248;210;102;99;49
248;210;102;100;45
238;210;115;100;42
238;210;115;101;42
238;205;113;101;42
238;218;113;101;38
238;215;104;102;42
236;215;104;102;40
236;202;104;102;46
220;202;104;114;41
212;202;100;114;41
195;207;100;113;31
195;210;100;113;41
197;210;96;115;41
197;228;105;111;41
197;218;104;111;41
197;218;101;102;40
151;207;101;102;40
151;172;100;102;49
151;159;100;102;49
