node 1;node 2;node 3;node 4;node 5
922;88;212;205;881
922;88;212;205;881
922;88;233;205;799
922;88;238;212;819
922;88;238;212;819
922;88;238;218;799
922;88;238;218;799
922;88;233;218;799
983;95;220;218;799
1085;95;187;218;788
1024;90;184;218;799
1024;90;184;218;860
1024;90;184;218;860
1024;90;182;230;799
1024;90;182;230;788
1024;90;182;212;799
942;88;182;212;799
1024;88;189;212;799
1024;82;197;212;891
676;91;197;212;829
676;91;192;215;942
819;91;184;215;942
819;81;184;212;942
819;81;184;202;922
819;81;125;215;932
819;91;136;215;717
819;91;136;215;840
881;91;138;215;840
963;88;138;212;840
963;87;138;212;819
963;93;131;212;819
963;91;128;212;819
963;86;128;220;819
1208;86;133;220;799
1208;91;133;210;768
1208;95;131;200;768
1208;95;131;200;768
1208;95;131;215;727
1208;95;131;215;727
1577;102;120;215;737
1638;86;115;218;737
1864;86;115;197;748
1864;86;118;200;737
1864;86;118;205;737
1864;88;102;205;737
1864;84;92;205;737
1864;78;97;205;696
1864;86;97;212;614
1925;86;92;212;655
1925;86;100;207;655
1925;86;108;207;655
1946;86;108;207;645
1905;87;102;207;645
1905;100;102;228;645
1741;93;102;238;645
1741;93;102;238;645
1741;77;110;236;645
1700;77;110;236;666
1700;88;110;236;666
1638;88;110;236;686
1638;109;110;228;625
1720;102;113;225;625
1720;102;113;225;614
1679;97;113;218;614
1659;97;125;218;666
1659;92;110;218;707
1659;92;113;205;707
1577;70;113;210;707
1577;65;113;210;707
1556;65;113;210;727
1556;65;100;197;737
1556;67;92;197;737
1556;70;92;197;778
1556;76;92;212;778
1556;76;102;212;778
1577;93;102;253;778
1577;93;108;251;860
1659;93;105;248;870
1659;93;105;238;870
1638;93;146;179;860
1700;88;174;179;860
1700;88;174;230;870
1700;95;174;225;819
1700;91;169;225;819
1679;91;169;225;819
1679;91;197;225;860
1536;91;195;205;860
1761;99;192;218;809
1761;99;192;218;819
1741;99;192;218;819
1700;99;195;218;819
1638;95;200;218;829
1638;95;197;212;860
1638;95;195;212;860
1638;90;195;212;850
1638;83;192;212;840
1638;83;192;212;799
1823;70;192;212;799
1823;67;192;195;799
1823;59;192;192;799
1823;59;192;192;788
1823;59;192;192;788
1823;60;192;192;829
1802;60;189;197;829
1802;60;179;197;829
1802;60;184;197;829
1577;60;177;197;829
1413;60;177;197;829
1413;58;174;195;860
1413;56;174;195;809
1434;56;192;212;768
1536;56;192;174;768
1536;56;192;174;737
1741;56;192;174;737
1741;60;187;174;748
1741;60;187;174;707
1741;51;187;174;707
1720;45;195;179;799
1720;45;195;200;799
1659;45;179;200;799
1659;45;179;200;850
1659;46;179;200;829
1659;46;172;200;768
1659;46;172;210;788
1659;45;172;205;819
1659;40;177;210;819
1454;45;177;202;870
1454;45;177;202;850
1454;45;177;207;829
1618;44;177;205;829
1638;44;177;205;778
1761;35;177;202;778
1659;36;177;187;778
1597;36;177;189;788
1597;36;195;189;788
