node 1;node 2;node 3;node 4;node 5
1126;788;128;1556;384
1126;788;128;1556;364
1126;788;128;1556;328
1188;819;124;1556;328
1188;819;124;1516;348
840;819;122;1516;333
819;819;119;1597;333
799;819;111;1597;317
799;788;115;1597;317
840;758;115;1597;302
840;758;115;1597;276
840;748;110;1761;220
799;758;109;1761;220
799;758;114;1761;210
799;758;114;1761;210
799;758;108;1516;210
922;717;108;1516;205
922;655;108;1516;200
840;655;104;1516;200
840;655;104;1454;200
696;655;104;1495;200
696;727;96;1495;200
614;727;96;1556;200
614;727;102;1618;189
614;727;95;1618;123
573;768;95;1618;179
614;768;95;1741;189
635;768;95;1741;200
635;768;102;1720;200
635;768;102;1597;184
614;819;102;1659;184
614;870;108;1638;184
614;901;108;1638;184
614;850;108;1638;230
758;911;105;1638;230
778;911;104;1638;230
635;911;104;1638;241
532;932;101;1638;246
532;922;101;1638;246
532;932;92;1638;205
553;942;97;1577;205
532;666;97;1577;205
635;666;97;1782;205
635;655;97;1782;230
594;655;97;1741;230
758;676;97;1741;230
758;676;97;1741;230
901;707;97;1577;230
901;707;105;1577;236
901;758;106;1659;236
901;758;106;1864;246
963;758;106;1925;246
963;686;106;1884;225
963;748;90;1884;215
963;768;90;1823;220
901;768;95;1782;220
901;768;91;1782;210
901;768;91;1843;210
901;768;96;1761;210
860;768;96;1802;195
1065;768;96;1802;220
1065;768;100;1802;189
1044;676;105;1802;189
963;676;104;1802;205
963;686;104;1802;205
799;686;99;1679;189
799;686;93;1659;174
799;696;93;1638;179
840;686;84;1638;87
860;676;84;1638;123
819;676;84;1516;113
819;758;88;1597;113
614;758;95;1638;113
553;666;95;1638;113
553;666;95;1638;133
553;635;97;1638;61
553;737;102;1638;61
553;768;115;1638;61
614;768;115;1577;56
553;737;115;1577;56
553;737;111;1577;61
553;737;111;1577;61
614;707;111;1659;61
532;696;110;1659;56
532;696;110;1597;36
532;707;108;1700;36
532;707;108;1577;36
512;584;108;1577;36
573;512;108;1720;36
512;512;105;1720;46
369;512;104;1720;5
369;502;104;1720;5
369;389;102;1659;5
369;389;93;1659;5
410;389;96;1659;5
389;389;92;1516;0
451;328;92;1516;0
451;195;88;1516;0
451;195;88;1516;0
451;195;88;1516;0
389;184;90;1516;0
492;184;90;1556;5
492;154;91;1659;5
492;195;91;1659;67
287;133;92;1556;67
348;133;92;1638;67
451;133;93;1720;67
451;113;93;1720;67
451;113;93;1720;67
451;113;93;1638;67
430;113;93;1638;67
369;113;99;1638;67
369;31;101;1782;67
266;10;91;1782;67
184;20;90;1720;67
184;31;90;1679;36
184;31;90;1556;36
184;31;82;1556;20
184;10;84;1925;20
184;20;86;1925;20
123;20;90;1720;36
123;20;90;1700;36
143;61;90;1741;36
143;61;96;1741;46
143;61;96;1741;46
20;82;96;1700;46
123;82;96;1802;46
123;82;99;1700;0
41;61;104;1700;0
184;61;104;1700;0
532;113;104;1884;0
471;72;97;1884;0
573;72;97;1884;5
573;20;104;1884;5
573;20;104;1884;5
573;20;104;1884;5
471;31;102;1843;10
532;10;105;1843;20
532;10;108;1700;20
532;10;106;1700;20
532;51;102;1679;77
532;10;97;1638;77
532;31;97;1638;77
532;20;104;1905;61
614;20;104;1925;61
614;92;104;1925;61
614;92;100;1925;61
553;92;102;1925;77
553;123;102;1925;92
553;123;84;1925;97
410;154;84;1925;97
410;154;88;1925;97
430;246;88;1925;97
430;246;88;1700;82
328;246;90;1536;82
328;236;96;1618;82
369;236;96;1618;82
369;205;96;1618;77
410;205;96;1577;77
410;205;99;1577;77
451;164;99;1577;108
451;215;100;1577;108
451;276;100;1577;108
430;276;100;1577;92
430;236;100;1577;87
205;236;111;1577;51
246;215;111;1577;51
246;215;111;1577;51
266;154;95;1679;67
266;154;95;1618;67
164;154;92;1638;67
164;154;92;1761;87
164;82;90;1761;87
164;10;90;1556;87
164;61;93;1556;118
164;10;95;1556;118
205;20;96;1577;118
205;20;96;1577;118
123;20;92;1577;118
123;82;88;1638;118
123;82;88;1638;46
20;82;90;1864;46
20;72;90;1864;41
20;72;106;1864;41
0;72;106;1864;20
0;92;106;1864;20
0;92;106;1864;20
0;92;106;1823;20
0;164;110;1802;20
0;164;110;1782;51
123;164;110;1782;51
61;154;106;1782;46
61;154;105;1741;46
41;154;100;1741;46
41;143;101;1741;36
184;143;92;1741;26
184;143;92;1679;36
184;143;96;1126;36
184;143;99;1126;15
184;143;97;1126;26
143;174;97;1311;20
123;174;97;1290;20
123;174;97;1331;31
225;297;97;1413;31
205;317;99;1413;31
184;317;102;1413;36
328;317;110;1454;36
328;317;110;1434;36
328;317;109;1434;36
328;317;109;1454;26
512;317;109;1454;26
512;317;109;1556;26
492;317;109;1556;26
492;317;108;1556;26
492;276;106;1556;36
184;317;102;1720;10
184;348;106;1720;10
184;348;102;1720;72
184;348;102;1720;72
184;348;102;1679;113
184;338;105;1679;102
184;338;105;1679;102
184;338;105;1720;102
184;307;104;1802;82
184;307;104;1802;82
184;328;104;1864;82
143;348;104;1864;118
143;328;106;1782;118
102;328;105;1782;118
41;328;97;1782;113
246;328;100;1720;113
266;307;100;1720;113
266;307;100;1638;0
266;307;100;1741;26
246;276;100;1741;20
205;297;100;1393;20
225;297;101;1352;20
225;317;101;1229;20
225;379;106;1229;36
225;379;113;1229;36
225;379;113;1229;36
307;369;106;1331;36
307;317;106;1331;36
307;317;109;1516;36
184;317;109;1516;36
143;358;110;1516;41
143;358;110;1556;41
143;358;110;1577;36
143;317;100;1577;36
82;317;100;1700;36
61;317;101;1700;36
61;317;96;1700;36
61;317;97;1700;31
61;317;101;1659;31
61;522;104;1659;26
61;522;104;1618;26
61;502;104;1761;5
246;502;104;1700;26
246;481;97;1700;26
246;522;97;1556;10
369;522;106;1556;72
369;522;106;1556;56
369;522;109;1556;41
369;522;109;1556;36
451;522;109;1556;36
451;522;109;1761;31
553;522;109;1761;31
655;522;109;1761;31
655;584;109;1761;31
532;584;105;2028;31
471;584;105;2028;20
614;543;105;2007;15
614;512;93;2007;15
614;512;93;1987;15
594;512;93;1987;31
594;512;97;1925;31
594;512;90;1823;46
614;512;90;1761;51
655;461;93;1741;20
655;461;101;1741;20
655;410;101;1741;20
737;410;102;1741;46
717;389;102;1720;46
717;389;102;1638;46
717;389;102;1638;41
717;389;108;1741;41
758;440;108;1741;31
737;440;108;1741;31
717;399;108;1741;41
655;399;108;1720;41
287;399;108;1802;26
307;338;108;1802;26
430;492;108;1782;41
430;492;114;1782;41
348;492;114;1761;72
348;492;114;1761;72
